satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,Department,salary
0.83,0.77,3,228,3,0,0,0,115,109
0.24,0.52,4,228,5,0,0,0,115,109
0.66,0.75,5,227,3,1,0,0,115,109
0.43,0.63,3,156,3,0,0,0,115,109
0.75,0.66,5,177,2,0,0,0,115,108
0.42,0.89,6,188,5,1,0,0,115,108
0.54,0.74,3,185,4,0,0,0,115,108
0.84,0.85,3,153,4,0,0,0,97,108
0.95,0.79,4,174,3,0,0,0,97,108
0.6,0.61,4,209,3,0,0,0,97,108
0.95,0.71,3,251,2,1,0,0,104,108
0.62,0.89,3,153,3,1,0,0,104,108
0.89,0.73,3,210,2,0,0,0,104,108
0.73,0.93,5,167,3,0,0,0,104,108
0.86,0.94,3,151,2,0,0,0,116,108
0.76,0.73,3,158,2,0,0,0,116,108
0.91,0.76,3,116,5,0,0,0,116,108
1,0.81,5,178,2,0,0,0,116,108
0.98,0.78,4,155,3,1,0,0,116,108
0.65,0.89,3,151,2,0,0,0,116,108
0.62,0.79,4,216,2,1,0,0,116,108
0.83,0.82,5,179,3,0,0,0,116,108
0.75,1,4,135,4,0,0,0,116,108
0.82,0.63,4,232,4,0,0,0,116,108
0.69,0.68,4,168,3,0,0,0,116,108
0.41,0.96,6,171,5,1,0,0,115,109
0.52,0.64,5,258,2,0,0,0,115,109
0.74,0.86,3,221,2,0,0,0,115,109
0.33,0.96,5,97,3,0,0,0,115,109
0.8,0.69,3,164,3,0,0,0,115,109
0.82,0.89,4,237,3,0,0,0,115,109
0.59,0.65,5,161,2,0,0,0,115,109
0.98,0.8,4,134,2,1,0,0,115,109
0.93,0.94,4,188,3,0,0,0,115,109
0.49,0.95,4,181,3,0,0,0,115,109
0.6,0.94,4,160,2,0,0,0,115,109
0.34,0.82,6,197,5,1,0,0,116,109
0.71,0.77,3,145,3,0,0,0,116,104
0.6,0.64,5,221,2,0,0,0,116,108
0.12,0.78,6,260,5,0,0,0,109,109
0.16,0.87,3,99,5,1,0,0,73,109
0.57,0.61,3,243,3,0,0,0,73,109
0.72,0.8,5,244,3,0,0,0,73,109
0.91,0.55,4,179,4,0,0,0,73,108
0.95,0.49,4,146,6,1,0,0,73,108
0.71,0.9,3,262,2,1,0,0,112,108
0.9,0.69,4,174,2,0,0,0,112,108
0.66,0.81,4,148,4,0,0,0,112,108
0.48,0.59,5,235,3,0,0,0,112,108
0.82,0.82,5,285,2,1,0,0,73,108
0.83,0.79,4,143,3,0,0,0,82,108
0.85,0.82,6,141,5,0,0,0,82,108
0.84,0.47,3,125,4,0,0,0,82,108
0.99,0.51,4,232,3,0,0,0,82,108
0.54,0.72,3,172,2,0,0,0,82,108
0.64,0.42,5,283,5,0,0,0,109,108
0.67,0.68,3,189,3,0,0,0,115,108
0.48,0.54,2,144,3,0,0,0,97,108
0.58,0.77,4,145,3,1,0,0,115,108
0.54,0.59,3,200,3,0,0,0,116,108
0.25,0.65,3,264,4,0,0,0,109,108
0.9,0.53,3,215,3,0,0,0,109,108
0.48,0.39,4,272,3,0,0,0,109,108
0.76,0.9,5,142,3,0,0,0,109,108
0.72,0.53,5,240,2,0,0,0,115,109
0.95,0.66,4,168,2,0,0,0,115,109
0.73,0.55,4,171,4,0,0,0,115,109
0.93,0.7,3,159,2,0,0,0,115,109
0.89,0.61,3,175,4,0,0,0,115,109
0.7,0.97,4,244,3,0,0,0,115,109
0.98,0.57,3,198,3,0,0,0,115,109
0.72,0.65,5,151,3,0,0,0,115,109
0.49,0.69,2,188,4,0,0,0,115,109
0.15,0.85,3,199,2,0,0,0,115,109
0.57,0.96,4,257,3,0,0,0,115,109
0.21,0.81,4,144,4,0,0,0,115,109
0.46,0.57,4,275,3,0,0,0,115,104
0.56,0.52,3,243,3,0,0,0,115,108
0.81,0.66,3,181,2,1,0,0,115,109
0.93,0.59,5,172,3,0,0,0,115,109
0.82,0.97,3,244,5,0,0,0,115,109
0.76,0.51,4,242,3,0,0,0,115,109
0.97,0.81,3,249,2,0,0,0,115,108
0.38,0.81,5,128,3,1,0,0,97,108
0.46,0.49,3,213,3,0,0,0,97,108
0.34,0.57,4,152,3,1,0,0,97,108
0.63,0.76,4,245,3,0,0,0,104,108
0.57,0.56,4,113,3,0,0,0,104,108
0.17,0.76,4,280,5,0,0,0,104,108
0.74,0.67,3,273,3,1,0,0,104,108
0.59,0.56,4,221,3,1,0,0,116,108
0.49,0.61,5,133,3,0,0,0,116,108
0.49,0.58,3,136,4,1,0,0,116,108
0.61,0.71,4,243,3,1,0,0,116,108
0.81,0.79,5,135,3,0,0,0,116,108
0.74,0.63,3,231,3,0,0,0,116,108
0.91,0.98,3,259,4,0,0,0,116,108
0.71,0.66,3,238,2,0,0,0,116,108
0.73,0.71,3,210,3,0,0,0,116,108
0.44,0.4,3,120,6,0,0,0,116,108
0.6,0.56,2,203,4,0,0,0,116,108
0.73,0.88,4,148,2,0,0,0,115,108
0.8,0.54,4,258,3,0,0,0,115,108
0.97,0.5,3,225,2,0,0,0,115,109
0.99,0.75,4,208,2,0,0,0,115,109
0.96,0.82,4,274,3,0,0,0,115,109
0.24,0.7,5,147,6,1,0,0,115,109
0.45,0.39,2,167,3,0,0,0,115,109
0.74,0.96,4,154,4,0,0,0,115,109
0.6,0.98,4,195,3,0,0,0,115,109
0.67,0.56,3,237,4,0,0,0,115,109
0.57,0.99,4,222,2,0,0,0,115,109
0.87,0.71,5,145,4,0,0,0,116,109
0.25,0.83,3,257,5,1,0,0,116,109
0.98,0.84,3,286,4,0,0,0,116,109
0.3,0.64,2,137,3,0,0,0,109,104
0.21,0.52,5,130,2,0,0,0,73,108
0.56,0.7,3,214,2,0,0,0,73,109
0.75,0.96,3,138,2,0,0,0,73,109
0.5,0.77,3,166,3,0,0,0,73,109
0.61,0.92,4,159,5,0,0,0,73,109
0.83,0.59,5,160,4,0,0,0,112,108
0.66,0.76,3,155,4,1,0,0,112,108
0.84,0.68,3,231,3,0,0,0,112,108
0.87,0.57,4,227,3,0,0,0,112,108
0.48,0.37,3,181,2,0,0,0,73,108
0.84,0.79,4,222,3,0,0,0,82,108
0.49,0.71,3,196,3,0,0,0,82,108
0.67,0.93,3,206,3,0,0,0,82,108
0.12,0.93,6,257,6,1,0,0,82,108
0.99,0.67,5,153,2,0,0,0,82,108
0.17,0.59,5,250,5,0,0,0,109,108
0.58,0.66,3,250,5,0,0,0,115,108
0.5,0.73,3,148,3,0,0,0,97,108
0.35,0.69,3,141,2,1,0,0,115,108
0.93,0.95,6,147,3,0,0,0,116,108
0.73,0.87,3,142,3,0,0,0,109,108
0.91,0.54,3,210,2,0,0,0,109,108
0.72,0.66,3,152,2,0,0,0,109,108
0.51,0.39,3,149,3,0,0,0,109,108
0.55,0.92,3,198,3,0,0,0,115,108
0.66,0.76,3,139,5,0,0,0,115,108
0.84,0.41,6,255,6,1,0,0,115,109
0.81,0.8,4,229,2,0,0,0,115,109
0.81,0.69,5,134,2,0,0,0,115,109
0.5,0.75,5,255,3,0,0,0,115,109
0.78,0.68,5,189,3,0,0,0,115,109
0.76,0.74,3,183,3,0,0,0,115,109
0.49,0.71,3,154,2,0,0,0,115,109
0.99,0.61,3,167,3,0,0,0,115,109
0.73,0.48,4,139,5,0,0,0,115,109
0.88,0.74,5,245,2,0,0,0,115,109
0.79,0.91,4,200,3,0,0,0,115,109
0.83,0.98,3,159,2,0,0,0,115,109
0.21,0.44,4,163,6,0,0,0,115,104
0.87,0.52,3,158,2,1,0,0,115,108
1,0.89,3,194,3,0,0,0,115,109
0.49,0.98,3,267,3,1,0,0,115,109
0.51,0.63,3,183,2,0,0,0,115,109
0.63,0.64,3,174,2,0,0,0,97,109
0.91,0.63,4,240,3,0,0,0,97,108
0.54,0.5,2,123,4,1,0,0,97,108
1,0.59,4,174,3,0,0,0,104,108
0.64,0.91,5,246,3,0,0,0,104,108
0.65,0.96,5,173,2,0,0,0,104,108
0.15,0.93,4,185,5,0,0,0,104,108
0.81,0.83,4,259,3,1,0,0,116,108
0.61,0.83,3,112,4,1,0,0,116,108
0.86,0.55,5,219,2,0,0,0,116,109
0.71,0.62,3,258,2,0,0,0,116,109
0.72,0.82,5,287,3,0,0,0,116,109
0.84,0.37,5,186,2,0,0,0,116,109
0.38,0.74,3,159,4,0,0,0,116,109
0.75,0.56,4,230,3,0,0,0,116,109
0.93,0.77,5,106,5,0,0,0,116,109
0.71,0.64,4,189,3,0,0,0,116,109
0.75,0.96,3,252,3,0,0,0,116,109
0.56,0.68,4,220,2,0,0,0,115,109
0.57,0.82,5,218,3,0,0,0,115,109
0.63,0.83,4,145,4,0,0,0,115,109
0.59,0.91,4,142,3,1,0,0,115,109
0.77,0.62,3,218,2,0,0,0,115,109
0.65,0.7,4,157,4,0,0,0,115,109
0.84,0.49,4,178,3,0,0,0,115,109
0.9,0.45,4,241,6,0,0,0,115,109
0.6,0.83,3,230,3,0,0,0,115,109
0.9,0.74,5,249,3,0,0,0,115,109
0.94,0.7,5,147,2,0,0,0,115,109
0.56,0.9,4,115,3,0,0,0,116,109
0.95,0.86,5,143,3,0,0,0,116,109
0.97,0.85,4,219,3,0,0,0,116,109
0.55,0.63,4,218,2,0,0,0,109,109
0.79,0.6,5,235,2,0,0,0,73,109
0.49,0.76,5,237,3,0,0,0,73,104
0.49,0.58,5,186,2,0,0,0,73,104
0.57,0.65,5,177,2,0,0,0,73,104
0.89,0.81,4,228,4,0,0,0,73,104
0.66,0.59,3,204,3,0,0,0,112,104
0.94,0.77,5,210,3,0,0,0,112,104
0.98,0.95,4,250,2,1,0,0,112,104
0.18,0.52,5,185,6,0,0,0,112,104
0.57,0.73,3,146,3,0,0,0,73,104
0.67,0.55,3,217,2,0,0,0,82,104
0.12,0.61,6,172,6,0,0,0,82,104
0.48,0.95,3,184,2,0,0,0,82,104
0.61,0.97,3,148,3,0,0,0,82,108
0.23,0.52,5,236,4,0,0,0,82,108
0.4,0.38,3,280,2,0,0,0,109,108
0.57,0.6,3,218,3,0,0,0,115,108
0.95,0.98,5,155,3,0,0,0,97,108
0.93,0.66,4,242,4,0,0,0,115,108
0.7,0.88,3,166,5,0,0,0,116,108
0.58,0.9,4,175,3,1,0,0,109,108
0.52,0.95,5,234,3,0,0,0,109,108
0.98,0.88,5,232,3,0,0,0,109,108
0.93,0.94,4,156,3,1,0,0,109,108
0.34,0.63,5,248,3,0,0,0,115,108
0.87,0.75,4,218,2,0,0,0,115,108
0.52,0.96,5,251,2,1,0,0,115,108
0.58,0.91,4,173,4,0,0,0,115,108
0.65,0.51,4,157,3,1,0,0,115,109
0.74,0.59,3,274,3,0,0,0,115,109
0.63,0.7,5,182,3,0,0,0,115,109
0.74,0.74,4,233,2,0,0,0,115,109
0.65,1,4,249,3,0,0,0,115,109
0.48,0.94,3,162,3,1,0,0,115,109
0.84,0.75,3,184,3,0,0,0,115,109
0.6,0.62,3,135,2,0,0,0,115,109
0.56,0.57,3,143,2,0,0,0,115,109
0.13,0.8,5,203,5,0,0,0,115,109
0.83,0.51,5,143,4,0,0,0,115,109
0.91,0.42,2,142,3,1,0,0,115,109
0.97,0.97,5,171,2,0,0,0,115,104
0.9,0.96,3,223,4,0,0,0,115,104
0.57,0.87,4,148,3,0,0,0,115,104
0.84,0.79,6,140,2,0,0,0,97,104
0.84,0.74,4,226,2,0,0,0,97,104
0.17,0.93,5,183,5,0,0,0,97,104
0.97,0.86,5,135,3,0,0,0,104,104
0.94,0.66,3,236,2,0,0,0,104,104
0.83,0.61,5,257,2,0,0,0,104,108
0.91,0.73,3,155,3,0,0,0,104,108
0.9,0.76,2,211,4,0,0,0,116,108
0.95,0.86,3,207,2,0,0,0,116,108
0.69,0.95,3,126,6,0,0,0,116,108
0.49,0.98,3,267,2,0,0,0,116,108
0.45,0.37,6,226,2,0,0,0,116,108
0.21,0.9,2,239,2,0,0,0,116,108
0.67,0.61,3,202,2,0,0,0,116,109
0.76,0.62,3,150,2,1,0,0,116,109
0.19,0.78,5,156,6,0,0,0,116,109
0.52,0.73,2,233,3,0,0,0,116,109
0.66,0.59,5,262,2,0,0,0,116,109
0.95,0.67,3,183,3,0,0,0,115,109
0.95,0.78,4,225,2,0,0,0,115,109
0.57,0.54,5,216,3,0,0,0,115,109
0.48,0.57,5,227,3,0,0,0,115,109
0.95,0.5,4,242,2,0,0,0,115,109
0.7,0.67,4,224,3,0,0,0,115,109
0.48,0.61,3,223,3,1,0,0,115,109
0.62,0.58,3,202,2,0,0,0,115,109
0.58,0.76,3,220,3,0,0,0,115,109
1,0.87,4,129,5,0,0,0,115,109
0.79,0.65,2,193,5,0,0,0,115,109
0.58,0.73,3,165,2,0,0,0,116,109
0.59,0.79,4,209,2,0,0,0,116,109
0.66,0.8,4,183,2,1,0,0,116,109
0.71,0.59,4,138,3,0,0,0,109,109
0.9,0.74,5,152,3,0,0,0,73,109
0.74,0.63,4,170,2,0,0,0,73,109
0.66,0.93,5,185,3,0,0,0,73,109
0.92,0.53,2,249,2,0,0,0,73,104
0.55,0.51,4,155,3,0,0,0,73,108
0.51,0.43,3,204,4,0,0,0,112,109
0.49,0.52,5,188,4,0,0,0,112,109
0.88,0.52,5,264,4,0,0,0,112,109
0.6,0.8,4,146,2,0,0,0,112,109
0.93,0.65,4,212,4,0,0,0,73,109
0.86,0.59,3,215,3,0,0,0,82,109
0.78,0.98,4,239,3,0,0,0,82,109
0.69,0.55,3,188,3,0,0,0,82,109
0.84,0.51,4,259,3,0,0,0,82,109
0.48,0.62,3,200,3,1,0,0,82,109
0.63,0.86,3,245,2,0,0,0,109,108
0.54,0.61,3,182,2,0,0,0,115,108
0.85,0.53,4,181,2,0,0,0,97,108
0.51,0.52,3,164,3,0,0,0,115,108
0.88,0.86,5,257,3,0,0,0,116,108
0.87,0.93,3,178,3,0,0,0,109,108
0.54,0.5,4,224,3,0,0,0,109,108
0.96,0.67,5,170,3,0,0,0,109,104
0.58,0.75,4,233,2,0,0,0,109,108
0.21,0.57,5,239,3,0,0,0,115,104
0.5,0.56,5,185,2,0,0,0,115,104
0.52,0.54,4,184,3,0,0,0,115,108
0.5,0.7,3,188,2,0,0,0,115,108
0.74,0.86,3,186,3,1,0,0,115,104
0.69,0.63,3,226,3,0,0,0,115,108
0.61,0.74,2,143,6,0,0,0,115,109
0.5,0.82,3,213,3,0,0,0,115,104
0.79,0.53,2,217,2,0,0,0,115,109
0.73,0.68,5,190,2,0,0,0,115,109
0.49,0.69,2,147,2,0,0,0,115,109
0.7,0.77,2,235,3,1,0,0,115,109
0.27,0.62,6,136,3,0,0,0,115,104
0.8,0.54,5,261,2,0,0,0,115,109
0.45,0.6,6,176,4,0,0,0,115,109
0.63,0.64,4,212,4,0,0,0,115,109
0.76,0.52,2,148,3,0,0,0,115,104
0.42,0.74,6,218,6,0,0,0,115,109
0.41,0.87,6,262,6,0,0,0,115,104
0.74,0.46,6,145,3,0,0,0,97,108
0.82,0.75,3,230,4,1,0,0,97,109
0.82,0.65,4,210,2,0,0,0,97,109
0.53,0.73,4,227,3,0,0,0,104,109
0.71,0.77,4,142,2,0,0,0,104,109
0.5,0.9,4,171,2,0,0,0,104,108
0.68,0.89,3,241,3,0,0,0,104,108
0.68,0.99,3,247,2,1,0,0,116,108
0.48,0.86,5,246,3,0,0,0,116,108
0.59,0.72,3,188,3,1,0,0,116,108
0.21,0.7,3,104,2,0,0,0,116,108
0.99,0.73,5,197,4,1,0,0,116,108
1,0.88,4,191,4,0,0,0,116,108
0.84,0.51,4,173,2,0,0,0,116,108
0.86,0.82,2,207,4,1,0,0,116,108
0.52,0.54,5,247,4,0,0,0,116,104
0.94,0.97,5,197,5,1,0,0,116,108
0.55,0.81,3,242,2,0,0,0,116,108
0.79,0.59,3,145,2,0,0,0,115,108
0.91,0.9,4,174,3,0,0,0,115,108
0.82,0.99,3,195,2,0,0,0,115,104
0.84,0.94,4,270,3,1,0,0,115,108
0.72,0.68,4,238,3,0,0,0,115,108
0.68,0.85,4,156,2,0,0,0,115,108
0.99,0.96,5,261,3,0,0,0,115,104
0.74,0.85,5,135,2,0,0,0,115,108
0.8,0.41,6,185,4,0,0,0,115,109
0.55,0.55,3,197,3,0,0,0,115,104
0.56,0.95,3,241,3,0,0,0,115,109
0.88,0.98,3,263,3,1,0,0,116,104
0.86,0.49,4,251,2,0,0,0,116,109
0.64,0.95,3,218,2,0,0,0,116,109
0.82,0.58,4,183,3,0,0,0,109,109
0.66,0.8,4,252,3,0,0,0,73,109
0.64,0.95,3,98,3,0,0,0,73,109
0.17,0.78,6,284,4,0,0,0,73,109
0.75,0.68,4,220,2,0,0,0,73,109
0.45,0.39,4,275,3,0,0,0,73,109
0.99,0.9,4,164,3,0,0,0,112,104
0.93,0.67,5,237,4,0,0,0,112,108
0.88,0.8,3,133,3,0,0,0,112,109
0.62,0.52,5,256,4,0,0,0,112,109
0.94,0.88,4,270,3,0,0,0,73,109
0.59,0.92,4,196,2,0,0,0,82,109
0.93,0.89,4,209,2,0,0,0,82,109
0.71,0.39,3,261,3,0,0,0,82,109
0.6,0.6,3,221,2,0,0,0,82,109
0.71,0.69,4,180,3,1,0,0,82,109
0.91,0.57,4,145,3,0,0,0,109,109
0.78,0.96,4,111,2,0,0,0,115,104
0.52,0.63,4,232,3,0,0,0,97,108
0.99,0.7,5,195,3,0,0,0,115,108
0.86,0.51,4,211,2,1,0,0,116,108
0.74,0.68,4,194,2,0,0,0,109,104
0.15,0.84,4,275,5,0,0,0,109,108
0.57,0.54,3,140,3,0,0,0,109,108
0.67,0.6,3,157,3,0,0,0,109,108
0.8,0.93,4,258,3,0,0,0,115,104
0.83,0.82,5,273,4,0,0,0,115,108
0.69,0.53,3,135,2,0,0,0,115,108
0.64,0.83,3,188,4,0,0,0,115,108
0.95,0.52,5,222,2,0,0,0,115,108
0.97,0.52,4,231,3,0,0,0,115,108
0.85,0.86,3,255,2,0,0,0,115,108
0.72,0.51,3,254,2,0,0,0,115,108
0.91,0.85,3,244,3,1,0,0,115,109
0.81,0.83,3,132,4,0,0,0,115,109
0.13,0.67,5,234,6,0,0,0,115,109
0.95,0.81,4,272,3,0,0,0,115,109
0.82,0.54,4,191,3,0,0,0,115,109
0.63,0.93,4,238,4,0,0,0,115,109
0.55,0.69,3,225,2,0,0,0,115,109
0.83,0.95,3,211,2,0,0,0,115,109
0.54,0.98,3,217,3,0,0,0,115,109
0.89,0.91,5,156,4,0,0,0,115,109
0.79,0.55,3,147,3,0,0,0,115,109
0.56,0.73,4,134,3,0,0,0,97,109
0.89,0.7,4,235,2,1,0,0,97,104
1,0.66,4,238,4,0,0,0,97,108
0.43,0.72,3,258,4,0,0,0,104,109
0.71,0.55,5,224,3,0,0,0,104,109
0.98,0.59,4,149,2,0,0,0,104,109
0.81,0.7,4,219,2,1,0,0,104,109
0.71,0.53,3,186,2,0,0,0,116,108
0.99,0.6,4,259,4,0,0,0,116,108
0.34,0.62,3,119,2,0,0,0,116,108
0.58,0.91,3,223,2,0,0,0,116,108
0.77,0.49,4,184,3,0,0,0,116,108
0.64,0.5,3,238,4,0,0,0,116,108
0.13,1,4,157,5,1,0,0,116,108
0.98,0.6,2,249,3,0,0,0,116,108
0.72,0.84,4,195,2,0,0,0,116,108
0.55,0.79,3,162,2,0,0,0,116,108
0.62,0.91,4,231,3,0,0,0,116,108
0.74,0.91,2,264,3,0,0,0,115,108
0.69,0.96,3,210,3,0,0,0,115,108
0.6,0.63,4,192,3,0,0,0,115,108
0.54,0.43,3,192,2,0,0,0,115,108
0.56,0.75,4,249,3,0,0,0,115,108
0.58,0.86,5,206,3,0,0,0,115,108
0.21,0.66,4,165,5,0,0,0,115,108
0.52,0.85,5,183,3,0,0,0,115,108
0.98,0.7,4,253,2,0,0,0,115,108
0.85,0.97,3,256,3,0,0,0,115,108
0.62,0.88,2,263,4,0,0,0,115,109
0.63,0.61,3,234,3,1,0,0,116,109
0.84,0.97,6,223,2,0,0,0,116,109
0.71,0.69,2,172,3,0,0,0,116,109
0.36,0.55,6,226,6,0,0,0,109,109
0.79,0.56,6,205,4,1,0,0,73,109
0.59,0.55,4,235,2,0,0,0,73,109
0.5,0.53,4,263,3,0,0,0,73,109
0.88,0.66,4,271,3,1,0,0,73,109
0.65,0.69,6,131,5,0,0,0,73,109
0.71,0.56,4,238,4,0,0,0,112,109
0.89,0.54,3,214,2,0,0,0,112,109
0.83,0.84,3,267,3,0,0,0,112,104
0.73,0.53,3,184,2,0,0,0,112,108
0.71,0.67,3,264,3,0,0,0,73,109
0.53,0.66,3,109,2,0,0,0,82,109
0.74,0.7,3,253,4,1,0,0,82,109
0.6,0.52,4,207,2,1,0,0,82,109
0.47,0.6,4,263,5,0,0,0,82,108
0.88,0.88,3,214,2,1,0,0,82,108
0.62,0.67,2,153,3,0,0,0,109,108
0.24,0.48,5,123,5,1,0,0,115,108
0.15,0.36,5,159,2,0,0,0,97,108
0.92,0.82,3,185,3,0,0,0,115,108
0.74,0.7,4,167,3,1,0,0,116,108
0.86,0.77,3,271,3,0,0,0,109,108
0.96,0.61,3,140,3,0,0,0,109,108
0.54,0.6,4,141,3,0,0,0,109,108
0.99,0.87,4,190,2,0,0,0,109,108
0.72,0.73,5,134,2,0,0,0,115,108
0.96,0.75,5,176,4,0,0,0,115,108
0.73,0.73,4,194,2,0,0,0,115,108
0.67,0.44,5,212,4,0,0,0,115,108
0.58,0.72,5,234,3,1,0,0,115,108
0.9,0.99,4,190,2,0,0,0,115,108
0.99,0.37,5,155,3,0,0,0,115,108
0.89,0.58,4,232,2,0,0,0,115,108
0.72,0.95,4,216,3,0,0,0,115,108
0.77,0.8,3,207,3,0,0,0,115,108
0.8,0.94,4,200,4,0,0,0,115,109
0.89,0.86,3,178,4,0,0,0,115,109
0.59,0.81,4,173,2,0,0,0,115,109
0.24,0.87,5,268,5,0,0,0,115,109
0.94,0.59,6,212,2,0,0,0,115,109
0.74,0.5,4,216,3,0,0,0,115,109
0.63,0.62,5,212,6,0,0,0,115,109
0.63,0.59,3,155,3,1,0,0,115,109
0.77,0.65,4,164,2,0,0,0,115,109
0.87,0.74,3,209,3,0,0,0,97,109
0.79,0.61,4,136,3,0,0,0,97,109
0.54,0.84,4,223,3,0,0,0,97,109
0.59,0.83,4,239,4,0,0,0,104,104
0.86,0.87,3,205,4,0,0,0,104,108
0.98,0.68,3,203,3,0,0,0,104,109
1,0.79,5,152,4,0,0,0,104,109
0.9,0.79,4,236,3,1,0,0,116,109
0.34,0.6,4,114,3,0,0,0,116,109
0.95,0.93,3,209,2,0,0,0,116,108
0.79,0.48,4,178,2,0,0,0,116,108
0.13,0.91,4,175,5,0,0,0,116,108
0.72,0.69,3,270,4,0,0,0,116,108
0.63,0.54,3,145,2,1,0,0,116,108
0.81,0.76,5,134,2,0,0,0,116,108
0.71,0.75,4,272,4,0,0,0,116,108
0.49,0.76,3,208,2,0,0,0,116,108
0.59,0.65,4,219,3,1,0,0,116,108
0.87,0.59,5,154,3,0,0,0,115,108
0.66,0.6,3,179,4,0,0,0,115,108
0.78,0.92,5,137,2,0,0,0,115,108
0.65,0.7,4,211,2,0,0,0,115,108
0.8,0.97,5,271,4,0,0,0,115,108
0.56,0.75,4,192,2,0,0,0,115,108
0.85,0.67,4,228,4,0,0,0,115,108
0.14,0.46,2,267,6,1,0,0,115,108
0.74,0.62,4,272,2,0,0,0,115,108
0.86,0.93,2,260,2,0,0,0,115,108
0.71,0.96,4,161,3,0,0,0,115,108
0.83,0.99,4,226,2,0,0,0,116,108
0.52,0.49,4,249,4,1,0,0,116,109
0.63,0.8,3,243,3,0,0,0,116,109
