satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,Department,salary
0.92,0.93,4,247,2,0,0,0,109,109
0.66,0.87,3,186,2,0,0,0,73,109
0.77,0.7,3,155,3,0,0,0,73,109
0.74,0.97,2,135,4,0,0,0,73,109
0.81,0.76,5,198,4,0,0,0,73,109
0.67,0.55,3,175,2,0,0,0,73,109
0.75,0.92,3,192,3,0,0,0,112,109
0.65,0.36,2,282,3,0,0,0,112,109
0.81,0.6,4,179,3,0,0,0,112,109
0.57,0.77,4,245,3,0,0,0,112,109
0.89,0.66,4,235,3,0,0,0,73,104
0.5,0.56,4,266,2,0,0,0,82,108
0.21,0.42,4,269,4,1,0,0,82,109
0.79,0.67,3,264,2,0,0,0,82,109
0.66,0.57,3,161,2,1,0,0,82,109
0.82,0.95,3,203,3,0,0,0,82,109
0.85,0.85,4,258,2,0,0,0,109,108
0.72,0.96,3,143,3,0,0,0,115,108
0.52,0.92,3,214,3,0,0,0,97,108
0.5,0.62,4,166,3,1,0,0,115,108
0.52,0.82,3,192,3,0,0,0,116,108
0.13,0.87,3,185,4,1,0,0,109,108
0.87,0.98,4,173,3,0,0,0,109,108
0.53,0.98,2,163,3,0,0,0,109,108
0.15,0.76,5,277,4,0,0,0,109,108
0.64,0.86,5,274,2,1,0,0,115,108
0.52,0.44,3,119,2,0,0,0,115,108
0.79,0.67,4,267,3,0,0,0,115,108
0.74,0.89,3,160,2,0,0,0,115,108
0.81,0.84,4,198,2,0,0,0,115,108
0.94,0.6,3,193,3,0,0,0,115,108
0.67,0.84,6,250,2,0,0,0,115,108
0.93,0.84,3,237,4,1,0,0,115,108
0.52,0.96,4,170,2,0,0,0,115,108
0.48,0.74,2,157,2,1,0,0,115,109
0.57,0.92,6,267,4,0,0,0,115,109
0.71,0.77,4,192,4,0,0,0,115,109
0.9,0.74,4,218,2,1,0,0,115,109
0.58,0.61,4,210,3,0,0,0,115,109
0.66,0.48,4,229,4,0,0,0,115,109
0.59,0.66,3,186,3,0,0,0,115,109
0.96,0.5,3,234,2,1,0,0,115,109
0.13,0.91,2,149,5,0,0,0,115,109
0.93,0.92,3,205,3,0,0,0,115,109
0.54,0.72,3,148,4,0,0,0,97,109
0.54,0.77,5,270,3,0,0,0,97,109
0.87,0.62,3,176,3,0,0,0,97,104
0.79,0.91,3,226,2,0,0,0,104,108
0.83,0.57,3,232,4,0,0,0,104,109
0.73,0.6,3,137,3,0,0,0,104,109
0.29,0.42,6,253,3,0,0,0,104,109
0.8,0.7,6,231,4,0,0,0,116,109
0.29,0.81,3,189,6,0,0,0,116,108
0.43,0.85,6,168,2,0,0,0,116,108
0.99,0.93,3,261,3,0,0,0,116,108
0.86,0.51,4,152,3,0,0,0,116,108
0.85,0.78,5,263,2,1,0,0,116,108
0.66,0.68,3,258,3,0,0,0,116,108
0.57,0.99,3,205,3,0,0,0,116,108
0.31,0.64,6,183,2,1,0,0,116,108
0.88,0.88,3,153,3,0,0,0,116,108
0.72,0.72,5,194,4,0,0,0,116,108
0.75,0.66,4,202,2,0,0,0,115,108
0.82,0.71,4,164,4,0,0,0,115,108
0.82,0.67,3,213,2,0,0,0,115,108
0.15,0.52,4,265,6,0,0,0,115,108
0.16,0.88,6,218,3,0,0,0,115,108
0.95,0.4,5,286,4,0,0,0,115,108
0.87,0.73,3,172,3,1,0,0,115,108
0.85,0.89,4,251,2,0,0,0,115,108
0.58,0.6,3,110,3,1,0,0,115,108
0.63,0.86,3,269,4,0,0,0,115,108
0.69,0.68,3,151,3,1,0,0,115,108
0.53,0.85,5,161,2,0,0,0,116,109
0.96,0.71,4,210,3,0,0,0,116,109
0.73,0.83,2,167,3,0,0,0,116,109
0.5,0.6,3,270,3,1,0,0,109,109
0.81,0.83,3,133,3,1,0,0,73,109
0.82,0.59,3,249,3,0,0,0,73,109
0.76,0.72,4,266,3,0,0,0,73,109
0.27,0.82,4,276,2,0,0,0,73,109
0.64,0.38,6,215,3,0,0,0,73,109
0.57,0.9,3,262,2,0,0,0,112,109
0.49,0.84,5,193,3,0,0,0,112,109
0.66,0.92,2,102,4,0,0,0,112,109
0.71,0.36,4,278,4,1,0,0,112,104
0.61,0.63,3,250,4,0,0,0,73,108
0.52,0.89,5,193,4,0,0,0,82,109
0.62,0.91,3,133,3,0,0,0,82,109
0.98,0.65,4,216,4,0,0,0,82,109
0.67,0.56,5,174,2,1,0,0,82,109
0.85,0.62,2,280,4,0,0,0,82,108
0.84,0.85,4,246,2,0,0,0,109,108
1,0.53,3,142,3,0,0,0,115,108
0.72,0.76,4,144,3,1,0,0,97,108
0.66,0.75,6,100,4,1,0,0,115,108
0.64,0.71,5,212,2,0,0,0,116,108
1,0.76,5,201,3,0,0,0,109,108
0.75,0.59,5,206,2,0,0,0,109,108
0.81,0.77,4,197,3,0,0,0,109,108
0.31,0.98,5,232,5,0,0,0,109,108
0.32,0.97,6,272,2,0,0,0,115,108
0.48,0.5,4,173,3,0,0,0,115,108
0.62,0.42,2,124,2,0,0,0,115,108
0.77,0.86,5,282,4,0,0,0,115,108
0.76,0.8,2,219,4,1,0,0,115,108
0.68,0.41,3,106,6,0,0,0,115,108
0.72,0.79,4,192,4,0,0,0,115,108
0.87,0.91,5,190,2,0,0,0,115,108
0.59,0.57,2,156,2,0,0,0,115,108
0.7,0.64,3,180,2,0,0,0,115,108
0.73,0.81,4,245,2,0,0,0,115,108
0.58,0.62,3,169,2,0,0,0,115,109
0.64,0.66,3,188,4,0,0,0,115,109
0.89,0.66,5,224,2,0,0,0,115,109
0.95,0.71,3,263,2,1,0,0,115,109
0.84,0.9,3,262,2,0,0,0,115,109
0.6,0.99,4,225,3,0,0,0,115,109
0.71,0.63,5,224,3,1,0,0,115,109
0.6,0.95,3,266,3,0,0,0,115,109
0.91,0.68,3,218,3,1,0,0,97,109
0.75,1,3,102,3,0,0,0,97,109
0.7,0.67,4,181,3,0,0,0,97,109
0.23,0.64,5,150,5,0,0,0,104,109
0.73,0.83,4,270,2,0,0,0,104,104
0.99,0.49,4,270,2,0,0,0,104,108
0.62,0.68,5,265,3,0,0,0,104,109
0.98,0.89,4,169,3,0,0,0,116,109
0.61,0.94,3,224,4,0,0,0,116,109
0.52,0.92,3,150,2,1,0,0,116,109
0.65,0.66,5,239,4,0,0,0,116,108
0.59,0.9,3,245,3,1,0,0,116,108
0.71,0.8,3,182,2,1,0,0,116,108
0.18,0.7,5,182,4,0,0,0,116,108
0.21,0.93,4,243,4,0,0,0,116,108
0.15,0.67,6,209,5,0,0,0,116,108
0.97,0.53,4,195,4,0,0,0,116,108
0.39,0.48,3,190,2,0,0,0,116,108
0.35,0.66,2,140,2,0,0,0,115,109
0.88,0.58,4,147,4,0,0,0,115,109
0.58,0.97,3,265,3,0,0,0,115,109
0.61,0.78,3,238,2,0,0,0,115,109
0.59,0.98,3,155,3,0,0,0,115,109
0.55,0.41,4,132,5,1,0,0,115,109
0.52,0.8,5,257,3,0,0,0,115,109
0.71,0.77,2,255,3,0,0,0,115,109
0.63,0.82,5,229,2,0,0,0,115,109
0.17,0.84,5,216,4,0,0,0,115,109
0.95,0.49,4,269,4,0,0,0,115,109
1,0.73,3,205,2,0,0,0,116,109
0.73,0.96,2,151,3,0,0,0,116,109
0.8,0.64,4,246,3,1,0,0,116,109
0.63,0.8,4,256,4,0,0,0,109,109
0.95,0.59,4,235,3,0,0,0,73,109
0.75,0.83,4,229,2,0,0,0,73,109
0.64,0.72,5,158,3,0,0,0,73,109
0.72,1,3,197,3,0,0,0,73,109
0.72,0.53,3,151,4,0,0,0,73,109
0.85,0.63,3,167,3,0,0,0,112,109
0.24,0.94,4,146,4,0,0,0,112,109
0.69,0.53,4,281,4,0,0,0,112,109
0.69,0.7,3,212,2,0,0,0,112,109
0.87,0.59,5,261,3,0,0,0,73,109
0.78,0.91,3,238,2,0,0,0,82,104
0.76,0.74,4,235,3,0,0,0,82,104
0.35,0.7,3,107,3,0,0,0,82,104
0.88,0.59,6,243,4,0,0,0,82,104
0.78,0.79,5,233,3,1,0,0,82,104
0.36,0.42,3,206,5,0,0,0,109,104
0.24,0.7,5,172,4,0,0,0,115,104
0.55,0.82,3,248,2,0,0,0,97,104
0.91,0.53,3,147,4,1,0,0,115,104
0.66,0.61,5,259,3,0,0,0,116,104
0.57,0.82,3,267,3,0,0,0,109,104
0.64,0.64,3,263,3,0,0,0,109,104
0.63,0.98,3,160,4,1,0,0,109,108
0.49,0.92,5,176,3,0,0,0,109,108
0.7,0.7,3,224,3,0,0,0,115,108
0.3,0.71,3,155,2,0,0,0,115,108
0.51,0.52,3,132,3,0,0,0,115,108
0.71,0.87,5,173,3,0,0,0,115,108
0.64,0.67,3,165,3,0,0,0,115,108
0.67,0.66,6,272,3,0,0,0,115,108
0.83,0.94,5,156,3,1,0,0,115,108
0.92,0.96,3,154,2,1,0,0,115,108
0.84,0.53,3,237,3,1,0,0,115,108
0.97,0.75,2,271,6,0,0,0,115,108
0.19,0.91,6,152,3,0,0,0,115,108
0.86,0.51,4,152,3,1,0,0,115,108
0.71,0.69,3,172,3,0,0,0,115,108
0.76,0.56,4,214,2,1,0,0,115,109
0.68,0.88,5,201,3,0,0,0,115,109
0.61,0.99,2,275,3,1,0,0,115,109
0.85,0.79,3,156,3,0,0,0,115,109
0.84,0.89,3,234,2,0,0,0,115,109
0.62,0.63,2,123,2,0,0,0,115,109
0.77,0.76,3,201,4,0,0,0,97,109
0.79,0.93,5,160,4,1,0,0,97,109
0.97,0.5,3,173,2,0,0,0,97,109
0.59,0.61,4,141,2,1,0,0,104,109
0.93,0.62,3,231,6,0,0,0,104,109
0.85,0.54,4,174,2,0,0,0,104,109
0.7,0.57,4,211,3,0,0,0,104,104
0.54,0.91,3,249,3,0,0,0,116,104
0.42,0.86,2,108,5,0,0,0,116,104
0.96,0.75,4,165,3,0,0,0,116,104
0.58,0.8,3,181,4,0,0,0,116,104
0.61,0.59,3,237,2,0,0,0,116,104
0.62,0.97,5,180,2,0,0,0,116,104
0.68,0.7,3,209,3,0,0,0,116,104
0.6,0.73,3,191,5,1,0,0,116,108
0.7,0.91,4,181,2,1,0,0,116,108
0.65,0.55,4,250,2,0,0,0,116,108
0.48,0.59,2,179,2,0,0,0,116,108
0.75,0.73,3,225,4,0,0,0,115,108
0.69,0.78,5,267,2,1,0,0,115,108
0.34,0.46,2,169,2,1,0,0,115,108
0.59,0.49,4,164,3,0,0,0,115,108
0.94,0.95,4,155,3,0,0,0,115,109
0.98,0.77,5,223,2,1,0,0,115,109
0.72,0.66,3,160,3,0,0,0,115,109
0.79,0.7,4,268,2,0,0,0,115,109
0.54,0.61,4,151,4,1,0,0,115,109
0.73,0.95,3,156,2,0,0,0,115,109
0.82,0.58,4,136,3,0,0,0,115,109
0.57,0.45,3,189,2,0,0,0,116,109
0.98,0.93,5,203,2,0,0,0,116,109
0.91,0.65,5,174,2,0,0,0,116,109
0.72,0.91,3,239,2,0,0,0,109,109
0.48,0.73,5,152,6,0,0,0,73,109
0.57,0.86,4,268,6,0,0,0,73,109
0.86,0.96,4,146,3,0,0,0,73,109
0.63,0.85,3,232,4,0,0,0,73,109
0.81,0.52,3,255,5,0,0,0,73,109
0.21,0.37,4,129,4,0,0,0,112,109
0.9,0.66,3,261,3,1,0,0,112,109
0.79,0.78,3,101,2,1,0,0,112,109
0.95,0.49,4,229,3,0,0,0,112,109
0.29,0.43,3,162,4,0,0,0,73,109
0.81,0.52,4,270,3,0,0,0,82,109
0.21,0.56,6,277,5,0,0,0,82,109
0.7,0.83,5,261,4,0,0,0,82,104
0.66,0.64,4,204,2,0,0,0,82,108
0.16,0.86,2,215,2,0,0,0,82,109
0.72,0.8,3,219,3,0,0,0,109,109
0.51,0.5,3,147,4,0,0,0,115,109
0.59,0.63,5,243,2,0,0,0,97,109
0.66,0.4,2,155,5,1,0,0,115,109
0.69,0.84,3,253,2,0,0,0,116,109
0.69,0.94,4,235,3,0,0,0,109,109
0.89,0.79,5,257,3,0,0,0,109,109
0.52,0.56,4,225,2,0,0,0,109,109
0.91,0.91,3,167,3,0,0,0,109,109
0.96,0.53,5,224,4,0,0,0,115,108
0.8,0.58,5,127,3,0,0,0,115,108
0.55,0.77,3,256,3,1,0,0,115,108
0.93,0.63,4,233,2,0,0,0,115,108
0.93,0.86,4,169,4,0,0,0,115,108
0.54,0.48,3,152,2,0,0,0,115,108
0.48,0.76,5,236,2,0,0,0,115,108
0.19,0.99,3,154,2,0,0,0,115,104
0.95,0.71,3,223,2,0,0,0,115,108
0.96,0.81,4,211,3,0,0,0,115,104
0.63,0.89,4,192,2,0,0,0,115,104
0.81,0.8,4,227,2,1,0,0,115,108
0.5,0.88,4,265,3,1,0,0,115,108
0.76,0.72,5,228,2,0,0,0,115,104
0.84,0.49,4,152,3,0,0,0,115,108
0.2,0.95,5,169,5,0,0,0,115,109
0.78,0.92,3,169,3,0,0,0,115,104
0.8,0.68,4,157,3,0,0,0,115,109
0.94,0.57,4,251,2,1,0,0,115,109
0.44,0.74,5,253,2,0,0,0,97,109
0.92,0.85,3,155,2,0,0,0,97,109
0.54,0.8,3,232,2,0,0,0,97,104
0.56,0.56,4,195,2,0,0,0,104,109
0.66,0.69,4,198,3,1,0,0,104,109
0.8,0.91,3,246,3,0,0,0,104,109
0.6,0.81,2,214,3,0,0,0,104,104
0.73,0.73,5,249,3,0,0,0,116,109
0.55,0.74,3,211,3,1,0,0,116,104
0.7,0.71,5,269,3,0,0,0,116,108
0.53,0.68,4,214,3,0,0,0,116,109
0.9,0.94,4,231,3,0,0,0,116,109
0.8,0.78,3,175,3,0,0,0,116,109
0.51,0.6,5,175,3,0,0,0,116,109
0.86,0.96,5,238,5,0,0,0,116,108
0.63,0.79,4,228,4,0,0,0,116,108
0.83,0.93,3,220,4,0,0,0,116,108
0.85,0.55,4,233,2,1,0,0,116,108
0.8,0.57,3,225,4,0,0,0,115,108
0.79,0.97,5,187,3,0,0,0,115,108
0.37,0.71,3,117,3,0,0,0,115,108
0.85,0.9,3,184,3,1,0,0,115,108
0.76,0.56,3,216,3,0,0,0,115,108
0.99,0.62,4,140,2,1,0,0,115,108
0.55,0.63,3,201,2,1,0,0,115,104
0.69,0.69,4,167,3,1,0,0,115,108
0.68,1,5,203,2,0,0,0,115,108
0.69,0.9,5,231,2,1,0,0,115,108
0.65,0.7,3,141,4,0,0,0,115,108
0.17,0.88,6,226,3,1,0,0,116,104
0.48,0.65,3,199,2,0,0,0,116,108
0.65,0.59,4,192,3,0,0,0,116,108
0.57,0.49,4,247,2,0,0,0,109,108
0.8,0.67,3,164,3,0,0,0,73,104
0.8,0.6,5,234,2,0,0,0,73,108
0.5,0.6,2,177,3,1,0,0,73,109
0.95,0.87,3,208,2,0,0,0,73,104
0.69,0.93,3,233,3,0,0,0,73,109
0.74,0.57,4,172,3,0,0,0,112,104
0.68,0.59,3,141,3,0,0,0,112,109
0.68,0.55,3,213,3,0,0,0,112,109
0.65,0.37,5,128,3,1,0,0,112,109
0.85,0.92,4,151,3,1,0,0,73,109
0.49,0.48,4,247,3,0,0,0,82,109
0.19,0.8,6,143,4,0,0,0,82,109
0.95,0.61,3,164,3,0,0,0,82,109
0.63,0.62,3,183,3,0,0,0,82,109
0.83,0.8,4,274,3,0,0,0,82,104
0.62,0.78,4,261,2,0,0,0,109,108
0.74,0.98,5,200,3,0,0,0,115,109
0.7,0.87,5,177,2,0,0,0,97,109
0.28,0.38,5,139,4,0,0,0,115,109
0.39,0.56,6,228,5,0,0,0,116,109
0.62,0.63,3,230,2,0,0,0,109,109
0.79,0.54,5,212,4,0,0,0,109,109
0.87,0.74,4,265,4,0,0,0,109,109
0.29,0.75,3,124,4,0,0,0,109,109
0.37,0.88,4,155,3,0,0,0,115,109
0.68,0.55,4,215,4,0,0,0,115,104
0.9,0.51,4,214,2,0,0,0,115,108
0.97,0.65,3,181,3,0,0,0,115,108
0.6,0.77,4,229,2,0,0,0,115,108
0.58,0.79,5,262,2,0,0,0,115,104
0.83,0.86,3,165,3,0,0,0,115,108
0.83,0.73,5,136,3,0,0,0,115,108
0.94,0.71,4,151,2,1,0,0,115,108
0.69,0.9,5,226,4,0,0,0,115,104
0.81,0.81,5,215,2,0,0,0,115,108
0.19,0.5,6,143,5,1,0,0,115,108
0.18,0.64,3,223,4,1,0,0,115,108
0.58,0.63,4,271,3,0,0,0,115,108
0.76,0.65,3,220,3,0,0,0,115,108
0.26,0.47,6,182,4,0,0,0,115,108
0.78,0.87,3,190,3,0,0,0,115,108
0.71,0.56,3,198,3,0,0,0,115,109
0.76,0.61,3,141,2,0,0,0,115,109
0.44,0.81,3,248,2,0,0,0,97,109
0.26,0.69,2,168,5,0,0,0,97,109
0.75,0.57,5,162,3,0,0,0,97,109
0.64,0.9,4,211,3,0,0,0,104,109
0.79,0.71,4,271,3,0,0,0,104,109
0.96,0.61,3,271,2,0,0,0,104,109
0.63,1,5,244,2,0,0,0,104,109
0.65,0.55,5,261,3,1,0,0,116,109
0.76,0.81,3,225,3,0,0,0,116,109
0.26,0.9,4,266,5,0,0,0,116,109
0.84,0.73,3,146,5,1,0,0,116,104
0.74,0.77,3,233,3,0,0,0,116,108
0.53,0.45,4,180,3,0,0,0,116,109
0.7,0.56,5,208,3,0,0,0,116,109
0.62,0.69,4,165,4,1,0,0,116,109
0.71,0.68,4,221,4,0,0,0,116,109
0.5,0.65,3,215,2,0,0,0,116,108
0.53,0.5,6,264,6,0,0,0,116,108
0.88,0.89,2,160,4,0,0,0,115,108
0.79,0.83,2,192,3,0,0,0,115,108
0.69,0.89,5,201,2,0,0,0,115,108
0.57,0.96,4,264,2,0,0,0,115,108
0.68,0.8,4,186,3,1,0,0,115,108
0.6,0.82,4,272,3,0,0,0,115,108
0.7,0.9,4,216,3,0,0,0,115,108
0.71,0.76,4,142,2,1,0,0,115,108
0.49,0.51,4,133,3,0,0,0,115,108
0.74,0.7,4,260,2,0,0,0,115,108
0.2,0.93,4,101,5,0,0,0,115,108
0.57,0.5,4,230,2,0,0,0,116,108
0.83,0.48,3,242,4,0,0,0,116,108
0.22,0.64,3,193,2,0,0,0,116,108
0.67,0.57,2,234,4,0,0,0,109,108
0.54,0.84,3,132,3,0,0,0,73,108
0.54,0.53,4,183,3,0,0,0,73,108
0.64,0.61,4,191,4,0,0,0,73,108
0.23,0.84,5,140,4,0,0,0,73,108
0.88,0.87,5,257,3,0,0,0,73,109
0.83,0.54,4,219,3,0,0,0,112,109
0.88,0.67,5,141,2,0,0,0,112,109
0.9,0.85,5,162,2,0,0,0,112,109
0.49,0.61,3,181,3,0,0,0,112,109
0.55,0.49,3,191,3,0,0,0,73,109
0.92,0.69,4,149,6,1,0,0,82,109
0.72,0.67,3,164,4,0,0,0,82,109
0.63,0.5,4,235,3,0,0,0,82,109
0.98,0.66,3,199,3,0,0,0,82,109
0.76,0.52,3,248,3,0,0,0,82,109
0.42,0.56,2,103,3,1,0,0,109,109
0.58,0.65,4,248,4,0,0,0,109,104
0.85,0.82,3,153,3,1,0,0,115,108
0.67,0.95,4,241,4,0,0,0,97,109
0.58,1,4,258,3,0,0,0,115,109
0.84,0.76,5,172,5,1,0,0,116,109
0.56,0.68,3,149,2,0,0,0,109,109
0.63,0.83,4,217,3,0,0,0,109,108
0.51,0.92,3,243,3,0,0,0,109,108
0.95,0.81,5,120,3,0,0,0,109,108
0.85,0.55,3,137,3,1,0,0,115,108
0.73,0.78,5,150,3,0,0,0,115,108
0.2,0.49,5,199,5,0,0,0,115,108
0.78,0.79,3,203,2,0,0,0,115,108
0.83,0.8,3,273,3,0,0,0,115,108
0.87,0.56,2,214,3,1,0,0,115,108
0.98,0.99,5,141,3,0,0,0,115,108
1,0.81,5,243,3,0,0,0,115,108
0.7,0.55,4,159,3,0,0,0,115,108
0.62,0.88,5,146,3,0,0,0,115,108
0.67,0.72,4,159,2,0,0,0,115,108
0.86,0.96,4,196,3,0,0,0,115,108
0.44,0.57,5,183,2,1,0,0,115,108
0.19,0.86,4,192,4,0,0,0,115,108
0.76,0.83,4,246,2,0,0,0,115,108
0.89,0.93,5,191,4,0,0,0,115,108
0.25,0.97,3,158,3,0,0,0,115,108
0.68,1,4,167,2,0,0,0,115,108
0.38,0.5,2,187,2,1,0,0,115,109
0.64,0.95,4,199,4,0,0,0,97,109
0.76,0.62,4,157,3,0,0,0,97,109
0.26,0.45,2,157,3,0,0,0,97,109
0.69,0.67,3,178,2,0,0,0,104,109
0.98,0.66,3,154,2,0,0,0,104,109
0.86,0.83,5,208,2,1,0,0,104,109
0.14,0.68,4,273,5,1,0,0,104,109
0.58,0.63,4,159,3,0,0,0,116,109
0.63,0.97,4,234,2,0,0,0,116,109
0.7,0.91,5,139,3,1,0,0,116,109
0.73,0.62,4,210,4,0,0,0,116,109
0.89,0.52,3,164,3,0,0,0,116,104
0.17,0.61,3,241,5,1,0,0,116,108
0.86,0.73,5,259,2,0,0,0,116,109
0.59,0.73,3,159,3,1,0,0,116,109
0.22,0.51,4,131,2,0,0,0,116,109
0.55,0.57,3,266,2,0,0,0,116,109
0.74,0.6,3,153,2,0,0,0,116,108
0.55,0.54,3,253,2,0,0,0,115,108
0.67,0.94,4,141,2,1,0,0,115,108
0.64,0.8,3,199,3,0,0,0,115,108
0.58,0.71,3,205,3,0,0,0,115,108
0.9,0.6,4,252,3,0,0,0,115,108
0.89,0.9,4,153,3,0,0,0,115,108
0.74,0.37,2,171,4,0,0,0,115,108
0.78,0.91,5,150,4,0,0,0,115,108
0.97,0.53,4,247,3,0,0,0,115,108
0.52,0.92,4,150,2,1,0,0,115,108
0.99,0.86,4,206,2,0,0,0,115,108
0.76,0.44,4,192,4,1,0,0,116,108
0.69,0.96,5,164,3,0,0,0,116,108
0.59,0.69,3,186,3,0,0,0,116,108
0.95,0.63,3,249,3,0,0,0,109,108
0.69,0.81,3,214,2,0,0,0,73,108
0.76,0.75,4,193,4,0,0,0,73,108
0.7,0.84,2,114,4,0,0,0,73,108
0.87,0.6,2,122,2,0,0,0,73,108
0.44,0.55,3,170,3,1,0,0,73,108
0.54,0.91,3,151,3,0,0,0,112,109
0.55,0.75,3,156,3,0,0,0,112,109
0.81,0.75,5,170,3,1,0,0,112,109
0.5,0.55,3,188,2,0,0,0,112,109
0.93,0.74,4,201,3,1,0,0,73,109
0.64,0.5,6,254,6,0,0,0,82,109
0.57,0.78,3,206,4,0,0,0,82,109
0.95,0.74,4,216,3,0,0,0,82,109
0.86,0.67,5,200,3,0,0,0,82,109
0.82,0.58,4,202,2,0,0,0,82,109
0.18,0.79,4,217,4,0,0,0,82,109
0.58,0.7,5,151,4,0,0,0,109,109
0.57,0.56,3,224,2,0,0,0,115,104
0.94,0.83,5,148,3,0,0,0,97,108
0.2,0.97,6,224,5,1,0,0,115,109
0.73,0.75,2,243,5,1,0,0,116,109
0.94,0.8,4,238,3,1,0,0,109,109
0.99,0.61,3,254,3,0,0,0,109,109
0.22,0.49,4,218,4,0,0,0,109,108
0.67,0.66,3,237,3,0,0,0,109,108
0.49,0.67,4,185,2,0,0,0,115,108
0.78,0.95,4,184,3,0,0,0,115,108
0.15,0.74,2,176,3,1,0,0,115,108
0.91,0.89,4,260,3,0,0,0,115,108
0.7,0.78,4,254,4,0,0,0,115,108
0.6,0.95,3,221,3,0,0,0,115,108
0.59,0.57,5,257,2,0,0,0,115,108
0.59,0.93,3,265,3,1,0,0,115,108
0.55,0.64,3,138,3,1,0,0,115,108
0.42,0.75,3,163,2,1,0,0,115,108
0.57,0.81,3,144,3,0,0,0,115,108
0.72,0.51,3,146,2,1,0,0,115,108
0.83,0.81,3,242,6,0,0,0,115,108
0.89,0.93,4,249,3,0,0,0,115,108
0.55,0.59,3,245,3,0,0,0,115,108
0.53,0.75,4,201,2,0,0,0,115,108
0.74,0.59,4,177,4,1,0,0,115,109
0.63,0.98,4,160,2,0,0,0,115,109
