sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1111801,1,9,0,2,2,2,0,0,0,0,0,0,0.99,0.99,0,No
1111802,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1111803,132,9,19,21,105,189,36,102,252,373,45,0,1,0.99,0,No
1111805,25,52,0,0,0,0,0,1,2,2,1,0,0.89,0.9,0,No
1111806,13,12,0,0,0,0,0,0,0,0,2,0,0.98,0.98,0,No
1111807,1,8,0,0,0,0,0,0,0,0,0,0,0.82,0.78,0,No
1111808,26,0,0,64,96,160,21,59,116,152,29,0,0,0,0,No
1111811,1,8,0,0,0,0,0,0,0,0,0,0,0.98,0.94,0,No
1111812,0,8,0,2,3,4,0,2,3,3,2,1,0,0,0,No
1111813,16,9,0,0,14,14,4,6,12,24,2,0,0.99,0.98,0,No
1111814,5,2,11,0,18,27,2,7,19,35,0,0,0.64,0.68,0,No
1111816,3,8,0,11,11,11,0,3,3,7,1,0,0.46,0.35,0,No
1111817,4,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1111818,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1111820,79,8,0,0,0,0,0,2,2,2,0,0,0.97,0.94,0,No
1111821,-48,8,97,67,85,115,19,87,165,199,14,0,0.47,0.47,60,No
1111823,46,8,0,26,78,78,27,43,76,136,4,0,0.99,0.99,0,No
1111824,235,15,0,189,364,540,29,154,433,672,53,0,0.93,0.91,0,No
1111825,12,3,0,18,36,72,5,18,26,37,0,0,1,1,0,No
1111826,625,8,43,0,0,0,11,39,80,133,20,0,1,0.7,0,No
1111827,206,9,31,288,588,852,125,398,764,1244,92,0,0.95,0.81,0,No
1111828,5,8,0,0,0,0,0,0,0,0,1,0,0.99,0.98,0,No
1111829,49,8,0,0,0,0,0,0,0,0,0,0,0.64,0.8,0,No
1111831,1,8,0,2,3,4,0,2,2,3,0,0,0.78,0.82,0,No
1111832,15,8,0,0,0,0,0,0,0,0,1,0,0,0,0,No
1111833,8,9,0,0,0,0,0,0,0,0,1,0,0.99,0.98,0,No
1111834,3,8,0,0,0,0,0,0,0,1,0,0,0.79,0.78,0,No
1111835,0,9,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1111836,5,9,0,0,0,0,0,0,0,0,1,0,0.99,0.98,0,No
1111838,14,13,0,0,0,0,0,1,1,1,0,0,0.99,0.99,0,No
1111840,2,9,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1111841,42,2,5,24,48,64,13,21,47,77,16,0,0.79,0.78,0,No
1111842,0,8,0,0,0,0,0,0,0,0,1,0,0.79,0.78,0,No
1111844,16,9,0,0,0,0,0,0,1,1,0,0,0.99,0.98,0,No
1111846,21,8,0,3,3,15,0,0,0,0,0,0,0.99,0.98,0,No
1111847,29,8,0,0,0,0,0,2,9,16,4,0,0.95,0.93,0,No
1111848,5,12,0,0,0,0,0,0,1,1,0,0,0.73,0.69,0,No
1111849,3,12,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1111850,18,12,0,0,0,0,0,2,2,2,1,0,0.73,0.69,0,No
1111852,5,8,0,0,0,0,0,0,0,0,1,0,0.98,0.96,0,No
1111853,14,12,0,0,0,0,1,3,5,8,0,0,0.73,0.69,0,No
1111854,6,8,0,0,0,3,0,1,9,10,0,0,0.82,0.87,0,No
1111855,16,12,0,0,0,0,0,0,0,0,0,0,0.73,0.69,0,No
1111856,10,8,0,12,20,36,2,8,15,25,5,0,0.82,0.78,0,No
1111857,1,8,0,0,0,0,0,0,1,1,0,0,0.73,0.82,0,No
1111858,2,8,0,3,5,7,0,1,4,6,0,0,0.48,0.53,0,No
1111859,9,8,0,0,0,0,0,0,2,2,0,0,0.92,0.75,0,No
1111860,2,8,0,0,0,0,0,0,0,0,0,0,0.92,0.75,0,No
1111861,40,8,0,0,0,0,0,0,0,0,3,0,0.42,0.46,0,No
1111862,23,8,23,22,88,132,6,36,88,137,30,0,0.87,0.55,0,No
1111863,2,8,0,0,0,0,0,0,0,0,1,0,0.79,0.78,0,No
1111864,88,8,52,280,555,963,89,359,725,941,70,0,0.77,0.7,0,No
1111865,97,8,0,0,0,0,1,1,2,8,1,0,1,0.99,0,No
1111867,48,52,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1111868,150,8,0,0,0,0,0,0,0,25,0,0,0.64,0.8,0,No
1111870,62,8,0,0,0,0,0,0,0,0,1,0,0.96,0.94,0,No
1111871,1345,8,0,0,0,0,5,15,28,44,4,0,0,0.25,0,No
1111872,6,8,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1111873,27,8,0,0,0,0,3,14,24,42,0,0,0.4,0.6,0,No
1111874,4,8,0,10,14,18,3,9,13,20,0,0,0.92,0.75,0,No
1111875,1,8,0,0,0,131,0,0,0,0,0,0,0.99,0.96,0,No
1111876,185,8,0,0,0,0,1,2,3,4,0,0,0.81,0.83,0,No
1111878,3,8,0,0,0,0,0,0,0,0,0,0,0.75,0.74,0,No
1111880,122,8,3,0,0,33,12,40,98,244,26,0,0.91,0.9,0,No
1111881,47,8,3,48,120,168,11,48,103,139,23,0,0.98,0.98,0,No
1111882,1,8,0,0,1,1,0,1,1,1,0,0,0.78,0.82,0,No
1111883,5,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1111884,0,8,0,13,22,30,0,0,0,0,0,0,0.82,0.78,0,No
1111886,8,8,0,2,8,10,0,5,13,28,4,0,0.69,0.68,0,No
1111887,9,8,0,0,0,0,0,1,3,6,2,0,0.98,0.96,0,No
1111889,500,2,0,0,0,0,0,0,0,0,0,0,0.64,0.8,0,No
1111890,6,8,0,0,0,0,0,0,0,0,1,0,0.43,0.46,0,No
1111891,62,8,66,112,232,352,47,133,232,358,34,0,0.43,0.46,0,No
1111892,4,8,4,20,36,52,8,19,31,54,10,0,0.43,0.46,0,No
1111893,20,8,0,7,7,7,3,6,18,22,7,0,0.43,0.46,0,No
1111894,5,2,0,0,0,0,0,0,0,0,0,0,0.66,0.6,0,No
1111895,16,2,0,0,0,0,0,0,0,0,0,0,0.66,0.6,0,No
1111896,26,2,0,0,0,0,0,0,0,0,0,0,0.66,0.6,0,No
1111897,70,2,0,0,0,0,0,0,0,0,0,0,0.66,0.6,0,No
1111898,166,12,10,58,126,242,51,213,450,630,24,0,0.89,0.71,0,No
1111899,5,2,0,0,0,0,0,0,0,0,0,0,0.66,0.6,0,No
1111900,1508,8,0,0,0,0,160,304,660,1032,286,0,0.64,0.8,0,No
1111901,47,2,0,0,0,0,0,2,3,3,0,0,0.66,0.6,0,No
1111902,6,2,0,0,0,0,0,0,0,3,0,0,0.66,0.6,0,No
1111903,28,2,0,0,0,0,0,0,0,0,0,0,0.66,0.6,0,No
1111904,210,2,0,0,0,0,2,5,10,14,0,0,0.66,0.6,0,No
1111905,40,12,0,0,0,0,0,0,0,1,1,0,0.75,0.83,0,No
1111906,6,8,0,1,4,8,2,7,8,15,0,0,0.82,0.78,0,No
1111907,536,8,362,250,610,865,141,509,1107,1561,73,0,-99,-99,0,No
1111908,8,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1111909,236,8,1,0,0,0,0,24,68,92,24,0,0.69,0.59,0,No
1111910,4,2,0,0,0,2,0,1,1,4,0,0,0.66,0.6,0,No
1111911,0,12,0,0,0,0,0,0,0,0,0,0,0.92,0.75,0,No
1111912,6847,8,60,0,0,0,312,1101,2179,3151,347,0,0.69,0.59,0,No
1111913,62,2,0,0,0,0,0,0,0,0,0,0,0.75,0.74,0,No
1111914,9,5,0,0,0,0,0,0,0,0,0,0,0.64,0.67,0,No
1111915,15,2,0,0,3,3,0,0,0,0,0,0,0.75,0.74,0,No
1111916,1,3,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1111917,3,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1111919,151,16,0,0,490,490,0,0,0,0,0,0,0.76,0.63,0,No
1111920,26,8,0,0,0,0,0,0,1,1,2,0,0.99,0.98,0,No
1111921,13,8,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1111922,1103,9,612,2744,5144,7364,653,2645,5285,7895,854,0,1,0.99,0,No
1111923,1,8,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1111924,2,8,0,0,0,0,0,0,0,0,1,0,0.99,0.98,0,No
1111925,3,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1111926,2,8,0,0,0,0,1,1,1,1,2,0,0.99,0.98,0,No
1111927,4,8,3,1,3,5,1,4,10,15,2,0,1,1,0,No
1111928,15,8,0,0,0,0,0,0,0,0,0,0,0.97,0.97,0,No
1111929,1,8,2,26,38,46,8,14,27,42,0,0,0.97,0.94,0,Yes
1111930,10,8,0,2,12,20,2,3,8,15,0,0,1,0.92,0,No
1111931,94,8,0,0,0,0,1,12,20,36,2,0,0.48,0.53,0,No
1111932,5,9,0,0,0,0,0,1,1,3,0,0,0.99,0.85,0,No
1111933,25,8,0,0,0,0,1,1,1,1,0,0,0.98,0.93,0,No
1111934,288,8,19,135,411,699,138,485,1034,1504,146,0,0.98,0.97,0,No
1111935,0,9,0,0,0,0,0,0,0,0,1,0,0.69,0.68,0,No
1111936,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,No
1111937,8,3,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,No
1111938,0,8,0,0,0,0,0,0,0,0,0,0,0.82,0.68,0,No
1111939,0,5,0,6,7,8,0,0,0,0,0,0,0.64,0.67,0,No
1111940,2,8,0,0,0,0,0,0,0,0,0,0,0.95,0.97,0,No
1111941,11,8,0,0,0,0,0,4,9,12,1,0,0.94,0.97,0,No
1111942,24,8,0,0,13,26,8,20,35,63,0,0,0.93,0.93,0,No
1111943,6,8,0,5,10,15,1,3,4,7,1,0,0.99,0.97,0,No
1111944,48,8,0,0,0,0,1,1,1,1,0,0,0.64,0.8,0,No
1111945,384,8,23,0,200,400,32,135,272,272,65,0,0.75,0.81,0,No
1111946,94,4,18,104,247,390,47,132,227,284,18,0,0.82,0.78,0,No
1111947,8,8,0,0,0,0,1,1,1,1,0,0,0.99,0.99,0,No
1111948,28,8,1,15,25,25,6,10,24,53,4,0,0.15,0.34,0,No
1111949,3,10,0,1,1,3,0,0,3,3,0,0,0.89,0.9,0,No
1111950,2,8,0,1,3,4,0,1,2,5,0,0,0.97,0.97,0,No
1111951,8,8,0,0,0,0,0,0,4,6,0,0,0.78,0.82,0,No
1111952,2,9,0,0,2,3,0,1,2,2,1,0,0.34,0.41,0,No
1111953,53,8,6,24,56,88,7,42,79,129,17,0,0.91,0.92,0,No
1111954,287,8,0,0,140,308,52,171,433,619,59,0,0.95,0.95,0,No
1111955,106,2,0,0,0,0,0,2,3,4,0,0,0.99,0.95,0,No
1111956,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1111957,8,10,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1111958,31,2,0,0,0,0,1,1,1,2,0,0,0.99,0.96,0,No
1111959,11,8,0,0,0,24,0,0,6,10,1,0,0.98,0.98,0,No
1111960,22,8,0,0,0,0,0,0,0,1,1,0,0.97,0.97,0,No
1111962,26,8,0,0,0,0,7,11,18,27,4,0,0.7,0.61,0,No
1111963,8,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1111964,53,8,0,0,0,20,3,24,47,53,0,0,0.94,0.97,0,No
1111965,24,0,0,0,0,0,0,0,0,2,0,0,0.91,0.84,0,No
1111966,61,8,20,0,0,32,12,46,148,172,0,0,0.9,0.95,0,No
1111967,993,2,549,1632,3168,4704,596,1652,2690,4169,391,0,0.98,0.99,0,No
1111968,327,52,0,0,0,0,8,22,40,67,58,0,1,0.99,0,No
1111969,29,8,0,0,0,0,0,0,0,0,2,0,0.99,0.9,0,No
1111971,11,8,0,0,0,0,0,0,0,0,0,0,0.79,0.89,0,No
1111972,27,2,0,27,54,90,5,24,62,93,7,0,0.99,0.98,0,No
1111973,365,8,11,0,40,258,38,147,394,549,53,0,0.77,0.68,0,No
1111974,92,8,0,0,0,0,0,2,5,7,0,0,0.94,0.97,0,No
1111975,449,4,146,168,364,560,82,252,432,607,78,0,0.97,0.95,3,No
1111976,79,12,1,21,61,81,14,43,79,113,14,0,0.59,0.58,0,No
1111977,7,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1111978,4,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1111979,45,2,0,0,0,0,1,7,15,20,0,0,1,0.99,0,No
1111980,7,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1111981,61,2,0,0,0,0,1,3,6,12,0,0,0.88,0.92,0,No
1111982,42,2,0,0,0,0,0,0,1,2,0,0,0.99,0.99,0,No
1111983,3,8,0,0,0,0,0,0,0,0,0,0,0.6,0.43,0,No
1111984,98,2,27,180,330,480,83,199,357,514,46,0,0.79,0.86,0,No
1111985,147,52,0,0,0,0,1,2,3,6,0,0,0.69,0.68,0,No
1111986,11,8,0,0,0,0,0,0,0,0,0,0,0.99,0.95,0,No
1111987,7,10,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1111988,29,8,9,27,72,117,8,31,63,80,14,0,0.99,0.9,0,No
1111989,9,8,0,0,0,6,2,5,15,18,1,0,0.42,0.46,0,No
1111990,274,8,0,0,0,0,0,0,0,0,0,0,1,1,0,No
1111991,4,8,0,0,0,0,0,0,0,2,0,0,0.78,0.82,0,No
1111992,32,8,0,0,0,0,0,0,0,0,2,0,0.19,0.16,0,No
1111993,13,8,0,0,0,0,0,0,0,0,0,0,1,1,0,No
1111994,3,8,0,0,0,0,0,0,0,0,1,0,0.99,0.94,0,No
1111995,435,2,185,525,1096,1846,360,827,1534,1949,321,0,0.52,0.53,0,No
1111996,19,8,1,0,0,0,0,0,0,4,4,0,0.82,0.87,0,No
1111997,6,8,0,0,0,0,0,0,0,0,1,0,0.99,0.9,0,No
1111998,98,8,0,0,0,0,0,0,0,0,0,0,-99,-99,0,No
1111999,59,8,0,0,0,0,0,0,0,0,0,0,0.81,0.89,0,No
1112000,87,8,12,20,82,122,14,45,89,155,25,0,1,0.97,0,No
1112001,11,8,0,0,0,0,0,0,2,9,0,0,0.97,0.98,0,No
1112002,6,8,0,0,0,0,0,0,0,0,0,0,1,0.99,0,No
1112003,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112004,77,8,0,0,0,0,0,2,4,5,1,0,0.99,0.99,0,No
1112005,92,2,12,96,192,288,39,112,230,383,44,0,0.59,0.59,0,No
1112006,20,8,0,1,19,37,3,13,34,57,0,0,0.7,0.74,0,No
1112007,36,2,6,45,90,150,12,52,107,149,5,0,0.97,0.97,0,No
1112010,2,8,0,0,1,2,0,1,1,1,0,0,0.77,0.72,0,No
1112011,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112012,1048,8,0,0,0,0,0,0,0,0,0,0,0.96,0.94,0,No
1112013,2,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1112014,2,2,17,0,0,0,0,3,4,6,1,0,0.88,0.89,0,No
1112015,1584,2,336,1344,3216,5232,681,2288,4715,7087,642,0,0.94,0.88,0,No
1112016,7,8,0,0,0,0,0,0,0,0,0,0,-99,-99,0,No
1112017,7,9,0,0,0,0,0,0,0,0,0,0,0.86,0.69,0,No
1112018,8,2,0,0,0,0,0,0,0,0,0,0,1,1,0,No
1112019,165,2,0,0,0,0,5,11,27,49,0,0,0.93,0.95,0,No
1112020,4,8,0,0,0,1,0,0,1,6,1,0,0.95,0.97,0,No
1112021,119,8,0,0,0,0,0,0,0,147,3,0,0.98,0.98,0,No
1112022,152,2,0,0,0,0,0,0,0,0,0,0,0.76,0.85,0,No
1112023,120,8,0,0,0,0,1,2,3,4,0,0,0.94,0.97,0,No
1112024,4,8,0,0,0,0,0,0,0,0,0,0,0.6,0.43,0,No
1112025,15,8,0,0,0,0,0,0,0,0,0,0,-99,-99,0,No
1112026,112,2,17,120,200,280,57,176,302,430,48,0,0.94,0.97,0,No
1112027,78,14,0,0,0,0,1,4,9,15,0,0,0.92,0.95,0,No
1112028,234,8,3,0,0,0,17,84,211,348,28,0,0.99,0.99,0,No
1112029,146,8,4,150,300,390,40,92,182,370,53,0,0.92,0.93,0,No
1112030,1482,8,1,0,0,0,25,100,209,339,53,0,0.96,0.93,0,No
1112031,-1,12,0,6,6,6,0,1,2,2,0,0,0.82,0.79,1,No
1112032,4,8,0,0,0,0,0,0,1,1,0,0,0.96,0.96,0,No
1112033,8,2,0,0,0,1,0,0,0,0,1,0,0.99,0.99,0,No
1112034,2,12,0,0,0,0,0,0,0,1,0,0,0.82,0.79,0,No
1112035,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112036,5,8,0,0,0,0,0,1,1,1,0,0,0.99,0.9,0,No
1112037,1,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112038,15,8,0,0,0,0,1,1,1,2,0,0,0.95,0.97,0,No
1112039,2,9,0,0,0,0,0,0,0,0,1,0,0.34,0.41,0,No
1112040,11,8,0,20,44,60,0,16,43,48,0,0,0.65,0.81,0,No
1112041,27,9,0,0,0,0,0,0,0,0,0,0,0.98,0.98,0,No
1112042,10,2,0,0,0,0,0,1,1,1,0,0,0.89,0.95,0,No
1112043,14,8,0,0,0,0,0,0,0,0,0,0,0.18,0.18,0,No
1112044,9,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112045,35,9,0,0,0,0,1,2,2,3,0,0,0.94,0.91,0,No
1112046,1,4,0,4,8,11,0,0,0,0,0,0,0.82,0.79,0,No
1112047,575,8,0,0,0,0,0,0,0,0,1,0,0.98,0.99,0,No
1112048,10,9,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,No
1112049,5,8,0,0,5,10,1,5,11,14,0,0,0.92,0.93,0,No
1112050,14,8,0,0,0,0,0,0,1,1,0,0,0.48,0.39,0,No
1112051,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112052,10,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1112053,5,8,0,24,36,54,4,14,30,53,0,0,1,0.96,0,No
1112054,15,2,0,0,0,0,0,0,0,0,0,0,0.84,0.71,0,No
1112055,34,8,0,0,4,16,2,6,18,28,0,0,1,1,0,No
1112056,8,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
