sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,went_on_backorder
1112057,10,9,0,10,34,46,1,9,23,35,0,0,0.69,0.68,0,No
1112058,12,9,0,0,0,0,0,0,0,0,2,0,0.69,0.68,0,No
1112059,0,8,0,1,2,2,0,1,1,1,0,0,0.6,0.54,0,No
1112060,32,2,5,25,55,90,7,29,59,96,18,0,1,0.99,0,No
1112061,54,10,12,56,112,140,14,49,138,191,38,0,0.85,0.88,0,No
1112068,55,8,0,0,0,0,1,2,2,3,3,0,0.91,0.96,0,No
1112069,15,15,0,0,0,0,0,0,1,4,0,0,0.84,0.93,0,No
1112070,13,8,0,8,16,16,3,8,19,32,0,0,0.96,0.88,0,No
1112071,366,8,0,0,0,0,0,0,0,0,0,0,0.79,0.61,0,No
1112073,20,10,0,15,30,50,14,34,62,101,0,0,0.89,0.9,0,No
1112074,22,8,0,0,0,0,5,13,20,30,7,0,0.98,0.95,0,No
1112075,14,8,0,0,0,0,1,2,5,7,0,0,0.99,0.97,0,No
1112076,60,8,0,0,0,0,0,2,6,8,0,0,0.82,0.79,0,No
1112077,10,10,0,0,0,0,2,2,2,2,0,0,0.89,0.9,0,No
1112078,12,8,0,128,192,256,30,102,177,225,32,0,0.85,0.94,0,No
1112079,3,8,0,0,0,0,0,0,1,1,0,0,0.78,0.82,0,No
1112080,9,8,0,0,0,0,0,0,0,0,0,0,0.09,0.06,0,No
1112081,3,2,0,2,4,4,0,0,0,0,1,0,0.98,0.95,0,No
1112082,2,8,0,0,0,0,0,0,0,0,0,0,0.96,0.97,0,No
1112083,9,8,0,0,10,10,5,5,8,13,0,0,0.89,0.54,0,No
1112084,9,10,0,0,0,0,0,0,0,0,0,0,0.89,0.9,0,No
1112085,4,8,0,0,4,6,1,4,6,9,0,0,0.78,0.82,0,No
1112086,10,10,0,19,19,19,7,19,34,57,0,0,0.89,0.9,0,No
1112087,1,8,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1112088,2,8,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1112089,75,8,0,0,0,0,0,3,8,9,0,0,0.75,0.81,0,No
1112090,0,8,0,3,3,3,0,0,0,0,0,0,0.46,0.35,0,No
1112092,2,8,0,0,0,1,0,0,1,2,0,0,0.97,0.97,0,No
1112093,21,4,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112094,3,8,0,0,0,0,0,0,0,0,0,0,0.78,0.82,0,No
1112095,2,12,0,0,0,0,0,0,0,0,0,0,0.05,0.24,0,No
1112096,45,8,0,24,48,72,7,26,51,90,22,0,0.98,0.95,0,No
1112097,13,8,0,0,5,10,3,5,8,16,0,0,0.09,0.06,0,No
1112098,92,4,0,0,0,0,0,0,2,4,1,0,0.82,0.87,0,No
1112099,65,8,0,0,0,0,1,2,2,2,0,0,1,1,0,No
1112100,9,8,0,0,0,0,0,0,0,0,0,0,0.95,0.97,0,No
1112101,2,10,0,0,0,0,0,0,0,1,0,0,0.89,0.9,0,No
1112102,1,8,0,0,0,0,0,0,0,0,0,0,0.89,0.88,0,No
1112103,440,12,0,0,0,0,1,4,6,14,0,0,1,0.99,0,No
1112104,3,2,0,6,12,18,3,5,10,15,0,0,1,0.99,0,No
1112105,3,8,0,0,2,3,0,2,3,4,0,0,0.79,0.89,0,No
1112106,2,2,0,18,27,27,2,8,12,25,0,0,1,0.98,0,No
1112107,12,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112108,13,8,0,0,0,0,0,2,4,8,1,0,1,0.99,0,No
1112109,1,8,0,0,0,0,0,0,0,0,0,0,0.46,0.35,0,No
1112110,48,8,0,0,0,0,0,0,0,0,1,0,0.98,0.93,0,No
1112111,1465,2,664,3100,6450,9700,975,2876,5300,7471,718,0,1,1,0,No
1112112,61,8,0,0,0,0,3,9,11,14,1,0,0.99,0.99,0,No
1112113,11,2,0,0,15,15,2,5,9,13,0,0,0.99,0.99,0,No
1112114,16,8,0,0,0,0,0,0,0,0,0,0,1,0.99,0,No
1112115,9,8,0,0,10,20,1,5,11,15,1,0,0.79,0.91,0,No
1112116,1,12,0,0,0,0,0,0,1,1,0,0,0.82,0.79,0,No
1112117,5,8,0,0,0,0,0,0,0,0,0,0,0.99,0.96,0,No
1112118,36,4,0,0,0,10,5,9,15,42,0,0,1,1,0,No
1112119,11,12,0,6,18,33,1,5,9,12,0,0,1,0.99,0,No
1112120,3,8,0,0,0,1,0,0,0,3,0,0,1,0.99,0,No
1112121,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112122,3,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112123,2,8,0,1,3,5,0,2,3,3,0,0,0.83,0.71,0,No
1112124,2,8,0,0,0,0,0,0,0,0,0,0,0.46,0.35,0,No
1112125,3,12,0,0,0,0,0,0,0,1,0,0,0.62,0.73,0,No
1112126,25,8,0,0,0,0,0,0,0,0,1,0,0.93,0.95,0,No
1112127,123,2,31,232,482,738,65,278,491,661,46,0,0.99,0.9,0,No
1112128,12,9,0,0,0,0,0,0,0,0,0,0,0.99,0.96,0,No
1112129,22,8,0,0,0,0,0,0,0,0,0,0,0.76,0.85,0,No
1112130,7,8,0,5,5,5,0,0,1,1,0,0,0.15,0.34,0,No
1112131,0,10,0,10,10,10,0,0,0,0,0,0,0.85,0.88,0,No
1112132,35,2,0,0,0,0,0,4,14,19,1,0,0.99,0.99,0,No
1112133,4,8,0,0,0,0,0,0,0,0,2,0,0.1,0.13,0,No
1112134,7,4,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112135,0,8,0,2,2,2,0,0,0,0,0,0,0.46,0.35,0,No
1112136,5,8,0,0,0,0,0,1,1,2,0,0,0.78,0.82,0,No
1112137,11,2,0,0,0,0,0,0,0,0,0,0,1,0.96,0,No
1112138,118,2,0,0,0,0,43,91,149,191,60,0,0.98,0.98,0,No
1112139,47,8,0,0,0,0,0,0,1,1,0,0,0.61,0.62,0,No
1112140,9,2,0,5,5,10,1,3,7,9,2,0,1,0.98,0,No
1112141,631,8,0,0,0,0,1,15,53,95,14,0,0.92,0.95,0,No
1112142,566,8,0,0,0,0,2,19,34,80,8,0,0.86,0.9,0,No
1112143,22,9,0,0,0,0,0,1,2,2,0,0,0.91,0.74,0,No
1112144,12,9,0,0,0,0,0,0,0,0,0,0,0.91,0.74,0,No
1112145,0,8,0,10,20,30,6,10,16,25,1,0,0.99,0.98,0,No
1112146,276,2,11,0,0,0,6,18,27,32,4,0,0.94,0.97,0,No
1112147,0,16,0,0,0,0,0,0,0,0,1,0,0.44,0.46,0,No
1112148,43,2,0,0,0,0,0,0,1,1,0,0,0.98,0.98,0,No
1112149,55,8,0,0,0,0,1,5,15,23,0,0,0.96,0.97,0,No
1112150,1076,8,5,0,0,0,14,49,93,130,26,0,0.97,0.98,0,No
1112151,7714,16,0,0,0,0,0,0,0,0,0,0,0.12,0.39,0,No
1112152,36,8,0,0,0,0,0,3,8,17,1,0,1,0.99,0,No
1112153,3,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112154,12,8,0,0,0,0,0,0,0,0,0,0,0.46,0.35,0,No
1112155,111,2,0,0,0,0,0,0,3,3,1,0,0.8,0.92,0,No
1112156,58,8,6,0,0,0,0,0,11,13,0,0,0.87,0.83,0,No
1112157,149,8,0,0,0,0,0,2,4,7,2,0,0.1,0.13,0,No
1112158,15,4,0,0,0,0,0,0,0,0,1,0,0.89,0.79,0,No
1112159,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112160,41,8,0,0,0,0,0,0,0,1,0,0,0.55,0.77,0,No
1112161,8,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112162,27,4,21,40,80,120,6,25,44,61,6,0,0.96,0.83,0,No
1112163,24,8,0,0,0,0,0,0,2,2,0,0,0.89,0.79,0,No
1112164,2,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112165,3,2,0,0,0,0,0,0,0,0,0,0,0.99,0.94,0,No
1112166,26,8,0,0,0,0,0,0,0,4,0,0,0.96,0.97,0,No
1112167,5,8,0,0,0,0,0,0,0,0,1,0,1,0.9,0,No
1112168,180,8,41,260,600,1010,134,441,838,1283,50,0,0.99,0.98,0,No
1112169,7,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112170,24,12,0,20,20,30,4,13,32,43,0,0,0.87,0.88,0,No
1112171,0,12,0,0,0,0,0,1,1,1,0,0,0.82,0.79,0,No
1112172,32,8,28,52,148,256,25,83,165,250,0,0,0.79,0.42,0,No
1112173,588,4,0,0,0,0,0,0,0,0,0,0,0.87,0.92,0,No
1112174,18,2,0,0,0,0,0,0,0,2,1,0,0.88,0.61,0,No
1112175,4,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112176,18,4,13,4,20,40,0,10,41,52,3,0,0.34,0.41,0,No
1112177,2,8,0,2,4,6,0,1,3,5,0,0,0.78,0.82,0,No
1112178,4,8,0,0,0,0,0,0,0,1,0,0,0.78,0.82,0,No
1112179,35,2,0,0,0,0,0,0,2,2,0,0,0.56,0.32,0,No
1112180,17,8,0,0,0,0,1,1,1,1,2,0,0.97,0.98,0,No
1112181,0,8,0,7,13,17,1,6,7,7,0,0,0.46,0.35,0,No
1112182,97,12,0,0,0,0,0,2,4,5,1,0,0.79,0.83,0,No
1112183,64,2,0,0,0,0,1,9,10,11,1,0,0.87,0.84,0,No
1112184,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112185,22,2,0,0,0,0,0,0,0,0,0,0,1,1,0,No
1112186,28,4,0,0,0,0,0,1,2,3,1,0,0.1,0.81,0,No
1112187,7,9,0,0,0,0,0,0,1,2,0,0,0.86,0.69,0,No
1112188,19,2,0,0,0,0,0,0,0,1,0,0,0.83,0.71,0,No
1112189,41,2,0,0,0,0,0,4,10,11,0,0,0.99,0.99,0,No
1112190,10,8,0,5,20,30,0,3,11,15,0,0,0.78,0.82,0,No
1112191,18,2,0,0,0,0,0,0,0,0,1,0,0.76,0.85,0,No
1112192,58,3,0,0,0,0,0,1,7,14,1,0,1,0.99,0,No
1112193,8,2,0,0,0,0,1,1,3,5,0,0,-99,-99,0,No
1112194,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112195,14,4,0,0,0,0,0,2,4,6,1,0,0.76,0.85,0,No
1112196,10,3,1,6,15,24,3,9,15,21,0,0,0.98,0.98,0,No
1112197,66,2,0,0,0,0,1,3,12,22,0,0,1,0.95,0,No
1112198,18,2,0,0,0,0,0,0,0,0,0,0,0.81,0.78,0,No
1112199,3,8,0,1,4,6,0,1,5,10,0,0,0,0,0,No
1112200,26,2,0,0,0,0,2,2,2,2,0,0,0.89,0.92,0,No
1112201,82,4,0,0,0,0,0,1,2,3,0,0,0.69,0.68,0,No
1112202,5,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112203,996,2,0,0,0,0,3,7,10,22,2,0,0.99,0.99,0,No
1112204,4,12,0,0,0,0,0,0,0,0,0,0,0.62,0.73,0,No
1112205,21,8,0,6,18,30,5,13,22,33,2,0,0.86,0.81,0,No
1112206,44286,8,42,0,0,0,1878,6320,14416,24336,2455,0,0.97,0.91,0,No
1112207,3,2,0,0,0,0,0,0,0,0,0,0,0.76,0.85,0,No
1112208,15,2,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,No
1112209,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112210,50,2,0,0,0,0,4,10,17,29,0,0,0.39,0.27,0,No
1112211,95,2,0,0,0,0,4,7,20,22,1,0,0.95,0.95,0,No
1112212,2,8,0,0,0,0,0,0,0,0,1,0,0.46,0.35,0,No
1112217,42,17,1,0,20,20,6,24,38,50,9,0,0.99,0.99,0,No
1112218,0,8,0,1972,1972,1972,0,0,0,0,0,0,0.22,0.36,0,No
1112219,24,9,0,0,18,18,1,12,20,45,2,0,0.49,0.72,0,No
1112220,11712,2,15,0,0,0,71,170,305,446,48,0,0.99,0.99,0,No
1112221,16,14,0,0,0,0,1,3,5,7,3,0,0.99,0.99,0,No
1112222,58,2,0,0,0,0,1,1,2,123,1,0,0.92,0.91,0,No
1112223,0,9,0,5,7,7,0,0,0,0,0,2,0.69,0.68,0,No
1112224,13,4,0,0,0,0,2,2,2,2,0,0,0.95,0.83,0,No
1112225,233,4,0,0,0,0,2,6,23,43,13,0,0.69,0.68,0,No
1112226,873,4,0,0,0,0,1,4,6,12,1,0,0.77,0.8,0,No
1112228,73,14,0,0,0,0,0,0,0,0,2,0,0.99,0.99,0,No
1112229,546,2,117,407,1071,1974,31,97,244,417,86,0,0.88,0.94,1,No
1112230,1,8,0,2,4,6,1,1,1,1,0,0,0.89,0.88,0,No
1112231,4,4,4,16,32,45,5,16,24,42,5,0,0.69,0.68,0,No
1112232,51,2,0,0,0,0,1,4,5,5,1,0,0.82,0.62,0,No
1112233,33,2,0,0,0,0,0,1,2,3,1,0,0.99,0.99,0,No
1112234,265,5,0,0,0,0,17,49,174,267,28,0,0.64,0.67,0,No
1112235,8,2,0,1,1,1,1,3,3,3,1,0,0.99,0.9,0,No
1112236,97,8,0,0,0,30,13,35,73,120,15,0,0.96,0.96,0,No
1112237,479,2,0,0,220,550,65,177,272,281,0,0,0.09,0.06,0,No
1112238,28,2,0,10,35,65,4,14,30,42,0,0,0.96,0.91,0,No
1112239,258,10,0,0,0,0,0,0,0,0,0,0,0.85,0.88,0,No
1112240,0,8,0,1,1,1,0,0,0,0,0,0,0.1,0.13,0,No
1112241,1,8,0,0,0,0,0,0,0,0,1,0,0.31,0.34,0,No
1112243,0,12,0,6,8,8,0,0,0,0,0,0,0.82,0.79,0,No
1112244,5,2,0,0,10,10,0,1,1,2,0,0,0.98,0.97,0,No
1112245,4,4,0,0,0,0,0,0,0,1,1,0,0.22,0.11,0,No
1112246,9,2,0,2,4,4,0,0,0,0,0,0,0.82,0.89,0,No
1112247,4,9,0,2,4,4,0,0,0,0,0,0,0.69,0.68,0,No
1112248,5,2,4,0,8,12,3,5,37,56,0,0,0.95,0.91,0,No
1112249,112,2,184,406,790,1190,129,370,747,1152,150,0,0.92,0.79,0,No
1112250,21,2,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,No
1112251,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112252,0,9,0,2,2,2,0,0,0,0,0,0,0.69,0.68,0,No
1112253,11,2,0,0,0,0,0,0,0,0,0,0,0.55,0.77,0,No
1112254,2,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112255,4,8,0,0,0,0,0,0,0,0,0,0,0.1,0.13,0,No
1112256,2,9,0,0,0,0,0,0,0,0,0,0,0.69,0.68,0,No
1112257,80,2,0,900,1200,1500,0,4,8,12,105,0,0.79,0.83,0,No
1112258,39,8,0,0,40,60,4,25,54,95,4,0,0.95,0.93,0,No
1112259,0,8,0,0,0,0,0,0,0,0,0,0,0.89,0.94,0,No
1112263,1740,3,3000,1086,4746,8224,0,0,0,0,0,0,-99,-99,0,No
1112264,65,4,0,0,0,0,5,5,20,35,0,0,0.77,0.8,0,No
1112265,1887,2,0,0,0,0,0,0,1,1,1,0,0,0,0,No
1112266,4,2,0,0,0,0,0,0,0,0,1,0,1,0.93,0,No
1112267,4,4,6,7,13,13,3,7,11,15,0,0,0.77,0.8,0,No
1112268,114,3,0,0,0,40,7,20,54,76,2,0,0.89,0.9,0,No
1112270,2,9,0,0,0,0,0,0,0,0,1,0,0.67,0.8,0,No
1112271,6,12,0,0,0,0,0,0,0,0,1,0,0.82,0.79,0,No
1112272,33,8,0,0,0,0,0,0,0,0,0,0,1,0.99,0,No
1112273,35,8,0,16,32,48,5,16,30,42,5,0,1,0.99,0,No
1112274,1,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112275,31,16,0,0,0,0,0,0,0,0,1,0,0.44,0.46,0,No
1112276,3,12,0,0,0,0,0,0,0,0,0,0,0.05,0.24,0,No
1112277,10,8,0,10,20,40,1,9,14,25,0,0,0.82,0.68,0,No
1112278,136,8,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1112279,3,16,0,0,0,0,0,0,0,0,0,0,0.44,0.46,0,No
1112280,8,8,0,0,0,0,0,0,1,1,2,0,0.42,0.46,0,No
1112281,206,8,29,240,390,510,65,223,465,778,218,0,1,1,0,No
1112282,42,8,4,30,54,78,8,27,58,97,17,0,1,0.98,0,No
1112283,3,8,0,15,30,30,2,9,12,18,0,0,1,0.99,0,No
1112284,14,12,0,0,0,0,0,0,0,0,1,0,0.87,0.68,0,No
1112285,8,17,0,0,0,0,0,0,1,1,3,0,0.06,0.5,0,No
1112286,1,8,0,3,4,6,0,2,3,5,0,0,0.82,0.87,0,No
1112287,17,17,0,0,0,0,0,0,0,0,1,0,0.79,0.83,0,No
1112288,11,8,0,0,0,0,1,2,5,5,2,0,1,0.99,0,No
1112289,89,8,6,50,100,150,22,67,153,248,54,0,0.88,0.94,0,No
1112290,15,8,0,19,43,67,9,21,42,56,18,0,0.79,0.89,0,No
1112291,5,12,0,0,0,0,0,0,0,0,0,0,0.82,0.79,0,No
1112292,10,8,0,0,0,0,0,0,2,3,2,0,0.74,0.76,0,No
1112295,9,8,0,0,0,0,0,2,4,4,1,0,1,1,0,No
1112296,44,2,3,21,42,70,15,34,73,127,28,0,0.99,0.98,0,No
1112297,362,52,0,74,74,74,1,16,33,33,0,0,0.68,0.58,0,No
1112298,186,8,0,193,313,393,49,137,280,497,130,0,0.96,0.97,0,No
1112299,12,9,0,14,26,38,4,12,22,34,3,0,0.69,0.68,0,No
1112300,9,8,0,0,0,0,0,0,0,0,1,0,0.93,0.96,0,No
1112301,205,8,40,200,320,480,61,159,323,545,101,0,0.82,0.87,0,No
1112302,3,9,0,0,0,0,0,0,0,0,2,0,0.69,0.68,0,No
1112303,1,8,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,No
1112305,12,8,0,0,12,21,4,11,19,33,3,0,0.79,0.78,0,No
1112306,11,12,0,0,0,0,1,2,3,3,1,0,0.93,0.96,0,No
1112307,8,8,7,7,13,22,1,11,20,24,9,0,0.84,0.48,0,No
1112308,17,8,0,0,0,0,0,0,0,0,0,0,1,0.99,0,No
1112309,31,2,0,0,0,0,0,2,6,7,2,0,0.82,0.78,0,No
1112310,2,2,0,0,0,0,0,0,0,0,0,0,0.46,0.35,0,No
1112311,4,2,0,0,10,10,1,1,1,1,1,0,1,1,0,No
1112312,0,2,0,11,11,11,0,0,0,0,1,0,-99,-99,0,No
1112313,12,2,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0,No
1112314,7,2,10,14,28,28,8,17,25,26,2,0,1,0.99,0,No
