Age,DailyRate,Department,DistanceFromHome,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,StockOptionLevel,TotalWorkingYears,Attrition
41,1102,83,1,83,5993,8,89,0,8,Yes
49,279,82,8,77,5130,1,78,1,10,No
37,1373,82,2,83,2090,6,89,0,7,Yes
33,1392,82,3,77,2909,1,89,0,8,No
27,591,82,2,77,3468,9,78,1,6,No
32,1005,82,2,83,3068,0,78,0,8,No
59,1324,82,3,77,2670,4,89,3,12,No
30,1358,82,24,68,2693,1,78,1,1,No
38,216,82,23,83,9526,0,78,0,10,No
36,1299,82,27,77,5237,6,78,2,17,No
35,809,82,16,77,2426,0,78,1,6,No
29,153,82,15,83,4193,0,89,0,10,No
31,670,82,26,68,2911,1,78,1,5,No
34,1346,82,19,68,2661,0,78,1,3,No
28,103,82,24,83,2028,5,89,0,6,Yes
29,1389,82,21,68,9980,1,78,1,10,No
32,334,82,5,68,3298,0,89,2,7,No
22,1123,82,16,68,2935,1,89,2,1,No
53,1219,83,2,77,15427,2,78,0,31,No
38,371,82,2,83,3944,5,89,0,6,No
24,673,82,11,68,4011,0,78,1,5,No
36,1218,83,9,83,3407,7,78,0,10,Yes
34,419,82,7,83,11994,0,78,0,13,No
21,391,82,15,83,1232,1,78,0,0,No
34,699,82,6,83,2960,2,78,0,8,Yes
53,1282,82,5,68,19094,4,78,1,26,No
32,1125,82,16,83,3919,1,89,0,10,Yes
42,691,83,8,77,6825,0,78,1,10,No
44,477,82,7,77,10248,3,78,1,24,No
46,705,83,2,83,18947,3,78,0,22,No
33,924,82,2,83,2496,4,78,0,7,No
44,1459,82,10,77,6465,2,89,0,9,No
30,125,82,9,83,2206,1,78,0,10,No
39,895,83,5,77,2086,3,78,1,19,Yes
24,813,82,1,77,2293,2,89,1,6,Yes
43,1273,82,2,68,2645,1,78,2,6,No
50,869,83,3,77,2683,1,89,0,3,Yes
35,890,83,2,77,2014,1,78,0,2,No
36,852,82,5,77,3419,9,89,1,6,No
33,1141,83,1,77,5376,2,78,2,10,No
35,464,82,4,68,1951,1,78,1,1,No
27,1240,82,2,68,2341,1,78,1,1,No
26,1357,82,25,83,2293,1,78,0,1,Yes
27,994,83,8,83,8726,1,78,0,9,No
30,721,82,1,83,4011,1,78,0,12,No
41,1360,82,12,77,19545,1,78,0,23,Yes
34,1065,83,23,83,4568,0,78,0,10,No
37,408,82,19,77,3022,4,78,0,8,No
46,1211,83,5,83,5772,4,89,0,14,No
35,1229,82,8,77,2269,1,78,0,1,No
48,626,82,1,83,5381,9,89,0,23,Yes
28,1434,82,5,83,3441,1,89,0,2,Yes
44,1488,83,1,68,5454,5,89,1,9,No
35,1097,82,11,77,9884,2,89,1,10,No
26,1443,83,23,77,4157,7,89,1,5,No
33,515,82,1,83,13458,1,89,0,15,No
35,853,83,18,77,9069,1,78,1,9,No
35,1142,82,23,77,4014,3,89,1,4,No
31,655,82,7,68,5915,3,78,1,10,No
37,1115,82,1,68,5993,1,78,1,7,No
32,427,82,1,77,6162,1,89,1,9,No
38,653,82,29,83,2406,1,78,0,10,No
50,989,82,7,68,18740,5,89,1,29,No
59,1435,83,25,83,7637,7,78,0,28,No
36,1223,82,8,68,10096,1,78,3,17,No
55,836,82,8,68,14756,2,89,3,21,No
36,1195,82,11,83,6499,1,78,0,6,No
45,1339,82,7,68,9724,2,78,1,25,No
35,664,82,1,77,2194,4,78,1,5,No
36,318,82,9,77,3388,0,89,1,2,Yes
59,1225,83,1,83,5473,7,78,0,20,No
29,1328,82,2,77,2703,0,78,1,6,No
31,1082,82,1,83,2501,1,78,0,1,No
32,548,82,1,77,6220,1,78,2,10,No
36,132,82,6,77,3038,3,78,0,5,No
31,746,82,8,83,4424,1,78,0,11,No
35,776,83,1,83,4312,0,78,0,16,No
45,193,82,6,77,13245,4,89,0,17,No
37,397,82,7,83,13664,4,78,0,16,No
46,945,72,5,68,5021,8,89,1,16,No
30,852,82,1,77,5126,1,89,2,10,No
35,1214,82,1,83,2859,1,78,0,6,No
55,111,83,1,77,10239,3,78,1,24,No
38,573,82,6,68,5329,7,89,3,17,No
34,1153,82,1,77,4325,1,78,0,5,No
56,1400,82,7,83,7260,4,78,0,37,No
23,541,83,2,68,2322,3,78,1,3,No
51,432,82,9,77,2075,3,78,2,10,No
30,288,82,2,77,4152,1,78,3,11,No
46,669,83,9,83,9619,1,78,0,9,Yes
40,530,82,1,77,13503,1,78,1,22,No
51,632,83,21,83,5441,0,89,0,11,No
30,1334,83,4,68,5209,1,89,3,11,No
46,638,82,1,77,10673,2,89,1,21,No
32,1093,83,6,83,5010,1,78,0,12,No
54,1217,82,2,77,13549,9,78,1,16,No
24,1353,83,3,77,4999,0,78,1,4,No
28,120,83,4,77,4221,1,78,0,5,No
58,682,83,10,83,13872,0,78,0,38,No
44,489,82,23,77,2042,4,78,1,17,No
37,807,72,6,68,2073,4,89,0,7,Yes
32,827,82,1,83,2956,1,78,0,1,No
20,871,82,6,83,2926,1,89,0,1,Yes
34,665,82,6,83,4809,1,78,0,16,No
37,1040,82,2,68,5163,5,78,1,17,No
59,1420,72,2,77,18844,9,78,1,30,No
50,1115,82,1,77,18172,3,89,0,28,No
25,240,83,5,83,5744,1,89,0,6,Yes
25,1280,82,7,77,2889,1,78,2,2,No
22,534,82,15,83,2871,1,78,0,1,No
51,1456,82,1,83,7484,3,78,0,23,No
34,658,82,7,83,6074,1,89,0,9,Yes
54,142,72,26,83,17328,2,89,0,23,No
24,1127,82,18,77,2774,0,78,1,6,No
34,1031,82,6,68,4505,6,78,1,12,No
37,1189,83,3,83,7428,2,78,0,12,No
34,1354,82,5,83,11631,2,78,0,14,No
36,1467,83,11,77,9738,0,78,1,10,No
36,922,82,3,68,2835,5,78,1,7,No
43,394,83,26,77,16959,1,89,2,25,No
30,1312,82,23,68,2613,1,78,3,10,No
33,750,83,22,77,6146,0,78,1,8,No
56,441,82,14,77,4963,9,89,3,7,Yes
51,684,82,6,83,19537,7,78,0,23,No
31,249,83,6,77,6172,4,89,0,12,Yes
26,841,82,6,77,2368,1,78,0,5,No
58,147,82,23,77,10312,1,78,1,40,Yes
19,528,83,22,83,1675,1,89,0,0,Yes
22,594,82,2,77,2523,0,78,1,3,No
49,470,82,20,77,6567,1,78,0,16,No
43,957,82,28,83,4739,4,78,0,18,No
50,809,83,12,83,9208,4,78,0,16,No
31,542,83,20,77,4559,3,89,1,4,Yes
41,802,83,9,68,8189,3,89,1,12,No
26,1355,72,25,77,2942,1,78,1,8,No
36,216,82,6,68,4941,6,78,2,7,No
51,1150,82,8,83,10650,2,78,0,18,Yes
39,1329,83,4,77,5902,4,78,1,17,No
25,959,83,28,77,8639,2,78,0,6,No
30,1240,72,9,77,6347,0,89,0,12,No
32,1033,82,9,83,4200,7,78,0,10,Yes
45,1316,82,29,83,3452,5,78,0,9,No
38,364,82,3,83,4317,3,89,0,19,No
30,438,82,18,83,2632,1,78,0,5,No
32,689,83,9,68,4668,0,78,3,9,No
30,201,82,5,68,3204,5,78,1,8,No
30,1427,82,2,83,2720,0,78,0,6,No
41,857,82,10,68,17181,4,78,1,21,No
41,933,82,9,77,2238,2,78,1,7,No
19,1181,82,3,83,1483,1,78,0,1,No
40,1395,82,26,68,5605,1,78,1,20,No
35,662,83,1,77,7295,1,78,2,10,No
53,1436,83,6,77,2306,2,89,1,13,No
45,194,82,9,68,2348,8,78,1,20,No
32,967,83,8,83,8998,1,78,0,9,No
29,1496,82,1,77,4319,1,78,1,10,No
51,1169,82,7,77,6132,2,78,0,10,No
58,1145,82,9,77,3346,4,89,1,9,No
40,630,83,4,77,10855,7,78,1,15,No
34,303,83,2,77,2231,6,78,1,6,No
22,1256,82,19,77,2323,1,78,2,2,No
27,691,82,9,68,2024,6,78,1,6,No
28,440,82,21,77,2713,1,78,1,5,No
57,334,82,24,68,9439,3,89,1,12,No
27,1450,82,3,68,2566,1,89,1,1,No
50,1452,82,11,83,19926,3,78,0,21,No
41,465,82,14,68,2451,4,78,1,13,No
30,1339,83,5,77,9419,2,78,1,12,No
38,702,83,1,83,8686,4,78,0,12,No
32,120,82,6,83,3038,3,78,0,8,No
27,1157,82,17,77,3058,0,89,1,6,No
19,602,83,1,83,2325,0,78,0,1,Yes
36,1480,82,3,83,2088,4,78,0,13,No
30,111,82,9,68,3072,1,78,2,12,No
45,1268,83,4,68,5006,4,89,1,9,No
56,713,82,8,68,4257,4,89,1,19,No
33,134,82,2,83,2500,0,78,0,4,No
19,303,82,2,83,1102,1,78,0,1,Yes
46,526,83,1,68,10453,1,78,3,24,No
38,1380,82,9,83,2288,1,78,0,2,No
31,140,82,12,77,3929,8,89,1,7,No
34,629,82,27,83,2311,2,78,0,9,No
41,1356,83,20,83,3140,1,89,0,4,Yes
50,328,82,1,77,3690,2,78,1,5,No
53,1084,82,13,68,4450,1,78,2,5,No
33,931,82,14,77,2756,1,78,1,8,No
40,989,82,4,77,19033,1,78,1,21,No
55,692,82,14,83,18722,8,78,0,36,No
34,1069,82,2,77,9547,1,78,0,10,No
51,313,82,3,83,13734,3,78,0,21,No
52,699,82,1,77,19999,0,78,1,34,No
27,894,82,9,83,2279,1,78,0,7,No
35,556,82,23,77,5916,3,89,0,8,Yes
43,1344,82,7,68,2089,4,78,3,7,No
45,1195,82,2,77,16792,9,78,1,22,No
37,290,82,21,77,3564,1,89,1,8,No
35,138,82,2,83,4425,5,78,0,10,No
42,926,82,21,68,5265,2,78,1,11,No
38,1261,82,2,77,6553,9,78,0,14,No
38,1084,82,29,77,6261,3,78,1,9,No
27,472,82,1,77,4298,5,78,1,6,No
49,1002,82,18,68,6804,1,89,2,7,No
34,878,82,10,68,3815,1,89,1,5,No
40,905,82,19,77,2741,8,89,1,15,No
38,1180,82,29,77,6673,7,89,0,17,Yes
29,121,83,27,77,7639,1,78,3,10,Yes
22,1136,82,5,68,2328,1,89,1,4,No
36,635,82,18,83,2153,1,78,0,8,No
40,1151,82,9,77,4876,9,78,1,5,No
46,644,82,1,68,9396,7,78,1,17,No
32,1045,83,4,77,10400,1,78,0,14,Yes
30,829,82,1,83,8474,1,78,0,12,No
27,1242,83,20,83,9981,1,78,0,7,No
51,1469,82,8,77,12490,5,78,2,16,No
30,1005,82,3,83,2657,5,89,0,8,Yes
41,896,83,6,83,13591,3,89,0,16,No
30,334,83,26,83,6696,5,78,0,9,Yes
29,992,82,1,83,2058,0,78,0,7,Yes
45,1052,83,6,83,8865,6,78,0,23,No
54,1147,83,3,77,5940,2,78,1,16,No
36,1396,82,5,83,5914,8,78,0,16,No
33,147,82,4,77,2622,6,78,0,7,No
37,663,82,11,68,12185,1,89,3,10,No
38,119,83,3,68,10609,0,78,2,17,No
31,979,82,1,77,4345,0,78,1,6,No
59,142,82,3,77,2177,3,78,1,7,No
37,319,83,4,68,2793,4,78,1,13,No
29,1413,83,1,77,7918,1,78,1,11,No
35,944,83,1,83,8789,1,78,0,10,No
29,896,82,18,83,2389,1,89,0,4,Yes
52,1323,82,2,83,3212,7,78,0,6,No
42,532,82,4,77,19232,1,78,0,22,No
59,818,72,6,77,2267,8,78,0,7,No
50,854,83,1,68,19517,3,78,1,32,No
33,813,82,14,77,2436,5,89,1,8,Yes
43,1034,83,16,77,16064,5,89,1,22,No
33,465,82,2,77,2707,7,78,0,13,Yes
52,771,83,2,83,19068,1,89,0,33,No
32,1401,83,4,77,3931,2,78,1,6,No
32,515,82,1,83,3730,0,89,0,4,Yes
39,1431,82,1,68,2232,7,78,3,7,No
32,976,83,26,77,4465,0,78,0,4,No
41,1411,82,19,68,3072,2,78,2,17,No
40,1300,82,24,68,3319,1,78,2,9,No
45,252,82,1,77,19202,0,78,1,25,No
31,1327,82,3,68,13675,9,78,1,9,No
33,832,82,5,77,2911,1,78,1,2,No
34,470,82,2,77,5957,6,78,1,13,No
37,1017,82,1,77,3920,2,78,1,17,No
45,1199,82,7,77,6434,4,78,1,9,No
37,504,82,10,68,10048,6,78,2,17,Yes
39,505,82,2,83,10938,0,78,0,20,No
29,665,82,15,83,2340,1,78,0,6,No
42,916,82,17,83,6545,3,89,0,10,No
29,1247,83,20,68,6931,2,78,1,10,No
25,685,82,1,77,4898,0,78,2,5,No
42,269,82,2,68,2593,0,89,1,10,No
40,1416,82,2,68,19436,0,78,1,22,No
51,833,82,1,77,2723,1,78,0,1,No
31,307,82,29,83,3479,0,78,0,6,Yes
32,1311,82,7,77,2794,1,78,0,5,No
38,1327,83,2,77,5249,3,78,1,13,No
32,128,82,2,83,2176,4,78,0,9,No
46,488,83,2,77,16872,3,89,1,28,No
28,529,82,2,83,3485,2,78,0,5,Yes
29,1210,83,2,77,6644,2,78,2,10,No
31,1463,82,23,77,5582,0,78,1,10,No
25,675,82,5,68,4000,1,78,2,6,No
45,1385,82,20,77,13496,0,89,0,21,No
36,1403,82,6,77,3210,0,78,1,16,No
55,452,82,1,83,19045,0,89,0,37,No
47,666,82,29,77,11849,1,89,1,10,Yes
28,1158,82,9,77,2070,1,78,1,5,No
37,228,83,6,77,6502,4,78,1,7,No
21,996,82,3,83,3230,1,78,0,3,No
37,728,82,1,68,13603,2,89,2,15,No
35,1315,82,22,68,11996,7,78,1,10,No
38,322,83,7,68,5605,1,89,1,8,No
26,1479,82,1,68,6397,1,78,1,6,No
50,797,82,4,68,19144,3,78,2,28,No
53,1070,82,3,77,17584,3,89,3,21,No
42,635,83,1,77,4907,1,78,0,20,No
29,442,83,2,83,4554,1,78,0,10,No
55,147,82,20,77,5415,3,89,1,12,No
26,496,82,11,77,4741,1,89,1,5,No
37,1372,82,1,83,2115,1,78,0,17,No
44,920,82,24,68,3161,3,89,1,19,Yes
38,688,82,23,68,5745,9,78,1,10,No
26,1449,82,16,68,2373,2,89,1,5,Yes
28,1117,82,8,83,3310,1,78,0,5,No
49,636,82,10,83,18665,9,89,0,22,No
36,506,82,3,83,4485,4,78,0,10,No
31,444,83,5,68,2789,1,78,1,2,No
26,950,83,4,83,5828,1,89,0,8,Yes
37,889,82,9,77,2326,1,89,3,4,No
42,555,83,26,77,13525,5,78,1,23,No
18,230,82,3,83,1420,1,78,0,0,Yes
35,1232,83,16,77,8020,0,78,2,12,No
36,566,82,18,77,3688,4,78,2,4,No
51,1302,82,2,68,5482,5,78,1,13,No
41,334,83,2,83,16015,1,78,0,22,No
18,812,83,10,83,1200,1,78,0,0,No
28,1476,82,16,83,5661,0,78,0,9,No
31,218,83,7,77,6929,4,78,1,10,No
39,1132,82,1,68,9613,0,78,3,19,No
36,1105,82,24,77,5674,7,78,1,11,No
32,906,83,7,77,5484,1,78,1,13,No
38,849,82,25,77,12061,3,78,1,19,No
58,390,82,1,68,5660,2,89,1,12,No
31,691,82,5,77,4821,0,89,1,6,No
31,106,72,2,77,6410,3,78,0,9,No
45,1249,82,7,68,5210,1,78,1,24,No
31,192,82,2,68,2695,0,89,1,3,No
33,553,82,5,77,11878,6,78,2,12,No
39,117,82,10,77,17068,1,89,0,21,No
43,185,82,10,83,2455,0,78,0,9,No
49,1091,82,1,83,13964,7,89,0,25,No
52,723,82,8,77,4941,2,78,0,11,Yes
27,1220,82,5,83,2478,1,89,0,4,No
32,588,83,8,77,5228,1,89,0,13,No
27,1377,83,2,83,4478,1,89,0,5,No
31,691,83,7,68,7547,4,78,3,13,No
32,1018,82,2,83,5055,7,78,0,10,No
28,1157,82,2,77,3464,5,89,0,5,Yes
30,1275,82,28,77,5775,1,78,2,11,No
31,798,82,7,77,8943,1,78,1,10,No
39,672,82,7,77,19272,1,78,1,21,No
39,1162,83,3,77,5238,4,89,0,12,Yes
33,508,83,10,83,4682,3,78,0,9,No
47,1482,82,5,77,18300,4,78,1,21,No
43,559,82,10,68,5257,1,78,1,9,No
27,210,83,1,77,6349,0,89,1,6,No
54,928,82,20,83,4869,3,78,0,20,No
43,1001,82,7,77,9985,8,78,1,10,No
45,549,82,8,77,3697,9,78,2,12,No
40,1124,83,1,77,7457,2,89,3,6,No
29,318,82,8,77,2119,1,89,0,7,Yes
29,738,82,9,83,3983,0,78,0,4,No
30,570,83,5,68,6118,1,78,3,10,No
27,1130,83,8,77,6214,1,78,1,8,No
37,1192,82,5,68,6347,7,78,2,8,No
38,343,82,15,68,11510,0,89,1,12,No
31,1232,82,7,83,7143,1,89,0,11,No
29,144,83,10,68,8268,1,89,2,7,No
35,1296,82,5,83,8095,0,78,0,17,No
23,1309,82,26,68,2904,1,78,2,4,No
41,483,82,6,83,6032,6,89,0,8,No
47,1309,83,4,83,2976,3,78,0,5,No
42,810,82,23,83,15992,2,78,0,16,No
29,746,83,2,77,4649,1,78,1,4,No
42,544,72,2,68,2696,0,89,1,4,No
32,1062,82,2,77,2370,1,78,1,8,No
48,530,83,29,77,12504,3,78,1,15,No
37,1319,82,6,68,5974,4,89,2,13,No
30,641,83,25,77,4736,7,89,1,4,No
26,933,83,1,77,5296,1,78,1,8,No
42,1332,82,2,83,6781,3,78,0,14,No
21,756,83,1,83,2174,1,89,0,3,Yes
36,845,83,1,83,6653,4,78,0,7,No
36,541,83,3,77,9699,4,78,1,16,No
57,593,82,1,77,6755,2,78,0,15,No
40,1171,82,10,77,2213,3,89,1,10,No
21,895,83,9,83,2610,1,78,0,3,No
33,350,83,5,83,2851,1,89,0,1,Yes
37,921,82,10,77,3452,6,78,1,17,No
46,1144,82,7,77,5258,2,78,0,7,No
41,143,83,4,83,9355,1,78,0,8,Yes
50,1046,82,10,83,10496,6,78,0,20,No
40,575,83,22,77,6380,2,89,2,8,Yes
31,408,82,9,83,2657,0,89,0,3,No
21,156,83,12,83,2716,1,78,0,1,Yes
29,1283,82,23,83,2201,9,78,0,6,No
35,755,82,9,83,6540,9,78,0,10,No
27,1469,82,1,68,3816,1,78,1,5,No
28,304,83,9,83,5253,1,78,0,7,No
49,1261,82,7,83,10965,8,78,0,26,No
51,1178,83,14,77,4936,4,78,1,18,No
36,329,82,2,77,2543,4,78,1,6,No
34,1362,83,19,83,5304,8,89,0,9,Yes
55,1311,82,2,83,16659,2,89,0,30,No
24,1371,83,10,68,4260,1,89,1,5,No
30,202,83,2,77,2476,1,78,1,1,No
26,575,82,3,83,3102,0,78,0,7,Yes
22,253,82,11,77,2244,1,78,1,2,No
36,164,83,2,77,7596,1,78,2,10,No
30,464,82,4,83,2285,9,89,0,3,Yes
37,1107,82,14,68,3034,1,78,1,18,No
40,759,83,2,68,5715,7,78,2,8,No
42,201,82,1,68,2576,3,78,1,8,No
37,1305,82,10,83,4197,2,89,0,18,No
43,982,82,12,68,14336,1,78,1,25,No
40,555,82,2,77,3448,6,78,1,20,No
54,821,82,5,77,19406,4,78,1,24,No
34,1381,83,4,77,6538,9,78,1,6,No
31,480,82,7,77,4306,1,78,1,13,No
43,313,82,21,77,2258,7,78,1,8,No
43,1473,82,8,68,4522,4,89,0,8,No
25,891,83,4,83,4487,1,89,0,5,No
37,1063,82,25,77,4449,3,89,2,15,No
31,329,82,1,77,2218,1,78,1,4,No
39,1218,82,1,68,19197,1,89,1,21,No
56,906,83,6,77,13212,9,78,3,36,No
30,1082,83,12,83,6577,0,78,0,6,No
41,645,83,1,77,8392,1,78,1,10,No
28,1300,82,17,68,4558,1,78,1,10,No
25,688,82,3,77,4031,5,78,1,6,Yes
52,319,82,3,77,7969,2,89,0,28,No
45,192,82,10,77,2654,3,78,2,8,No
52,1490,82,4,77,16555,2,78,0,31,No
42,532,82,29,68,4556,2,78,1,19,No
30,317,82,2,83,6091,2,78,0,11,No
60,422,82,7,77,19566,5,78,0,33,No
46,1485,82,18,68,4810,2,78,1,19,No
42,1368,82,28,77,4523,0,78,3,7,No
24,1448,83,1,83,3202,1,89,0,6,Yes
34,296,83,6,68,2351,0,78,1,3,Yes
38,1490,82,2,77,1702,1,89,1,1,No
40,1398,83,2,77,18041,0,78,0,21,No
26,1349,82,23,68,2886,1,78,2,3,No
30,1400,82,3,77,2097,4,78,1,9,No
29,986,82,3,77,11935,1,78,0,10,No
29,408,82,25,77,2546,5,78,0,6,Yes
19,489,72,2,83,2564,1,78,0,1,Yes
30,1398,83,22,77,8412,0,78,0,10,No
57,210,83,29,68,14118,3,78,1,32,No
50,1099,82,29,77,17046,0,78,1,28,No
30,1116,82,2,83,2564,0,78,0,12,No
60,1499,83,28,77,10266,4,78,0,22,No
47,983,82,2,68,5070,5,78,3,20,No
46,1009,82,2,77,17861,6,78,0,26,No
35,144,82,22,83,4230,0,78,0,6,No
54,548,82,8,83,3780,7,78,0,19,No
34,1303,82,2,68,2768,3,78,1,14,No
46,1125,83,10,77,9071,2,89,1,15,No
31,1274,82,9,68,10648,1,78,1,13,No
33,1277,82,15,77,13610,7,89,0,15,Yes
33,587,82,10,68,3408,7,78,3,8,Yes
30,413,83,7,83,2983,0,78,0,4,No
35,1276,82,16,77,7632,4,89,0,10,No
31,534,82,20,77,9824,3,78,0,12,Yes
34,988,72,23,68,9950,9,89,3,11,Yes
42,1474,82,5,77,2093,4,78,1,8,No
36,635,83,10,83,9980,1,78,0,10,No
22,1368,82,4,83,3894,5,78,0,4,Yes
48,163,83,2,77,4051,2,78,1,14,No
55,1117,83,18,83,16835,3,78,0,37,No
41,267,83,10,83,6230,7,78,0,16,No
35,619,83,1,77,4717,9,78,0,15,No
40,302,82,6,83,13237,7,78,0,22,No
39,443,82,8,77,3755,1,78,1,8,No
31,828,83,2,83,6582,4,89,0,10,No
42,319,82,24,77,7406,1,89,1,10,No
45,561,83,2,77,4805,0,78,1,9,No
26,426,72,17,68,2741,0,89,1,8,Yes
29,232,82,19,68,4262,4,78,2,8,No
33,922,82,1,68,16184,4,78,1,10,No
31,688,83,7,68,11557,9,78,1,10,No
18,1306,83,5,83,1878,1,89,0,0,Yes
40,1094,83,28,68,10932,3,78,1,20,No
41,509,82,2,83,6811,2,89,0,10,No
26,775,83,29,68,4306,5,78,2,8,No
35,195,83,1,83,4859,1,78,0,5,No
34,258,83,21,83,5337,1,78,0,10,No
26,471,82,24,83,2340,1,89,0,1,Yes
37,799,82,1,83,7491,4,78,0,12,No
46,1034,82,18,77,10527,5,78,0,28,No
41,1276,83,2,77,16595,7,78,1,22,No
37,142,83,9,68,8834,1,78,1,9,No
52,956,82,6,68,5577,3,89,2,18,No
32,1474,83,11,77,4707,8,78,0,6,Yes
24,535,83,24,77,2400,0,78,2,3,No
38,1495,82,10,77,9824,3,78,1,18,No
37,446,82,1,77,6447,6,78,1,8,No
49,1245,82,18,68,19502,1,89,1,31,No
24,691,82,23,77,2725,1,89,2,6,No
26,703,83,28,77,6272,1,78,2,6,No
24,823,82,17,77,2127,1,78,1,1,No
50,1246,72,3,77,18200,1,78,1,32,No
25,622,83,13,77,2096,1,78,0,7,No
24,1287,82,7,77,2886,1,89,1,6,Yes
30,448,83,12,77,2033,1,78,1,1,Yes
34,254,82,1,77,3622,1,89,1,6,No
31,1365,83,13,68,4233,2,78,0,9,Yes
35,538,82,25,83,3681,4,78,0,9,No
31,525,83,6,68,5460,4,78,2,13,No
27,798,82,6,68,2187,0,78,2,6,No
