Age,DailyRate,Department,DistanceFromHome,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,StockOptionLevel,TotalWorkingYears,Attrition
37,558,83,2,77,9602,4,89,1,17,No
20,959,82,1,83,2836,1,78,0,1,No
42,622,82,2,77,4089,1,78,2,10,No
43,782,82,6,68,16627,4,89,1,21,No
38,362,82,1,83,2619,3,78,0,8,No
43,1001,82,9,68,5679,3,89,1,10,No
48,1236,82,1,77,15402,7,78,1,21,No
44,1112,72,1,83,5985,4,78,0,10,No
34,204,83,14,68,2579,1,89,2,8,No
27,1420,83,2,68,3041,0,78,1,5,Yes
21,1343,83,22,83,3447,1,78,0,3,No
44,1315,82,3,77,19513,4,89,1,26,No
22,604,82,6,77,2773,0,78,0,3,No
33,1216,83,8,68,7104,0,78,0,6,No
32,646,82,9,77,6322,1,89,1,6,No
30,160,82,3,68,2083,1,78,1,1,No
53,238,83,1,83,8381,7,78,0,18,No
34,1397,82,1,77,2691,1,78,1,10,No
45,306,83,26,77,4286,2,78,2,5,Yes
26,991,82,6,77,2659,1,89,1,3,No
37,482,82,3,77,9434,1,78,1,10,No
29,1176,83,3,77,5561,1,78,1,6,No
35,1017,82,6,83,6646,1,78,0,17,No
33,1296,82,6,68,7725,3,78,1,15,No
54,397,72,19,77,10725,2,78,1,16,No
36,913,82,9,68,8847,2,89,1,13,No
27,1115,82,3,83,2045,0,78,0,5,No
20,1362,82,10,83,1009,1,89,0,1,Yes
33,1076,82,3,83,3348,1,89,0,10,Yes
35,727,82,3,77,1281,1,78,2,1,No
23,885,82,4,77,2819,2,78,1,5,No
25,810,83,8,77,4851,0,78,1,4,No
38,243,83,7,83,4028,0,78,0,8,No
29,806,82,1,68,2720,1,78,1,10,No
48,817,83,2,77,8120,3,78,0,12,No
27,1410,83,3,68,4647,1,89,2,6,No
37,1225,82,10,83,4680,3,78,0,4,No
50,1207,82,28,77,3221,1,89,3,20,No
34,1442,82,9,83,8621,1,78,0,9,No
24,693,83,3,83,4577,9,78,0,4,Yes
39,408,82,2,83,4553,1,78,0,20,No
32,929,83,10,83,5396,1,78,0,10,No
50,562,83,8,77,6796,3,89,1,18,Yes
38,827,82,1,83,7625,0,78,0,10,No
27,608,82,1,77,7412,1,78,0,9,No
32,1018,82,3,83,11159,3,78,0,10,No
47,703,83,14,83,4960,2,78,0,20,No
40,580,83,5,77,10475,5,89,1,20,No
53,970,82,7,77,14814,3,78,0,32,No
41,427,72,10,68,19141,3,78,3,23,No
60,1179,83,16,83,5405,8,78,0,10,No
27,294,82,10,68,8793,1,78,2,9,No
41,314,72,1,77,19189,1,78,1,22,No
50,316,83,8,77,3875,7,78,1,4,No
28,654,82,1,83,2216,7,89,0,10,Yes
36,427,82,8,77,11713,9,78,1,10,No
38,168,82,1,83,7861,4,89,0,10,No
44,381,82,24,83,3708,2,78,0,9,No
47,217,83,3,68,13770,9,89,2,28,No
30,501,83,27,68,5304,7,78,1,10,No
29,1396,83,10,83,2642,1,78,0,1,No
42,933,82,19,68,2759,6,89,0,7,Yes
43,775,83,15,77,6804,3,78,1,7,No
34,970,82,8,83,6142,3,78,0,10,No
23,650,82,9,77,2500,1,78,1,5,No
39,141,72,3,77,6389,9,78,1,12,No
56,832,82,9,77,11103,7,78,0,30,No
40,804,82,2,83,2342,0,89,0,5,No
27,975,82,7,83,6811,8,78,0,9,No
29,1090,83,10,68,2297,1,78,2,2,No
53,346,82,6,83,2450,2,78,0,19,No
35,1225,82,2,68,5093,2,78,1,16,No
32,430,82,24,77,5309,1,78,2,10,No
38,268,82,2,77,3057,6,89,1,6,No
34,167,82,8,68,5121,3,78,1,7,No
52,621,83,3,77,16856,1,78,0,34,No
33,527,82,1,83,2686,1,89,0,10,Yes
25,883,83,26,83,6180,1,78,0,6,No
45,954,83,2,83,6632,0,78,0,9,No
23,310,82,10,83,3505,1,78,0,2,No
47,719,83,27,83,6397,4,89,0,8,Yes
34,304,83,2,83,6274,1,78,0,6,No
55,725,82,2,77,19859,5,89,1,24,Yes
36,1434,83,8,83,7587,1,78,0,10,No
52,715,82,19,77,4258,0,78,1,5,No
26,575,82,1,68,4364,3,78,1,5,No
29,657,82,27,77,4335,4,78,1,11,No
26,1146,83,8,83,5326,6,78,0,6,Yes
34,182,82,1,83,3280,2,78,0,10,No
54,376,82,19,68,5485,9,89,2,9,No
27,829,83,8,77,4342,0,78,1,5,No
37,571,82,10,68,2782,0,89,2,6,No
38,240,82,2,83,5980,6,89,0,17,No
34,121,82,2,83,4381,1,78,0,6,No
35,384,83,8,77,2572,1,78,1,3,No
30,921,82,1,77,3833,3,78,2,7,No
40,791,82,2,77,4244,1,78,1,8,No
34,1111,83,8,77,6500,5,78,1,6,No
42,570,82,8,68,18430,1,78,1,24,No
23,1243,82,6,77,1601,1,89,2,1,Yes
24,1092,82,9,68,2694,1,78,3,1,No
52,1325,82,11,77,3149,8,78,1,9,No
50,691,82,2,77,17639,5,78,0,30,No
29,805,82,1,77,2319,1,89,1,1,Yes
33,213,82,7,77,11691,0,78,0,14,No
33,118,83,16,83,5324,5,78,0,6,Yes
47,202,82,2,77,16752,1,89,1,26,No
36,676,82,1,77,5228,0,78,1,10,No
29,1252,82,23,77,2700,1,78,1,10,No
58,286,82,2,83,19246,7,89,0,40,Yes
35,1258,82,1,83,2506,3,78,0,7,No
42,932,82,1,77,6062,9,89,1,8,No
28,890,82,2,83,4382,6,78,0,5,Yes
36,1041,72,13,77,2143,4,78,1,8,No
32,859,82,4,77,6162,1,78,1,14,No
40,720,82,16,83,5094,6,78,0,10,No
30,946,82,2,83,6877,5,89,0,12,No
45,252,82,2,83,2274,1,78,0,1,No
42,933,82,29,77,4434,1,78,1,10,No
38,471,82,12,68,6288,2,78,1,13,No
34,702,82,16,83,2553,1,78,0,6,No
49,1184,83,11,77,7654,1,78,2,9,Yes
55,436,83,2,83,5160,4,78,0,12,Yes
43,589,82,14,77,17159,6,78,1,22,No
27,269,82,5,68,12808,1,89,1,9,No
35,950,82,7,83,10221,3,78,0,17,No
28,760,83,2,77,4779,1,89,0,8,No
34,829,72,3,77,3737,0,78,1,4,No
26,887,82,5,77,2366,1,89,1,8,Yes
27,443,82,3,77,1706,1,78,3,0,No
51,1318,83,26,77,16307,2,78,1,29,No
44,625,82,4,83,5933,9,78,0,10,No
25,180,82,2,83,3424,7,78,0,6,No
33,586,83,1,68,4037,1,78,1,9,No
35,1343,82,27,83,2559,1,78,0,6,No
36,928,83,1,77,6201,1,89,1,18,No
32,117,83,13,68,4403,2,78,1,8,No
30,1012,82,5,68,3761,9,78,1,10,No
53,661,83,7,77,10934,7,89,1,35,No
45,930,83,9,68,10761,4,89,1,18,No
32,638,82,8,77,5175,5,78,1,9,No
52,890,82,25,77,13826,3,78,0,31,No
37,342,83,16,68,6334,4,78,2,9,No
28,1169,72,8,68,4936,1,78,1,6,No
22,1230,82,1,77,4775,6,78,2,4,No
44,986,82,8,77,2818,2,89,1,10,No
42,1271,82,2,83,2515,5,89,0,8,No
36,1278,72,8,77,2342,0,78,0,6,No
25,141,83,3,77,4194,1,89,0,5,No
35,607,82,9,77,10685,1,89,1,17,No
35,130,82,25,68,2022,1,89,1,10,Yes
32,300,82,1,68,2314,0,78,1,4,No
25,583,83,4,77,4256,1,78,0,5,No
49,1418,82,1,77,3580,2,78,1,7,No
24,1269,82,4,77,3162,0,78,0,6,No
32,379,83,5,77,6524,1,78,1,10,No
38,395,83,9,77,2899,0,78,1,3,No
42,1265,82,3,77,5231,2,89,1,17,No
31,1222,82,11,77,2356,3,89,1,8,No
29,341,83,1,68,2800,6,89,3,5,Yes
53,868,83,8,77,11836,5,78,1,28,No
35,672,82,25,77,10903,3,78,0,16,No
37,1231,83,21,77,2973,5,78,1,10,No
53,102,82,23,83,14275,6,78,0,33,No
43,422,82,1,77,5562,4,78,1,12,No
47,249,83,2,77,4537,0,89,1,8,No
37,1252,83,19,83,7642,1,89,0,10,No
50,881,82,2,68,17924,1,78,1,31,No
39,1383,72,2,77,5204,8,78,2,13,No
33,1075,72,3,68,2277,3,89,1,7,No
32,374,82,25,83,2795,1,89,0,1,Yes
29,1086,82,7,68,2532,6,78,3,8,No
44,661,82,9,77,2559,1,89,0,8,No
28,821,83,5,83,4908,1,78,0,4,No
58,781,82,2,68,2380,9,89,1,3,Yes
43,177,82,8,68,4765,4,78,1,4,No
20,500,83,2,83,2044,1,78,0,2,Yes
21,1427,82,18,83,2693,1,78,0,1,Yes
36,1425,82,14,77,6586,0,89,1,17,No
47,1454,83,2,83,3294,1,89,0,3,No
22,617,82,3,77,4171,0,89,1,4,Yes
41,1085,82,2,68,2778,4,89,1,10,Yes
28,995,82,9,68,2377,5,78,1,6,No
39,1122,82,6,77,2404,7,89,0,8,Yes
27,618,82,4,83,2318,1,78,0,1,No
34,546,82,10,68,2008,1,78,2,1,No
42,462,83,14,83,6244,7,78,0,10,No
33,1198,82,1,83,2799,3,89,0,6,No
58,1272,82,5,68,10552,2,89,1,24,No
31,154,83,7,77,2329,3,78,0,13,No
35,1137,82,21,77,4014,1,89,1,10,No
49,527,82,8,77,7403,4,78,1,29,No
48,1469,82,20,77,2259,4,78,2,13,No
31,1188,83,20,77,6932,1,78,1,9,No
36,188,82,7,83,4678,2,78,0,8,No
38,1333,82,1,77,13582,1,78,1,15,No
32,1184,82,1,77,2332,6,78,0,5,No
25,867,83,19,77,2413,1,89,3,1,Yes
40,658,83,10,68,9705,2,78,1,11,No
26,1283,83,1,83,4294,1,78,0,7,No
41,263,82,6,83,4721,2,89,0,20,No
36,938,82,2,83,2519,4,78,0,16,No
19,419,83,21,83,2121,1,89,0,1,Yes
20,129,82,4,83,2973,1,78,0,1,Yes
31,616,82,12,77,5855,0,89,2,10,No
40,1469,82,9,68,3617,8,89,1,3,No
32,498,82,3,77,6725,1,78,1,8,No
36,530,83,3,77,10325,1,89,1,16,Yes
33,1069,82,1,83,6949,0,78,0,6,No
37,625,83,1,77,10609,5,78,0,17,Yes
45,805,82,4,77,4447,1,78,0,9,No
29,1404,83,20,77,2157,1,78,1,3,No
35,1219,83,18,77,4601,1,78,0,5,No
52,1053,82,1,77,17099,2,78,1,26,No
58,289,82,2,83,2479,4,78,0,7,Yes
53,1376,83,2,68,14852,6,78,1,22,No
30,231,83,8,68,7264,5,78,1,10,No
38,152,83,10,83,5666,1,89,0,6,No
35,882,83,3,68,7823,6,78,1,12,No
39,903,83,2,83,7880,0,78,0,9,No
40,1479,83,24,83,13194,4,89,0,22,Yes
47,1379,82,16,68,5067,1,89,0,20,No
36,1229,83,8,68,5079,4,78,2,12,No
31,335,82,9,83,2321,0,89,0,4,Yes
33,722,83,17,83,17444,1,78,0,10,No
29,906,82,10,83,2404,6,89,0,3,Yes
33,461,82,13,83,3452,3,78,0,5,No
45,974,82,1,68,2270,3,78,2,8,No
50,1126,82,1,68,17399,9,78,1,32,No
33,827,82,1,77,5488,1,89,1,6,No
41,840,82,9,68,19419,2,78,1,21,No
27,1134,82,16,77,2811,9,78,1,4,No
45,248,82,23,77,3633,1,89,1,9,No
47,955,83,4,83,4163,1,89,0,9,No
30,138,82,22,77,2132,4,89,0,7,Yes
50,939,82,24,77,13973,3,89,1,22,No
38,1391,82,10,77,2684,0,78,1,3,No
46,566,82,7,68,10845,6,78,1,13,No
24,1206,82,17,68,4377,1,78,2,5,No
35,622,82,14,68,3743,1,89,1,5,Yes
31,853,82,1,77,4148,1,78,1,4,No
18,287,82,5,83,1051,1,78,0,0,No
54,1441,82,17,77,10739,8,78,1,22,No
35,583,82,25,68,10388,1,89,1,16,No
30,153,82,8,77,11416,0,89,3,9,No
20,1097,82,11,83,2600,1,89,0,1,Yes
30,109,82,5,83,2422,0,78,0,4,Yes
26,1066,82,2,77,5472,1,78,0,8,No
22,217,82,8,77,2451,1,78,1,4,No
48,277,82,6,83,4240,2,78,0,19,No
48,1355,82,4,83,10999,7,78,0,27,No
41,549,82,7,83,5003,6,78,0,8,No
39,466,82,1,77,12742,1,78,1,21,No
27,1055,82,2,77,4227,0,78,1,4,No
35,802,82,10,68,3917,1,78,1,3,No
42,265,83,5,77,18303,6,78,0,21,No
50,804,82,9,77,2380,4,78,0,8,No
59,715,82,2,83,13726,3,89,0,30,No
37,1141,82,11,77,4777,5,78,0,15,Yes
55,135,82,18,77,6385,3,89,2,17,No
41,247,82,7,68,19973,1,78,2,21,No
38,1035,83,3,83,6861,8,89,0,19,No
26,265,83,29,83,4969,8,78,0,7,Yes
52,266,83,2,77,19845,1,78,1,33,Yes
44,1448,83,28,77,13320,3,89,1,23,No
50,145,83,1,77,6347,0,78,1,19,No
36,885,82,16,83,2743,1,78,0,18,Yes
39,945,82,22,83,10880,1,89,0,21,No
33,1038,83,8,83,2342,0,78,0,3,No
45,1234,83,11,77,17650,3,78,1,26,No
32,1109,82,29,83,4025,9,78,0,10,No
34,216,83,1,68,9725,0,78,1,16,No
59,1089,83,1,77,11904,3,89,1,14,No
45,788,72,24,83,2177,1,78,0,6,No
53,124,83,2,77,7525,2,78,1,30,No
36,660,82,15,68,4834,7,78,1,9,Yes
26,342,82,2,77,2042,6,89,1,6,Yes
34,1333,83,10,77,2220,1,89,1,1,No
28,1144,83,10,77,1052,1,78,0,1,No
38,1186,82,3,77,2821,3,78,1,8,No
50,1464,82,2,77,19237,2,89,1,29,No
37,124,82,3,83,4107,3,78,0,8,No
40,300,83,26,77,8396,1,78,1,8,No
26,921,82,1,68,2007,1,78,2,5,No
46,430,82,1,68,19627,9,78,2,23,No
54,1082,83,2,77,10686,6,78,1,13,No
56,1240,82,9,77,2942,2,78,1,18,No
36,796,82,12,83,8858,0,78,0,15,No
55,444,82,2,83,16756,7,78,0,31,No
43,415,83,25,68,10798,5,78,1,18,No
20,769,83,9,83,2323,1,89,0,2,Yes
21,1334,82,10,83,1416,1,78,0,1,Yes
46,1003,82,8,68,4615,8,89,3,19,No
51,1323,82,4,77,2461,9,89,3,18,Yes
28,1366,82,24,83,8722,1,78,0,10,Yes
26,192,82,1,77,3955,1,78,2,6,No
30,1176,82,20,77,9957,0,78,1,7,No
41,509,82,7,77,3376,1,78,0,10,No
38,330,82,17,77,8823,0,78,1,20,No
40,1492,82,20,77,10322,4,78,1,14,No
27,1277,82,8,77,4621,1,78,3,3,No
55,1091,82,2,77,10976,3,78,1,23,No
28,857,82,10,83,3660,3,78,0,10,No
44,1376,72,1,77,10482,9,78,1,24,Yes
33,654,82,5,68,7119,4,78,1,9,No
35,1204,83,4,83,9582,0,89,0,9,Yes
33,827,82,29,83,4508,1,78,0,14,Yes
28,895,82,15,68,2207,1,78,1,4,No
34,618,82,3,83,7756,0,78,0,7,No
37,309,83,10,68,6694,2,89,3,8,No
25,1219,82,4,77,3691,1,89,1,7,Yes
26,1330,82,21,68,2377,1,78,1,1,Yes
33,1017,82,25,83,2313,4,89,0,5,Yes
42,469,82,2,77,17665,0,78,1,23,No
28,1009,82,1,68,2596,1,78,2,1,Yes
50,959,83,1,83,4728,3,89,0,5,Yes
33,970,83,7,77,4302,0,78,1,4,No
34,697,82,3,77,2979,3,78,3,6,No
48,1262,82,1,83,16885,2,78,0,27,No
45,1050,83,9,77,5593,1,78,1,15,No
52,994,82,7,83,10445,7,78,0,18,No
38,770,83,10,68,8740,0,89,2,9,No
29,1107,82,28,68,2514,4,78,1,11,No
28,950,82,3,68,7655,0,78,3,10,No
46,406,83,3,77,17465,3,78,1,23,No
38,130,83,2,83,7351,7,78,0,10,No
43,1082,82,27,77,10820,8,78,1,18,No
39,203,82,2,68,12169,7,78,3,21,Yes
40,1308,82,14,83,19626,1,78,0,21,No
21,984,82,1,83,2070,1,89,0,2,No
39,439,82,9,83,6782,9,78,0,9,No
36,217,82,18,83,7779,2,78,0,18,No
31,793,83,20,77,2791,0,78,1,3,No
28,1451,82,2,77,3201,0,78,0,6,No
35,1182,83,11,68,4968,1,78,1,5,No
49,174,83,8,77,13120,6,78,1,22,No
34,1003,82,2,83,4033,2,78,0,5,No
29,490,82,10,68,3291,0,78,2,8,No
42,188,82,29,83,4272,4,78,0,16,No
29,718,82,8,77,5056,1,89,1,10,No
38,433,72,1,77,2844,1,78,1,7,No
28,773,82,6,68,2703,1,89,1,3,No
18,247,82,8,83,1904,1,78,0,0,Yes
33,603,83,9,83,8224,0,89,0,6,Yes
41,167,82,12,77,4766,3,89,1,6,No
31,874,82,15,77,2610,1,78,1,2,Yes
37,367,82,25,68,5731,7,78,2,9,No
27,199,82,6,77,2539,1,78,1,4,No
34,1400,83,9,77,5714,1,78,0,6,No
35,528,72,8,83,4323,1,78,0,6,No
29,408,83,23,77,7336,1,78,1,11,Yes
40,593,82,9,83,13499,9,78,0,20,No
42,481,83,12,83,13758,0,89,0,22,Yes
42,647,83,4,83,5155,7,78,0,9,No
35,982,82,1,77,2258,6,78,1,10,No
24,477,82,24,83,3597,8,78,0,6,No
28,1485,82,12,77,2515,1,89,0,1,Yes
26,1384,82,3,77,4420,1,78,1,8,No
30,852,83,10,77,6578,1,78,1,10,No
40,902,82,26,77,4422,3,89,1,16,No
35,819,82,2,68,10274,2,78,1,15,No
34,669,82,1,83,5343,0,78,0,14,No
35,636,82,4,77,2376,1,78,1,2,No
43,1372,83,9,83,5346,8,78,0,7,Yes
32,862,83,2,68,2827,1,78,3,1,No
56,718,82,4,68,19943,4,78,1,28,No
29,1401,82,6,77,3131,1,78,1,10,No
19,645,82,9,83,2552,1,78,0,1,No
45,1457,82,7,77,4477,4,89,1,7,No
37,977,82,1,77,6474,1,78,1,14,No
20,805,82,3,83,3033,1,78,0,2,No
44,1097,82,10,83,2936,1,89,0,6,Yes
53,1223,82,7,68,18606,3,78,1,26,No
29,942,82,15,77,2168,0,89,1,6,No
22,1256,82,3,77,2853,0,89,1,1,Yes
46,1402,83,2,77,17048,8,78,0,28,No
44,111,82,17,83,2290,2,78,0,6,No
33,147,72,2,77,3600,1,78,1,5,No
41,906,82,5,68,2107,6,78,1,5,Yes
30,1329,83,29,68,4115,8,78,3,8,No
40,1184,83,2,77,4327,5,78,3,5,No
50,1421,82,2,77,17856,2,78,1,32,No
28,1179,82,19,77,3196,1,78,3,6,No
46,1450,82,15,77,19081,5,78,1,25,No
35,1361,83,17,77,8966,3,89,3,15,No
24,984,82,17,77,2210,1,78,1,1,Yes
33,1146,83,25,77,4539,1,78,1,10,No
36,917,82,6,68,2741,1,78,1,7,No
30,853,82,7,68,3491,1,78,3,10,No
44,200,82,29,83,4541,1,78,0,20,No
20,654,83,21,83,2678,1,78,0,2,No
46,150,82,2,68,7379,2,78,1,12,No
42,179,72,2,77,6272,7,78,1,10,No
60,696,83,7,68,5220,0,89,1,12,No
32,116,82,13,77,2743,1,78,1,2,No
32,1316,82,2,83,4998,4,89,0,10,No
36,363,82,1,68,10252,2,89,1,17,No
33,117,82,9,77,2781,0,78,1,15,No
40,107,83,10,68,6852,7,78,1,7,No
25,1356,83,10,83,4950,0,78,0,5,No
30,1465,82,1,77,3579,0,89,1,12,No
42,458,82,26,77,13191,3,89,0,20,No
35,1212,83,8,77,10377,4,89,1,16,No
27,1103,82,14,77,2235,1,89,2,9,No
54,966,82,1,68,10502,7,78,1,33,No
44,1117,82,2,77,2011,1,78,1,10,No
19,504,82,10,83,1859,1,89,0,1,Yes
29,1010,82,1,68,3760,1,78,3,3,No
54,685,82,3,77,17779,3,78,0,36,No
31,1332,82,11,77,6833,1,89,0,6,No
31,1062,82,24,83,6812,1,78,0,10,No
59,326,83,3,83,5171,5,78,0,13,No
43,920,82,3,77,19740,3,78,1,25,No
49,1098,82,4,77,18711,2,78,1,23,No
36,469,82,3,77,3692,1,78,0,12,No
48,969,82,2,83,2559,5,78,0,7,No
27,1167,82,4,68,2517,1,78,3,5,No
29,1329,82,7,68,6623,1,89,2,6,No
48,715,82,1,83,18265,6,78,0,25,No
29,694,82,1,68,16124,3,78,2,9,No
34,1320,82,20,77,2585,0,78,0,2,No
44,1099,83,5,77,18213,7,78,1,26,No
33,536,83,10,68,8380,0,89,2,10,No
19,265,82,25,83,2994,1,89,0,1,No
23,373,82,1,77,1223,1,78,1,1,No
25,599,83,24,83,1118,1,89,0,1,Yes
26,583,82,4,83,2875,1,89,0,8,No
45,1449,83,2,83,18824,2,89,0,26,Yes
55,177,82,8,68,13577,1,89,1,34,No
21,251,82,10,83,2625,1,78,0,2,Yes
46,168,83,4,77,18789,2,78,1,26,No
34,131,83,2,83,4538,0,89,0,4,No
51,237,83,9,68,19847,4,89,1,31,No
59,1429,82,18,83,10512,6,78,0,25,No
34,135,82,19,68,4444,4,78,2,15,No
28,791,82,1,83,2154,0,89,0,5,No
44,1199,82,4,68,19190,1,78,2,26,No
34,648,72,11,77,4490,4,78,2,14,No
35,735,82,6,77,3506,0,89,0,4,No
42,603,82,7,77,2372,6,89,0,18,No
43,531,83,4,83,10231,3,78,0,23,No
36,429,82,2,83,5410,9,89,0,18,No
44,621,82,15,77,7978,1,78,1,10,Yes
28,193,82,2,77,3867,1,89,1,2,No
51,968,82,6,83,2838,0,78,0,8,No
30,879,82,9,83,4695,7,89,0,10,No
29,806,82,7,68,3339,3,89,2,10,Yes
28,640,82,1,83,2080,2,78,0,5,No
25,266,82,1,83,2096,1,78,0,2,No
32,604,83,8,77,6209,1,78,2,10,No
45,364,82,25,83,18061,3,78,0,22,No
39,412,82,13,68,17123,6,89,2,21,No
58,848,82,23,68,2372,1,78,2,2,No
32,1089,82,7,77,4883,1,78,1,10,Yes
39,360,82,23,83,3904,0,78,0,6,Yes
30,1138,82,6,77,4627,0,78,1,10,No
36,325,82,10,77,7094,3,78,0,10,No
46,991,72,1,83,3423,6,78,0,10,No
28,1476,82,1,77,6674,0,78,3,10,No
50,1322,82,28,77,16880,4,89,0,25,No
40,299,83,25,83,9094,2,89,0,9,Yes
52,1030,83,5,83,8446,9,89,0,10,Yes
30,634,82,17,77,11916,1,89,2,9,No
39,524,82,18,83,4534,0,78,0,9,No
31,587,83,2,68,9852,1,89,1,10,No
41,256,83,10,83,6151,1,78,0,19,No
31,1060,83,1,83,2302,1,89,0,3,Yes
44,935,82,3,77,2362,4,78,0,10,Yes
42,495,82,2,77,17861,0,89,0,21,No
55,282,82,2,77,19187,4,78,1,23,No
56,206,72,8,83,19717,6,78,0,36,No
40,458,82,16,68,3544,9,78,1,6,No
34,943,82,9,68,8500,0,78,1,10,No
40,523,82,2,83,4661,1,78,0,9,No
41,1018,83,1,68,4103,0,78,1,10,No
35,482,82,4,83,4249,1,89,0,9,No
51,770,72,5,68,14026,1,89,1,33,No
38,1009,83,2,68,6893,3,78,1,11,No
34,507,83,15,83,6125,1,78,0,10,No
25,882,82,19,77,3669,3,78,3,7,No
58,601,82,7,77,10008,7,89,0,31,Yes
40,329,82,1,77,2387,3,78,1,7,No
36,607,83,7,77,4639,2,78,1,17,No
48,855,82,4,83,7898,1,78,0,11,No
27,1291,83,11,77,2534,8,78,1,5,No
51,1405,82,11,83,13142,3,78,0,29,No
18,1124,82,1,83,1611,1,78,0,0,No
35,817,82,1,77,5363,0,78,1,10,No
27,793,83,2,83,5071,3,78,0,8,No
55,267,83,13,83,13695,6,89,0,24,Yes
56,1369,82,23,77,13402,4,89,1,33,No
34,999,82,26,68,2029,1,78,3,5,No
