Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,Age,Customer_Days,MntTotal,AcceptedCmpOverall,AcceptedCmp5
42207,71,116,11,72,3,17,36,2613,219,1,0
50300,52,143,15,60,24,23,68,2194,265,0,0
66664,78,398,96,447,220,96,38,2801,1257,0,0
60597,2,522,0,257,32,16,56,2338,827,1,0
70165,60,161,0,253,199,191,71,2439,804,0,0
50520,25,112,0,6,2,1,62,2311,121,0,0
80124,47,483,84,398,205,84,57,2162,1254,1,0
33183,46,7,5,39,17,15,45,2284,83,0,0
66582,83,789,25,420,16,38,51,2277,1288,0,0
75261,17,1239,17,413,23,34,65,2591,1726,2,1
31880,13,4,1,5,2,0,50,2765,12,0,0
53790,86,335,42,127,28,5,69,2274,537,0,0
49269,92,639,8,166,11,8,49,2842,832,0,0
61456,47,563,76,384,84,192,45,2618,1299,0,0
37406,18,2,0,8,2,2,40,2421,14,0,0
56937,81,746,8,125,11,8,39,2853,898,1,0
38415,91,22,1,13,4,0,42,2702,40,0,0
20518,58,4,1,6,4,1,32,2201,16,0,0
62503,40,478,0,193,110,75,64,2655,856,0,0
41644,67,20,3,4,2,0,48,2210,29,0,0
55842,19,451,0,39,0,4,43,2196,494,0,0
62010,93,371,22,39,6,0,48,2773,438,0,0
41124,41,281,7,84,15,0,43,2765,387,0,0
38961,60,19,7,19,0,1,47,2340,46,0,0
37760,54,26,3,13,2,10,48,2481,54,0,0
32233,26,138,15,35,25,11,46,2838,224,1,0
43057,30,213,2,44,0,2,45,2401,261,0,0
83151,93,407,28,100,120,74,60,2786,729,0,0
78825,35,483,74,114,169,37,56,2812,877,0,0
65104,4,738,0,232,13,20,44,2386,1003,0,0
60093,92,502,12,109,16,6,46,2527,645,0,0
14045,24,11,0,5,2,1,51,2313,19,0,0
28457,96,24,1,108,29,29,68,2768,191,0,0
78952,11,1170,19,594,99,76,62,2802,1958,0,0
46310,99,185,2,88,15,5,44,2732,295,0,0
76005,72,983,20,389,240,50,65,2651,1682,1,0
58308,77,691,0,69,10,0,56,2692,770,0,0
55614,85,504,13,131,8,0,76,2373,656,1,0
59432,88,317,25,265,25,19,58,2601,651,0,0
55563,22,29,1,9,2,0,42,2244,41,0,0
78642,83,1396,0,322,46,35,49,2593,1799,0,0
67911,63,529,0,356,63,28,71,2197,976,0,0
65275,9,388,14,218,91,14,76,2611,725,0,0
27203,92,13,2,21,4,0,70,2851,40,0,0
48330,2,28,0,4,0,0,59,2385,32,0,0
24279,6,16,36,21,20,62,30,2706,155,0,0
64355,66,1047,0,140,67,38,35,2833,1292,0,0
50943,49,31,0,7,2,0,64,2532,40,0,0
53653,29,815,10,239,28,10,67,2758,1102,0,0
65665,77,225,162,387,106,36,44,2368,916,0,0
81217,77,493,70,324,146,40,31,2504,1073,0,0
34935,71,34,4,66,3,10,28,2532,117,0,0
61250,49,382,138,65,60,26,61,2719,671,0,0
39665,97,127,1,56,0,1,39,2559,185,1,0
60152,6,325,83,300,86,58,41,2617,852,0,0
48920,93,238,17,68,8,10,56,2411,341,1,0
89120,78,1168,92,408,72,129,61,2263,1869,1,1
44124,62,284,0,55,0,6,74,2573,345,0,0
81169,47,1288,20,613,80,61,45,2600,2062,0,0
36443,9,65,0,46,4,3,59,2670,118,0,0
26095,77,11,7,9,3,1,30,2523,31,0,0
71367,24,227,23,389,42,21,61,2469,702,0,0
80184,19,1035,134,670,25,38,76,2279,1902,2,1
30630,67,27,1,12,2,0,55,2312,42,0,0
73454,95,982,73,351,56,14,33,2279,1476,1,0
42691,48,179,2,64,38,17,29,2476,300,0,0
70503,73,1379,33,216,0,33,67,2796,1661,2,1
25545,35,32,1,64,16,12,33,2818,125,0,0
32880,76,8,4,15,7,6,34,2731,40,0,0
77863,20,881,38,319,16,25,62,2373,1279,0,0
50353,72,141,15,153,67,31,43,2180,407,0,0
61839,20,1000,155,379,224,17,56,2845,1775,0,0
49154,69,206,10,67,30,27,60,2397,340,0,0
47682,80,162,61,83,97,57,45,2658,460,0,0
72679,65,619,54,260,127,54,51,2443,1114,0,0
57954,52,456,4,24,0,0,43,2170,484,1,0
65316,65,112,6,92,3,9,58,2590,222,0,0
28567,57,11,3,22,2,2,38,2536,40,0,0
47352,70,172,12,112,8,0,69,2603,304,0,0
44931,0,78,0,11,0,0,53,2321,89,0,0
76982,19,464,151,292,65,60,53,2293,1032,1,1
57247,50,99,4,32,37,54,68,2484,226,0,0
22944,67,19,3,19,4,5,39,2347,50,0,0
25315,46,1,9,8,11,3,43,2393,32,0,0
43638,37,63,10,83,7,19,51,2851,182,0,0
42710,38,252,3,42,4,3,36,2737,304,0,0
84169,9,1478,19,403,0,19,38,2485,1919,2,1
54058,56,198,18,252,32,108,44,2549,608,0,0
24683,98,8,4,10,6,7,30,2272,35,0,0
85620,68,416,46,925,60,107,56,2332,1554,0,0
47850,72,42,7,43,20,12,40,2367,124,0,0
19514,47,14,3,21,2,1,52,2313,41,1,0
27159,33,17,0,3,0,0,47,2251,20,0,0
39548,87,15,4,10,3,4,57,2249,36,0,0
21474,0,6,16,24,11,0,31,2241,57,1,0
60504,73,458,0,24,6,4,49,2301,492,0,0
22419,74,30,3,47,19,21,57,2596,120,0,0
81698,4,179,28,520,111,123,71,2394,961,0,0
43462,50,90,17,97,15,6,68,2814,225,0,0
54880,57,308,85,137,102,45,42,2644,677,0,0
79908,30,557,129,761,29,185,38,2609,1661,1,1
15315,27,7,4,13,15,8,50,2489,47,0,0
87771,61,1492,38,287,50,57,61,2562,1924,4,1
33039,4,30,8,12,8,8,42,2452,66,0,0
81741,75,249,153,940,58,134,40,2537,1534,0,0
71499,12,465,25,132,136,0,49,2528,758,0,0
62466,13,129,129,259,168,121,50,2324,806,0,0
48799,9,174,18,81,28,6,57,2395,307,0,0
52157,48,189,2,29,3,2,70,2181,225,0,0
66565,80,747,10,161,65,40,58,2730,1023,0,0
29298,60,6,0,2,2,0,69,2454,10,0,0
47691,43,14,0,3,0,0,41,2518,17,0,0
38200,19,12,0,4,0,0,50,2728,16,0,0
44989,26,98,0,106,49,10,46,2814,263,0,0
38443,58,32,0,5,0,0,52,2312,37,0,0
38593,42,51,12,49,17,24,42,2448,153,0,0
64413,27,200,5,44,0,10,50,2491,259,0,0
36959,56,25,6,25,6,0,39,2429,62,0,0
61996,27,1050,12,144,0,0,43,2673,1206,3,0
51287,10,117,0,22,13,0,52,2248,152,0,0
13260,48,9,4,17,10,2,50,2469,42,0,0
47472,39,56,0,11,0,0,54,2445,67,0,0
54603,85,145,13,46,17,2,64,2514,223,0,0
45207,64,203,0,10,0,0,46,2755,213,1,0
40689,69,270,3,27,39,6,69,2627,345,0,0
47821,54,9,0,16,6,6,53,2411,37,0,0
27450,57,37,12,23,8,11,69,2599,91,0,0
39453,64,46,0,7,0,0,37,2246,53,0,0
26850,10,31,1,13,7,2,49,2231,54,0,0
79800,65,1060,21,530,32,0,65,2803,1643,3,1
61794,74,264,47,188,54,47,59,2447,600,0,0
53863,4,399,4,30,6,4,65,2202,443,1,0
24221,94,8,9,9,2,5,61,2472,33,0,0
39684,41,19,0,35,6,4,36,2784,64,0,0
92163,25,817,183,797,106,163,45,2723,2066,2,1
69882,94,292,127,635,132,127,55,2390,1313,0,0
33178,9,12,6,2,11,2,43,2309,33,0,0
59973,47,130,30,168,20,34,48,2450,382,0,0
17459,12,6,4,16,3,10,45,2442,39,0,0
23910,80,16,12,18,7,1,51,2770,54,0,0
42169,20,19,0,9,0,0,51,2412,28,0,0
26224,39,4,7,15,13,9,42,2549,48,0,0
31089,57,31,3,31,2,8,39,2840,75,0,0
30081,27,36,0,2,0,0,59,2652,38,0,0
62807,83,526,28,135,10,21,60,2826,720,0,0
72906,79,400,32,519,71,75,65,2444,1097,0,0
61467,69,410,16,114,0,5,72,2726,545,0,0
49618,77,80,3,26,4,2,54,2678,115,0,0
21888,15,88,10,46,2,3,34,2706,149,0,0
42429,99,55,0,6,2,0,47,2297,63,0,0
26150,61,5,1,13,3,5,64,2634,27,0,0
30801,23,8,4,5,15,2,45,2770,34,0,0
81168,84,410,0,592,147,22,55,2212,1171,1,0
26877,74,101,13,76,20,18,51,2473,228,0,0
45006,90,162,25,53,16,0,76,2505,256,0,0
18978,41,2,8,1,4,7,47,2724,22,0,0
22574,28,25,0,8,2,0,53,2403,35,0,0
48240,73,389,91,248,64,49,51,2756,841,0,0
45837,88,215,13,87,17,17,46,2497,349,0,0
35791,94,27,0,5,0,0,55,2578,32,0,0
54162,31,5,6,10,6,5,42,2627,32,0,0
30522,6,179,8,83,19,11,60,2840,300,0,0
54456,23,352,0,27,10,0,59,2512,389,0,0
31632,92,17,8,12,11,15,49,2509,63,0,0
72298,52,625,35,169,58,17,71,2270,904,2,1
36975,50,10,6,11,0,4,42,2342,31,0,0
72635,54,390,22,323,104,35,65,2550,874,1,0
13624,93,10,2,15,2,1,44,2684,30,0,0
84196,56,215,63,507,231,31,45,2550,1047,0,0
70971,28,1001,17,572,93,125,60,2805,1808,0,0
34487,94,19,18,33,24,1,43,2820,95,0,0
28769,76,41,5,129,10,3,43,2717,188,0,0
69084,43,1181,107,199,39,30,50,2381,1556,0,0
65488,46,603,45,207,36,18,62,2175,909,0,0
62466,13,129,129,259,168,121,50,2324,806,0,0
32218,27,10,24,15,13,1,60,2293,63,1,0
83917,12,514,22,732,42,198,47,2596,1508,0,0
46102,3,14,0,1,0,0,58,2270,15,0,0
84574,72,387,20,713,38,54,68,2549,1212,0,0
56181,6,121,103,69,8,44,58,2696,345,0,0
63120,53,965,69,279,54,41,70,2798,1408,0,0
73691,58,707,21,250,85,43,49,2394,1106,1,0
63381,78,571,50,142,33,50,60,2791,846,0,0
76140,57,586,66,653,17,0,72,2206,1322,0,0
62859,37,1063,89,102,16,12,61,2705,1282,0,0
45906,20,305,3,27,4,3,56,2577,342,1,0
77632,73,1200,105,758,0,42,73,2635,2105,2,1
46463,56,163,2,40,8,11,49,2474,224,0,0
105471,36,1009,181,104,202,21,50,2683,1517,2,1
55282,9,125,6,73,8,4,50,2357,216,0,0
78710,42,721,0,152,119,50,43,2196,1042,0,0
66886,28,315,4,62,41,31,62,2445,453,0,0
98777,23,1000,19,711,125,115,60,2291,1970,1,0
29103,38,16,0,17,6,3,35,2830,42,0,0
67445,63,757,80,217,29,80,46,2845,1163,0,0
50616,71,30,2,25,0,1,70,2236,58,0,0
49431,9,219,3,100,26,0,65,2854,348,0,0
61278,87,111,3,28,2,6,67,2335,150,0,0
26490,92,45,47,52,21,20,62,2804,185,0,0
73059,36,410,112,420,0,82,73,2461,1024,0,0
46734,86,100,1,39,6,1,54,2410,147,1,0
56253,83,509,0,65,7,11,57,2728,592,0,0
19986,74,3,6,5,0,2,35,2386,16,0,0
58330,87,445,53,213,104,98,45,2345,913,0,0
25965,29,2,2,11,41,7,40,2819,63,0,0
14661,88,4,1,11,6,2,64,2703,24,0,0
18690,77,6,1,7,23,4,61,2707,41,0,0
45068,25,14,0,3,0,0,46,2568,17,0,0
21063,34,1,10,11,19,3,33,2436,44,0,0
29187,43,26,0,6,0,0,52,2575,32,0,0
54690,76,111,16,37,7,9,49,2393,180,0,0
59304,81,418,61,428,80,51,56,2494,1038,0,0
59247,87,327,9,122,19,14,58,2392,491,0,0
66731,33,371,159,194,58,106,50,2814,888,0,0
77353,38,275,59,107,69,101,40,2354,611,0,0
52614,63,789,0,142,12,9,45,2734,952,0,0
26751,26,1,1,5,0,3,46,2197,10,0,0
81300,17,1004,12,145,32,12,57,2766,1205,1,0
70337,75,187,81,149,25,43,41,2337,485,0,0
36145,13,56,4,76,17,1,35,2537,154,1,0
65295,19,365,32,117,34,110,40,2347,658,0,0
68118,51,595,23,123,10,23,57,2413,774,0,0
68743,81,1132,134,384,175,134,53,2827,1959,0,0
41039,32,34,11,137,179,61,38,2498,422,0,0
38946,84,116,6,82,6,6,65,2407,216,0,0
65777,87,565,32,435,28,32,53,2351,1092,0,0
66476,99,372,18,126,47,48,44,2638,611,0,0
86857,96,899,102,838,133,102,48,2814,2074,0,0
77845,40,760,40,480,0,40,31,2203,1320,2,1
69476,3,260,86,559,63,9,51,2431,977,0,0
50611,98,459,0,24,6,0,60,2792,489,1,0
61209,73,466,0,224,119,49,50,2467,858,0,0
42315,90,67,15,80,17,11,62,2511,190,0,0
13084,29,2,0,7,3,7,68,2398,19,0,0
47570,3,67,1,20,0,2,71,2555,90,0,0
61923,94,92,4,18,3,3,59,2497,120,0,0
34824,65,4,2,11,2,0,25,2254,19,0,0
26518,33,20,1,28,3,3,71,2606,55,0,0
45938,46,273,11,178,62,83,59,2397,607,0,0
78468,29,434,22,388,104,22,60,2240,970,1,0
78901,99,321,11,309,33,26,47,2444,700,0,0
71427,26,212,123,177,15,64,42,2268,591,0,0
71022,30,909,12,278,0,12,42,2297,1211,1,0
90247,27,1184,32,352,21,16,32,2220,1605,3,1
41335,24,112,19,21,16,14,52,2344,182,0,0
71952,93,656,80,455,52,107,34,2694,1350,2,1
35682,34,23,0,8,6,2,50,2161,39,0,0
43185,88,537,6,42,16,6,69,2604,607,0,0
66375,96,712,0,45,0,0,72,2379,757,1,0
35178,10,23,1,13,2,2,49,2694,41,1,0
25252,26,1,3,4,2,2,34,2511,12,0,0
55250,49,664,58,83,32,0,55,2775,837,0,0
33249,11,6,10,21,19,14,45,2653,70,0,0
58398,44,299,5,201,21,21,67,2570,547,0,0
50272,75,99,13,66,43,8,38,2485,229,0,0
76618,64,749,40,294,121,160,45,2728,1364,0,0
87305,19,345,25,501,63,138,60,2803,1072,1,1
25851,45,9,4,18,7,5,42,2662,43,0,0
58710,77,440,81,368,0,122,50,2614,1011,0,0
45160,9,8,2,5,3,0,62,2251,18,0,0
74806,1,670,9,249,0,28,55,2716,956,0,0
59111,90,524,0,134,28,28,66,2582,714,0,0
18988,43,6,0,6,2,1,36,2196,15,0,0
72190,79,597,166,597,172,166,55,2660,1698,0,0
7500,19,7,0,12,13,7,44,2856,39,1,0
44794,99,54,0,7,0,0,54,2180,61,0,0
80395,62,445,25,706,80,76,65,2377,1332,1,0
75012,41,294,142,218,164,58,44,2314,876,0,0
56962,60,292,3,77,10,3,55,2420,385,0,0
89891,17,412,22,132,59,28,29,2599,653,1,1
35946,24,8,0,3,0,0,71,2434,11,0,0
53593,60,349,4,78,6,0,67,2850,437,0,0
66373,57,328,9,124,12,24,42,2541,497,0,0
45072,74,144,2,99,7,2,72,2415,254,0,0
89694,22,1126,28,211,37,28,47,2422,1430,3,1
72025,46,967,0,617,43,50,71,2220,1677,3,1
67432,69,432,79,341,177,136,47,2616,1165,0,0
70545,29,138,39,63,55,18,68,2185,313,0,0
17487,37,0,0,1,7,4,31,2627,12,0,0
62882,26,509,133,497,78,24,51,2848,1241,0,0
64108,8,948,10,86,13,21,67,2622,1078,0,0
34941,26,39,2,25,4,3,64,2639,73,0,0
48767,79,28,1,21,3,0,70,2338,53,0,0
38702,71,13,11,24,13,8,42,2491,69,0,0
82224,83,307,26,360,138,31,56,2314,862,1,0
83844,57,901,31,345,75,31,68,2572,1383,1,1
17003,37,2,5,12,4,8,45,2361,31,0,0
71163,30,283,17,372,138,106,25,2271,916,0,0
33697,34,4,3,7,0,3,50,2446,17,1,0
63564,0,769,80,252,15,34,66,2310,1150,1,0
83443,89,518,42,742,55,56,48,2339,1413,0,0
51518,92,350,8,66,17,4,62,2428,445,0,0
58330,87,445,53,213,104,98,45,2345,913,0,0
80952,20,778,178,689,41,27,51,2645,1713,3,1
75507,56,709,93,374,104,80,41,2217,1360,0,0
63855,28,359,35,314,93,116,42,2664,917,0,0
62220,55,799,12,375,16,12,48,2846,1214,0,0
58512,25,895,10,101,13,0,56,2442,1019,0,0
40662,0,40,2,23,0,4,41,2630,69,0,0
38829,86,76,0,7,0,0,61,2243,83,0,0
35523,8,11,5,22,12,5,39,2428,55,0,0
79146,33,245,16,223,21,43,53,2225,548,0,0
78285,13,647,107,391,175,67,32,2403,1387,0,0
31626,12,39,1,9,2,1,42,2574,52,1,0
75127,92,203,35,305,46,17,68,2197,606,0,0
48726,90,138,3,38,4,0,65,2587,183,0,0
74985,8,587,51,898,247,0,43,2815,1783,0,0
67430,6,595,97,291,127,133,33,2821,1243,0,0
46891,91,43,12,23,29,15,55,2460,122,0,0
62058,52,301,7,74,10,0,64,2558,392,0,0
72063,3,180,32,348,76,32,41,2520,668,0,0
78939,57,794,115,243,150,0,69,2358,1302,0,0
42720,9,392,5,91,28,26,55,2590,542,0,0
33622,22,39,1,22,3,4,48,2601,69,0,0
6835,76,107,2,12,2,2,63,2727,125,0,0
41452,86,13,0,3,0,0,67,2639,16,0,0
40760,64,70,0,17,0,0,55,2462,87,0,0
74250,90,680,11,392,75,0,62,2313,1158,0,0
51124,79,26,1,11,0,1,65,2352,39,0,0
72258,28,522,0,522,227,120,49,2449,1391,0,0
71466,86,412,12,546,78,182,46,2244,1230,0,0
36283,42,6,5,5,8,0,44,2235,24,0,0
20587,39,2,3,6,4,1,50,2208,16,0,0
30467,8,1,3,8,2,5,48,2261,19,0,0
31590,40,6,2,15,6,6,48,2535,35,0,0
20425,5,4,12,5,3,16,34,2767,40,0,0
17144,96,18,2,19,0,2,60,2293,41,0,0
42564,28,324,48,186,39,18,52,2702,615,1,0
43783,22,327,9,125,25,4,42,2190,490,1,0
40780,30,229,27,71,13,3,44,2818,343,0,0
62847,45,521,168,706,80,76,75,2689,1551,0,0
82017,58,184,23,446,30,23,63,2758,706,3,1
16813,49,4,8,11,12,2,70,2504,37,1,0
51267,37,183,2,64,7,2,42,2402,258,0,0
46524,70,31,19,35,26,14,59,2609,125,0,0
45183,33,219,3,60,12,9,58,2684,303,1,0
70421,98,479,28,136,75,14,66,2160,732,0,0
60161,17,584,44,212,46,8,55,2773,894,0,0
73926,54,627,91,597,159,91,47,2643,1565,0,0
19329,39,24,1,16,12,2,52,2356,55,0,0
61872,81,330,5,159,36,27,50,2357,557,0,0
46984,71,19,1,10,2,1,64,2619,33,0,0
34838,62,28,23,29,29,14,69,2685,123,0,0
82716,8,606,148,228,15,148,76,2395,1145,0,0
48192,76,1039,43,204,153,58,62,2608,1497,3,0
49681,66,411,0,26,0,0,44,2396,437,0,0
56850,83,34,1,19,2,7,49,2257,63,0,0
55267,28,161,28,136,32,3,63,2410,360,0,0
59666,87,623,53,178,23,17,48,2623,894,1,0
72504,43,604,26,470,123,161,48,2608,1384,0,0
26872,0,3,10,8,3,16,39,2415,40,0,0
21359,1,12,2,17,6,1,48,2594,38,0,0
73170,1,184,174,256,50,30,45,2188,694,0,0
52750,72,393,0,239,90,69,65,2669,791,0,0
91820,72,410,73,747,76,161,34,2377,1467,0,0
65968,12,376,9,83,19,4,50,2207,491,0,0
30772,89,7,2,4,2,1,44,2268,16,0,0
22507,67,68,0,226,51,157,66,2741,502,0,0
65685,54,642,14,49,0,7,48,2251,712,0,0
25804,34,8,7,9,13,6,42,2460,43,0,0
76412,15,840,53,804,23,71,40,2579,1791,2,1
22063,43,7,10,13,3,11,48,2484,44,0,0
57091,0,464,5,64,7,0,59,2173,540,1,0
22419,74,30,3,47,19,21,57,2596,120,0,0
87771,61,1492,38,287,50,57,61,2562,1924,4,1
78353,51,752,122,476,39,153,61,2598,1542,0,0
93404,97,1279,15,287,20,0,66,2577,1601,2,1
37859,75,22,1,8,2,1,58,2692,34,0,0
80995,83,860,28,409,73,56,62,2573,1426,0,0
16529,23,3,0,5,13,0,36,2279,21,0,0
55412,65,10,5,28,11,1,44,2378,55,0,0
48789,94,351,16,156,7,5,28,2816,535,0,0
56575,42,421,5,90,0,16,53,2579,532,0,0
25130,10,2,5,7,0,18,40,2429,32,0,0
35441,94,25,1,9,2,1,53,2659,38,0,0
71391,50,336,123,274,46,123,64,2616,902,0,0
49494,46,191,9,97,0,6,48,2589,303,0,0
81702,98,563,50,774,28,31,40,2803,1446,0,0
45889,42,31,0,6,0,1,40,2521,38,0,0
56628,30,479,5,82,7,17,43,2259,590,1,0
34026,11,18,6,15,12,8,70,2487,59,0,0
40049,61,91,65,52,10,44,46,2736,262,0,0
34176,12,5,7,24,19,14,32,2207,69,0,0
19419,76,2,14,28,16,3,39,2755,63,0,0
82504,2,362,50,431,134,35,60,2496,1012,0,0
81205,43,724,74,929,97,55,50,2326,1879,3,1
61618,27,605,91,399,0,45,29,2797,1140,0,0
55284,60,547,7,140,0,7,64,2711,701,0,0
49980,79,104,1,54,13,9,57,2408,181,0,0
15072,96,8,2,15,0,10,40,2574,35,0,0
49166,17,224,2,25,7,0,46,2540,258,0,0
65324,0,384,0,102,21,32,66,2328,539,0,0
82347,38,556,54,845,202,133,63,2759,1790,2,0
30843,43,24,0,2,0,0,54,2193,26,1,0
46374,1,408,0,21,0,0,46,2263,429,2,0
60474,25,265,199,303,234,9,41,2613,1010,0,0
38576,2,34,0,7,0,0,47,2276,41,0,0
55357,66,374,64,116,84,25,35,2654,663,0,0
37758,49,27,2,10,0,0,54,2792,39,0,0
85710,5,600,20,350,29,30,31,2579,1029,1,1
23228,71,13,2,18,6,1,51,2313,40,0,0
44602,35,167,2,89,0,0,51,2293,258,0,0
7500,94,0,2,3,4,1,33,2695,10,0,0
38683,80,46,35,69,84,41,31,2792,275,0,0
49514,61,88,39,78,58,13,45,2353,276,0,0
57906,29,243,11,119,10,3,47,2542,386,0,0
43456,0,275,11,68,25,7,54,2619,386,0,0
19485,80,6,0,4,0,0,34,2437,10,0,0
53172,54,121,62,90,68,20,42,2578,361,0,0
30545,71,4,12,15,19,7,41,2779,57,0,0
70123,27,1308,0,396,23,0,37,2433,1727,2,0
62450,61,515,47,267,62,66,61,2333,957,1,0
21675,55,4,0,16,17,4,44,2177,41,0,0
42395,35,48,13,57,24,15,39,2245,157,0,0
61346,34,562,58,168,43,16,42,2425,847,0,0
80812,95,769,22,500,210,143,67,2444,1644,3,1
42835,64,379,4,93,12,9,49,2523,497,0,0
39922,30,29,12,59,19,1,37,2659,120,0,0
86424,12,387,68,569,89,45,64,2244,1158,0,0
17117,96,12,23,38,30,18,42,2687,121,0,0
24762,16,6,10,12,3,15,48,2298,46,1,0
35797,16,27,1,14,4,1,45,2780,47,0,0
36627,78,9,1,5,0,0,45,2500,15,0,0
51111,83,22,0,19,6,5,39,2169,52,0,0
86857,96,899,102,838,133,102,48,2814,2074,0,0
82072,67,889,55,685,168,92,50,2521,1889,0,0
46231,87,189,2,55,0,5,67,2739,251,0,0
42243,34,48,0,2,0,0,61,2359,50,0,0
51195,46,230,14,156,82,24,58,2613,506,0,0
68092,7,852,60,207,78,36,42,2354,1233,0,0
31814,73,35,3,20,4,1,47,2664,63,1,0
51390,54,205,20,47,23,2,55,2818,297,0,0
76630,93,255,31,446,40,56,37,2325,828,0,0
26868,52,0,0,1,8,3,29,2219,12,0,0
48948,53,437,8,206,160,49,77,2672,860,1,0
55260,81,825,8,53,11,0,48,2723,897,0,0
64090,8,316,58,161,76,51,64,2485,662,0,0
78331,97,756,138,354,160,169,62,2316,1577,0,0
37087,50,194,55,134,15,0,46,2481,398,0,0
