Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,Age,Customer_Days,MntTotal,AcceptedCmpOverall,AcceptedCmp5
21846,38,7,17,18,6,10,34,2409,58,0,0
81320,61,183,33,493,59,103,62,2667,871,0,0
54137,46,171,0,11,0,1,50,2476,183,0,0
66825,73,243,101,405,29,40,53,2509,818,0,0
57100,19,181,21,69,39,3,47,2366,313,0,0
58917,10,151,7,89,0,7,51,2621,254,0,0
85072,94,494,92,391,194,11,43,2240,1182,0,0
86429,10,464,28,873,29,18,59,2379,1412,1,0
45684,37,5,1,5,10,0,49,2368,21,0,0
47889,94,29,0,29,0,5,46,2335,63,0,0
45921,23,102,9,49,24,3,34,2270,187,0,0
78420,75,604,28,674,91,28,54,2524,1425,0,0
75114,40,571,12,523,63,60,28,2393,1229,0,0
52278,24,953,0,71,0,0,57,2679,1024,0,0
35641,11,63,3,67,8,9,48,2509,150,0,0
95529,29,770,29,890,250,27,26,2732,1966,1,1
62820,51,398,61,265,138,61,66,2573,923,0,0
73113,86,741,19,154,50,9,60,2344,973,0,0
84169,9,1478,19,403,0,19,38,2485,1919,2,1
42607,30,156,29,56,30,32,66,2383,303,0,0
74637,73,960,64,464,146,0,66,2566,1634,1,0
46015,25,38,0,2,0,0,65,2236,40,2,0
72354,67,315,26,473,220,12,27,2597,1046,0,0
39858,67,15,20,25,2,7,51,2680,69,0,0
34469,58,19,6,20,0,5,72,2215,50,0,0
83033,82,812,99,431,237,149,34,2201,1728,1,0
24401,98,73,28,217,10,24,41,2826,352,0,0
77583,93,372,23,384,250,12,42,2298,1041,1,0
74116,53,871,111,704,145,55,38,2340,1886,1,0
74293,66,375,152,335,93,91,27,2215,1046,0,0
68397,6,760,80,466,17,13,44,2383,1336,0,0
79632,42,471,0,510,99,21,46,2241,1101,0,0
46107,78,31,9,27,16,9,31,2298,92,0,0
64950,29,819,0,72,12,0,69,2845,903,1,0
25443,82,1,4,3,8,9,31,2713,25,0,0
75127,92,203,35,305,46,17,68,2197,606,0,0
32892,78,26,0,15,2,1,49,2194,44,0,0
71796,54,354,21,311,167,75,49,2407,928,0,0
67536,45,1253,0,447,23,71,50,2562,1794,1,0
55239,59,371,17,238,23,24,49,2509,673,0,0
60554,8,588,7,76,110,15,45,2483,796,0,0
64831,51,480,86,249,75,86,68,2543,976,0,0
56067,51,517,12,54,16,6,58,2503,605,0,0
82025,76,267,98,606,48,70,37,2556,1089,1,1
94384,62,1111,24,790,160,45,67,2641,2130,3,1
14906,86,7,7,14,7,16,34,2713,51,0,0
51563,60,1166,0,48,0,0,33,2795,1214,2,1
57937,56,261,42,144,55,48,38,2292,550,0,0
68274,83,135,25,51,23,25,41,2431,259,0,0
39771,92,6,2,18,2,8,43,2364,36,0,0
67893,31,711,28,142,49,18,45,2795,948,0,0
27922,80,11,0,13,2,4,41,2209,30,0,0
52190,39,42,0,17,0,0,44,2211,59,1,0
44051,20,79,7,58,6,3,47,2675,153,0,0
42767,53,20,6,43,19,5,49,2573,93,0,0
46106,84,30,0,8,2,0,44,2208,40,0,0
16927,50,20,2,23,3,1,44,2663,49,0,0
59754,96,115,27,44,4,146,55,2734,336,0,0
53700,94,263,5,233,69,41,68,2840,611,0,0
59041,25,69,2,15,2,2,47,2212,90,0,0
54237,48,267,3,30,4,0,63,2587,304,0,0
70647,65,561,85,171,25,123,53,2805,965,0,0
52597,69,492,0,37,7,0,58,2212,536,0,0
41021,12,14,7,9,6,16,51,2705,52,0,0
40233,84,80,4,46,0,17,45,2417,147,0,0
50183,47,97,12,84,13,10,40,2163,216,0,0
54753,87,197,107,227,7,59,61,2449,597,0,0
92955,35,693,21,925,31,24,47,2473,1694,2,1
33471,47,43,2,27,0,9,47,2784,81,0,0
34596,48,14,0,2,0,0,46,2601,16,0,0
44010,46,186,36,234,86,72,40,2783,614,0,0
84219,27,434,137,400,45,137,32,2306,1153,0,0
40706,37,59,0,11,4,2,52,2687,76,0,0
15716,8,16,5,30,8,7,32,2753,66,0,0
59052,29,230,35,75,63,57,61,2383,460,0,0
80573,85,829,138,430,60,92,49,2782,1549,0,0
83715,2,318,8,407,150,35,58,2305,918,0,0
82576,66,1206,55,445,168,18,61,2856,1892,1,1
56962,60,292,3,77,10,3,55,2420,385,0,0
35704,54,30,9,12,2,11,68,2336,64,0,0
53103,70,729,17,133,11,0,66,2449,890,1,0
46779,55,12,1,3,0,0,60,2511,16,0,0
4861,20,2,1,1,1,0,55,2166,5,0,0
33462,78,22,3,18,0,0,41,2485,43,0,0
63693,63,587,43,337,42,87,42,2417,1096,0,0
80763,17,674,168,108,192,42,70,2477,1184,2,1
65352,43,284,3,84,4,7,46,2471,382,0,0
82170,13,1023,93,651,49,55,42,2375,1871,0,0
75759,46,1394,22,708,89,91,51,2406,2304,3,1
79689,65,311,26,640,180,37,44,2572,1194,0,0
35340,1,27,0,12,0,1,64,2159,40,0,0
85683,6,1296,17,311,45,69,66,2259,1738,4,1
24884,32,3,6,7,0,0,48,2736,16,0,0
42021,34,393,5,136,7,5,39,2826,546,1,0
64449,70,218,63,282,137,35,31,2290,735,0,0
64587,49,66,0,16,0,6,66,2166,88,0,0
34824,65,4,2,11,2,0,25,2254,19,0,0
75437,25,795,0,545,95,58,42,2391,1493,1,0
26091,84,15,10,19,8,17,63,2283,69,0,0
52845,7,384,25,292,130,41,47,2479,872,1,0
46086,34,244,8,32,7,2,64,2397,293,0,0
78028,38,158,19,288,25,0,64,2816,490,2,1
95169,1,1285,21,449,106,20,33,2422,1881,2,1
56337,25,349,16,144,28,5,39,2618,542,2,0
22434,25,4,12,11,3,13,33,2660,43,0,0
36930,50,223,2,31,0,2,66,2567,258,0,0
36130,46,157,43,127,68,56,66,2671,451,1,0
65569,96,397,46,288,20,38,67,2760,789,0,0
83844,57,901,31,345,75,31,68,2572,1383,1,1
19514,47,14,3,21,2,1,52,2313,41,1,0
36736,52,10,0,3,0,0,57,2574,13,0,0
77568,30,1230,0,396,232,178,41,2832,2036,3,1
49187,63,81,1,31,2,1,44,2328,116,0,0
30168,51,154,20,66,0,12,42,2638,252,0,0
34053,14,63,0,21,7,0,52,2816,91,0,0
38196,20,30,0,11,0,0,49,2231,41,0,0
59412,56,90,67,165,30,43,69,2230,395,0,0
70924,41,635,114,254,132,152,55,2242,1287,1,1
54165,72,127,4,73,15,6,51,2556,225,0,0
32300,1,13,3,6,6,5,47,2701,33,0,0
20180,27,18,42,24,15,20,44,2653,119,0,0
34961,77,45,2,26,4,1,47,2169,78,0,0
28440,87,38,1,24,0,0,46,2516,63,0,0
64504,81,986,36,168,16,0,67,2641,1206,0,0
33564,51,61,0,3,0,0,54,2164,64,0,0
17345,79,4,9,16,17,0,42,2762,46,0,0
56320,11,201,53,172,116,77,53,2606,619,0,0
28647,54,19,8,29,0,12,42,2471,68,1,0
15038,93,4,8,11,19,12,33,2675,54,0,0
32173,0,18,0,2,0,0,62,2491,20,0,0
68316,54,806,80,161,120,11,56,2761,1178,0,0
74538,21,380,98,733,110,112,49,2524,1433,1,1
91700,58,576,172,961,125,115,49,2687,1949,0,0
68695,3,458,81,356,106,50,51,2163,1051,0,0
31056,99,5,10,13,3,8,43,2682,39,0,0
79593,70,350,60,568,110,133,47,2207,1221,1,1
28071,65,39,33,130,41,26,40,2828,269,0,0
37334,44,26,1,16,2,2,62,2282,47,0,0
46423,6,68,0,16,0,0,48,2443,84,0,0
37126,9,45,3,9,4,4,49,2250,65,1,0
47703,95,359,0,134,13,26,67,2555,532,0,0
61180,70,403,24,29,6,24,61,2226,486,1,0
38998,92,34,1,14,0,0,66,2762,49,0,0
8028,62,73,18,66,7,12,29,2808,176,0,0
76081,85,292,30,415,63,33,58,2196,833,1,0
34728,2,14,0,16,0,0,34,2493,30,0,0
33168,0,80,1,37,0,1,55,2783,119,0,0
33585,91,30,11,33,13,6,54,2436,93,0,0
77037,3,463,96,333,168,53,60,2418,1113,0,0
35196,68,75,12,141,43,39,36,2752,310,0,0
44529,98,538,13,91,17,6,54,2518,665,1,0
70924,41,635,114,254,132,152,55,2242,1287,1,1
28764,16,8,0,3,0,0,54,2183,11,1,0
69098,82,1315,22,780,145,0,71,2657,2262,0,0
25959,1,4,2,12,7,5,50,2659,30,0,0
27100,64,12,0,13,2,0,37,2609,27,0,0
70596,68,347,44,534,17,0,35,2791,942,0,0
42557,98,192,5,53,0,5,46,2828,255,0,0
53312,32,241,0,12,0,0,69,2483,253,0,0
72228,87,631,28,491,30,14,68,2738,1194,0,0
67605,84,336,28,282,184,54,33,2614,884,0,0
62845,3,1099,0,45,0,0,71,2795,1144,1,0
65196,34,743,19,181,12,0,62,2498,955,1,0
42000,23,124,83,267,85,59,33,2694,618,0,0
35860,37,15,0,8,4,2,47,2200,29,1,0
65526,22,397,19,69,12,0,56,2238,497,0,0
16860,19,10,4,4,3,3,59,2814,24,0,0
83528,7,530,117,678,134,44,28,2218,1503,2,0
64176,52,1215,33,249,64,116,55,2854,1677,0,0
22304,91,3,2,7,0,4,64,2853,16,0,0
67023,93,444,44,382,11,8,42,2276,889,0,0
32892,78,26,0,15,2,1,49,2194,44,0,0
70713,23,736,114,279,82,76,54,2732,1287,0,0
59925,83,473,21,176,19,21,65,2735,710,0,0
39722,92,32,0,5,2,0,67,2284,39,0,0
46610,4,288,10,30,4,10,62,2505,342,0,0
88347,32,1050,178,555,77,138,59,2520,1998,1,0
87171,27,1001,44,107,58,44,39,2583,1254,2,1
26907,10,9,1,7,0,3,44,2472,20,0,0
50014,9,234,14,77,19,10,52,2317,354,0,0
41014,65,7,2,6,2,0,42,2592,17,0,0
66294,68,251,108,334,65,92,55,2263,850,0,0
36715,16,172,10,125,21,13,49,2748,341,0,0
79456,12,565,42,548,64,83,64,2835,1302,0,0
40479,95,5,0,8,2,0,38,2475,15,0,0
75345,16,918,57,842,99,38,50,2671,1954,1,0
54233,46,652,8,158,21,0,43,2669,839,0,0
24163,3,4,1,7,2,1,50,2419,15,0,0
84460,80,152,27,103,106,54,62,2700,442,4,1
43776,77,8,0,9,2,1,37,2216,20,0,0
71691,0,336,130,411,240,32,62,2263,1149,0,0
85844,62,938,19,843,25,95,47,2190,1920,1,1
39190,91,68,8,18,19,8,46,2223,121,0,0
71367,24,227,23,389,42,21,61,2469,702,0,0
38578,2,38,4,22,3,3,48,2531,70,0,0
57236,22,105,0,9,2,1,55,2268,117,0,0
61825,56,162,50,100,55,30,41,2485,397,0,0
79803,54,574,8,216,21,16,62,2186,835,0,0
80910,71,160,80,369,67,39,34,2765,715,0,0
27590,38,6,0,5,0,0,38,2591,11,0,0
56775,62,614,35,160,58,35,41,2702,902,0,0
83829,78,897,161,430,186,161,45,2423,1835,3,1
54210,18,70,54,109,80,9,41,2564,322,0,0
38508,95,120,19,206,25,19,34,2490,389,0,0
53187,66,211,2,30,7,7,50,2405,257,0,0
30023,28,11,0,16,7,6,48,2256,40,0,0
76045,78,760,53,400,17,93,60,2385,1323,1,0
50870,13,53,0,8,0,0,68,2169,61,0,0
15315,27,7,4,13,15,8,50,2489,47,0,0
65463,17,391,32,70,21,32,46,2309,546,1,0
66480,71,199,9,57,20,21,55,2188,306,0,0
76773,79,516,56,449,86,33,66,2648,1140,0,0
81698,1,709,45,115,30,160,37,2644,1059,1,0
54466,78,12,0,4,0,0,47,2299,16,0,0
98777,23,1000,19,711,125,115,60,2291,1970,1,0
16269,75,19,3,18,3,1,36,2462,44,0,0
71819,70,1224,28,140,0,14,49,2464,1406,2,1
33569,10,16,2,18,3,0,37,2415,39,1,0
36262,24,88,39,54,64,28,37,2441,273,1,0
22634,47,2,23,11,8,6,54,2688,50,0,0
47025,98,508,11,59,23,5,42,2449,606,0,0
70566,4,381,28,215,84,28,52,2425,736,0,0
31605,15,74,0,42,2,1,41,2743,119,0,0
52034,67,146,0,93,7,13,47,2567,259,0,0
48526,32,23,17,23,43,20,41,2346,126,0,0
46734,40,110,5,137,26,23,66,2747,301,0,0
39552,54,165,3,147,4,24,58,2717,343,0,0
86358,78,957,47,494,82,47,54,2849,1627,0,0
46931,94,41,0,17,3,1,43,2225,62,0,0
16581,51,1,3,4,2,3,35,2692,13,0,0
63998,42,176,29,818,0,33,68,2350,1056,0,0
67381,67,815,8,53,11,0,69,2689,887,1,0
25930,87,6,1,2,2,0,53,2421,11,0,0
42693,29,8,4,20,6,3,42,2181,41,0,0
85606,89,717,42,864,219,30,44,2753,1872,1,0
72903,74,1067,138,750,0,19,35,2402,1974,3,1
49669,97,166,5,107,11,8,46,2195,297,0,0
36778,63,29,4,34,2,4,52,2852,73,0,0
85696,88,714,76,395,116,0,58,2581,1301,0,0
10979,34,8,4,10,2,2,31,2197,26,0,0
49678,81,229,5,56,3,2,59,2671,295,0,0
56129,65,320,48,133,39,72,67,2533,612,0,0
37155,51,23,0,26,7,15,31,2673,71,0,0
21282,76,1,5,8,4,8,42,2208,26,0,0
33419,76,56,0,12,0,0,58,2475,68,0,0
63285,84,508,124,249,50,38,75,2395,969,0,0
21255,56,29,0,25,2,2,46,2318,58,0,0
42162,31,46,7,59,2,4,39,2381,118,1,0
54450,0,454,0,171,8,19,64,2812,652,0,0
57744,91,350,3,39,0,0,66,2388,392,0,0
26576,40,10,0,8,0,0,34,2783,18,1,0
57513,59,735,40,183,52,20,77,2517,1030,0,0
68142,96,897,126,196,91,112,56,2828,1422,0,0
7500,61,5,2,3,3,0,41,2828,13,0,0
83145,14,777,35,731,39,137,46,2804,1719,1,1
54197,16,162,6,37,6,13,60,2246,224,0,0
23091,98,35,0,11,0,0,57,2191,46,0,0
46049,11,342,9,112,19,14,44,2502,496,0,0
56715,52,258,105,239,237,172,46,2730,1011,0,0
79410,19,658,80,483,123,13,59,2190,1357,0,0
57304,61,356,80,329,138,17,69,2634,920,0,0
44375,73,213,5,28,7,7,55,2257,260,0,0
54450,0,454,0,171,8,19,64,2812,652,0,0
59594,74,457,4,29,0,0,55,2776,490,1,0
80685,55,241,45,604,34,26,26,2835,950,0,0
40344,48,210,0,6,0,0,46,2418,216,0,0
62710,53,441,35,83,7,29,48,2561,595,0,0
48985,13,19,13,18,10,7,52,2518,67,0,0
35322,34,28,9,37,12,7,52,2835,93,0,0
77142,54,476,75,162,29,151,72,2555,893,0,0
81657,69,364,40,425,158,60,51,2317,1047,0,0
14421,81,0,0,2,3,3,24,2291,8,1,0
20130,99,0,6,3,7,6,46,2263,22,0,0
74214,3,863,83,547,86,99,30,2831,1678,0,0
66726,61,349,7,35,0,0,63,2327,391,1,0
23724,65,5,23,15,0,18,41,2696,61,0,0
47353,93,184,2,19,8,8,60,2387,221,0,0
33444,24,8,0,8,0,0,68,2762,16,0,0
54386,8,277,21,64,62,21,39,2567,445,0,0
28510,72,44,5,19,0,4,39,2601,72,0,0
90638,29,1156,120,915,94,144,29,2295,2429,1,1
48070,33,373,14,83,6,9,70,2691,485,0,0
43140,68,134,8,76,6,0,63,2699,224,0,0
54959,55,1148,0,60,0,0,59,2685,1208,1,0
15056,76,6,12,3,21,6,62,2581,48,0,0
26954,17,4,1,11,0,0,49,2211,16,0,0
22327,94,5,4,8,2,0,35,2490,19,0,0
44393,86,24,2,20,2,2,55,2470,50,0,0
62000,25,899,0,101,0,0,68,2467,1000,1,0
31497,22,108,1,28,13,1,58,2729,151,0,0
45894,15,27,2,7,0,2,46,2281,38,0,0
78579,35,816,66,549,216,66,50,2713,1713,0,0
67369,81,1298,0,70,37,14,51,2748,1419,2,1
58401,55,10,0,11,17,29,60,2229,67,0,0
62307,94,87,13,34,10,6,68,2291,150,0,0
43641,50,57,2,51,4,2,51,2592,116,0,0
63841,64,635,15,100,20,7,52,2593,777,0,0
46891,91,43,12,23,29,15,55,2460,122,0,0
70091,11,964,34,137,15,0,51,2614,1150,1,0
78075,72,572,8,259,34,35,48,2244,908,0,0
59184,6,341,142,113,259,151,59,2817,1006,0,0
54809,0,63,6,57,13,13,43,2450,152,0,0
58113,66,221,104,169,102,78,61,2679,674,0,0
51412,42,140,3,29,4,5,62,2339,181,0,0
15287,60,1,2,8,4,3,41,2786,18,1,0
66636,64,291,10,689,84,10,63,2475,1084,0,0
50965,87,544,13,85,8,6,64,2653,656,1,0
84618,96,684,100,801,21,66,55,2378,1672,1,1
18351,1,1,12,9,0,14,30,2402,36,0,0
40451,54,35,0,4,0,0,63,2292,39,1,0
36317,53,87,3,25,3,2,55,2562,120,0,0
42213,96,309,3,24,4,3,63,2419,343,1,0
65748,58,172,73,93,95,78,65,2599,511,0,0
77044,12,625,38,242,50,34,48,2404,989,1,0
74918,78,972,59,913,25,19,51,2633,1988,1,1
56721,64,157,6,39,6,13,48,2765,221,0,0
42160,26,48,9,45,3,15,45,2525,120,0,0
61559,8,279,83,88,32,14,55,2506,496,0,0
33629,49,132,0,16,0,0,57,2849,148,0,0
68682,56,919,0,505,99,30,29,2425,1553,0,0
34377,55,62,0,22,3,1,57,2685,88,0,0
8940,25,1,45,3,4,6,34,2835,59,0,0
26228,50,2,6,4,3,1,47,2439,16,0,0
77297,84,408,61,109,48,122,63,2678,748,1,0
40211,30,51,1,7,2,1,39,2493,62,1,0
33438,81,62,1,16,3,2,62,2439,84,0,0
75032,74,952,12,180,47,12,61,2586,1203,0,0
61284,76,618,15,106,20,7,65,2419,766,1,0
22518,36,11,7,12,2,2,34,2774,34,1,0
54730,64,318,3,17,4,7,45,2477,349,0,0
38452,62,56,0,14,0,0,65,2250,70,0,0
44421,53,110,5,59,7,1,49,2658,182,0,0
38197,86,23,0,11,2,1,34,2524,37,0,0
41986,15,27,5,8,8,3,42,2299,51,0,0
28427,67,18,3,19,3,3,37,2624,46,0,0
37395,47,18,0,9,0,1,44,2217,28,0,0
64722,47,303,0,280,60,147,49,2193,790,0,0
55249,81,97,1,19,2,0,64,2232,119,0,0
84906,98,997,15,414,99,30,48,2427,1555,3,1
28691,56,5,4,13,8,0,31,2519,30,0,0
44213,48,95,11,35,0,4,68,2371,145,0,0
25707,18,1,6,2,3,6,36,2321,18,0,0
59062,74,46,1,12,3,0,53,2428,62,0,0
76624,68,411,106,147,54,115,58,2195,833,1,0
66000,36,244,51,270,101,0,73,2229,666,0,0
27683,90,152,9,121,12,12,42,2853,306,0,0
1730,65,1,1,3,1,1,49,2201,7,0,0
7500,63,10,17,18,8,26,28,2732,79,0,0
40521,82,12,0,5,0,0,52,2609,17,0,0
20427,63,5,0,4,0,0,47,2256,9,0,0
65106,55,790,19,133,12,0,45,2195,954,1,0
69969,64,882,29,514,38,29,55,2465,1492,2,1
67433,51,615,28,259,12,48,68,2507,962,1,0
77766,97,1004,59,265,115,59,53,2651,1502,1,0
74716,92,133,27,421,13,195,48,2449,789,0,0
68118,51,595,23,123,10,23,57,2413,774,0,0
55158,72,293,0,87,4,11,50,2858,395,0,0
62972,39,313,15,47,20,0,65,2854,395,0,0
74190,49,151,81,86,168,91,45,2207,577,0,0
39356,21,15,0,2,0,0,44,2261,17,1,0
76653,91,736,63,946,219,189,51,2476,2153,2,1
35860,37,15,0,8,4,2,47,2200,29,1,0
90687,98,982,17,672,23,34,37,2562,1728,1,1
73450,85,1142,51,415,90,69,38,2365,1767,2,0
31454,40,28,0,11,0,0,60,2517,39,0,0
47139,2,46,0,12,0,2,68,2274,60,0,0
83829,78,897,161,430,186,161,45,2423,1835,3,1
53378,41,489,6,152,8,6,57,2802,661,0,0
19656,94,25,4,9,6,8,50,2665,52,0,0
45579,10,145,1,33,2,1,72,2472,182,0,0
85485,73,630,26,611,44,18,62,2167,1329,0,0
55956,22,760,38,104,50,9,76,2242,961,1,0
64191,30,420,15,186,151,38,57,2682,810,0,0
38808,21,125,17,52,3,19,48,2831,216,1,0
57183,51,464,5,64,7,0,54,2626,540,0,0
23748,97,6,6,29,12,15,52,2744,68,0,0
66303,56,1090,12,96,16,12,49,2647,1226,1,0
37368,4,3,2,11,2,2,45,2354,20,1,0
40800,77,24,0,27,8,30,56,2703,89,0,0
71847,95,737,21,106,55,63,42,2805,982,1,0
46149,36,254,6,71,4,0,45,2371,335,0,0
78687,13,817,185,687,145,55,37,2848,1889,1,1
49118,90,620,54,239,99,98,49,2839,1110,2,0
37633,49,13,4,20,0,0,63,2806,37,0,0
39767,18,113,61,204,34,26,69,2502,438,0,0
26997,89,7,23,78,133,49,69,2760,290,0,0
33986,43,16,2,18,2,1,50,2631,39,0,0
57091,82,462,0,24,6,0,48,2742,492,1,0
46831,84,22,2,10,6,4,51,2545,44,0,0
83151,80,968,147,842,137,42,48,2663,2136,3,1
52531,68,283,112,151,51,72,49,2705,669,0,0
15759,12,1,2,5,6,0,64,2456,14,0,0
22804,75,14,1,7,2,1,49,2492,25,0,0
43050,10,30,5,24,6,3,47,2262,68,0,0
42997,91,4,0,5,0,1,43,2363,10,0,0
48918,21,52,0,9,0,0,57,2237,61,0,0
60033,28,62,1,57,19,11,66,2251,150,0,0
34043,97,20,2,14,3,0,42,2406,39,0,0
57811,49,545,7,114,37,21,54,2529,724,1,0
78569,14,558,79,622,207,175,74,2289,1641,1,1
7500,5,6,5,4,13,4,42,2708,32,0,0
94384,62,1111,24,790,160,45,67,2641,2130,3,1
23148,83,4,6,8,6,3,35,2290,27,0,0
44267,48,183,5,65,3,5,50,2648,261,0,0
71626,94,546,72,376,94,145,41,2764,1233,1,0
60894,61,606,7,155,10,0,54,2525,778,0,0
50200,70,266,6,51,8,6,44,2611,337,0,0
81051,43,1142,29,249,38,29,55,2196,1487,2,1
65169,23,1074,0,69,0,0,38,2325,1143,4,1
59868,37,771,51,154,54,10,48,2501,1040,0,0
65695,50,371,32,189,0,58,60,2308,650,0,0
64857,78,556,14,717,210,0,64,2742,1497,0,0
45143,74,202,5,74,11,5,55,2466,297,0,0
74805,14,209,162,209,41,162,65,2394,783,0,0
59060,77,35,40,111,36,40,31,2328,262,0,0
27238,39,37,0,17,0,0,58,2594,54,0,0
47009,89,171,45,73,59,10,55,2430,358,0,0
46094,62,12,2,20,3,2,47,2178,39,0,0
40321,59,44,4,21,6,0,48,2494,75,0,0
37235,68,20,2,9,4,6,36,2307,41,0,0
81843,13,779,86,537,34,69,60,2592,1505,0,0
46692,37,170,6,97,24,12,62,2547,309,0,0
77382,36,491,48,231,112,105,52,2332,987,1,1
37774,28,173,8,107,7,2,43,2823,297,1,0
18393,2,7,10,13,16,0,46,2251,46,0,0
72828,17,1205,0,235,19,14,58,2659,1473,0,0
24711,86,10,7,25,6,3,38,2231,51,0,0
45503,54,97,4,44,6,1,45,2436,152,0,0
6560,2,67,11,26,4,3,38,2358,111,0,0
71604,3,345,53,528,98,75,75,2383,1099,1,0
27244,84,6,5,17,3,24,41,2273,55,0,0
48752,8,73,57,100,71,15,51,2723,316,0,0
71434,4,711,36,217,172,96,58,2443,1232,2,0
90842,57,774,70,118,182,187,72,2494,1331,0,0
88097,24,163,0,480,0,126,42,2839,769,3,1
51948,51,82,33,54,71,30,45,2444,270,0,0
71853,29,358,108,413,141,97,38,2576,1117,0,0
35876,13,66,2,40,4,3,37,2229,115,0,0
40049,23,13,6,7,0,3,68,2415,29,0,0
39660,36,139,13,78,20,13,38,2849,263,0,0
50127,88,274,0,21,4,6,58,2190,305,1,0
