Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,Age,Customer_Days,MntTotal,AcceptedCmpOverall,AcceptedCmp5
43263,2,262,6,61,0,10,43,2744,339,0,0
62845,3,1099,0,45,0,0,71,2795,1144,1,0
18929,15,32,0,8,23,4,30,2657,67,0,0
24367,58,2,4,2,0,11,38,2625,19,0,0
33249,11,6,10,21,19,14,45,2653,70,0,0
26887,27,6,7,4,3,4,61,2663,24,0,0
50150,32,135,46,92,65,61,37,2533,399,0,0
62061,12,641,7,84,0,30,44,2461,762,1,0
85696,88,714,76,395,116,0,58,2581,1301,0,0
76542,91,794,73,573,0,29,64,2615,1469,0,0
70515,12,420,0,452,182,64,27,2410,1118,0,0
18227,21,1,2,7,4,3,33,2757,17,0,0
69139,23,86,12,75,33,15,55,2312,221,0,0
69109,10,823,25,459,124,29,38,2756,1460,1,1
69627,35,231,161,215,171,30,58,2628,808,0,0
38136,69,8,15,27,0,20,42,2592,70,1,0
62159,68,182,17,259,77,70,74,2221,605,0,0
80695,85,557,129,984,193,37,57,2341,1900,0,0
33316,34,79,1,31,4,4,49,2427,119,0,0
58554,55,368,24,68,38,0,52,2800,498,0,0
17256,10,6,4,14,8,8,28,2377,40,1,0
53034,30,160,15,196,15,11,46,2554,397,0,0
52203,36,488,21,238,56,108,70,2857,911,0,0
59601,14,691,7,69,0,7,43,2498,774,1,0
75154,79,543,10,205,160,143,62,2822,1061,0,0
47025,52,254,7,108,20,0,44,2393,389,0,0
37971,97,5,4,10,2,2,47,2375,23,0,0
41335,24,112,19,21,16,14,52,2344,182,0,0
67267,0,134,11,59,15,2,62,2206,221,0,0
57338,96,143,6,52,11,8,45,2220,220,0,0
50523,89,51,4,24,4,7,60,2345,90,0,0
35791,94,27,0,5,0,0,55,2578,32,0,0
50611,98,459,0,24,6,0,60,2792,489,1,0
56242,72,689,8,167,11,8,51,2642,883,0,0
48904,1,283,10,38,0,13,60,2733,344,0,0
56243,26,347,0,35,4,3,45,2340,389,0,0
21355,5,5,13,14,0,5,35,2472,37,1,0
57420,22,280,0,18,0,0,49,2528,298,1,0
46390,56,95,14,64,2,9,65,2214,184,0,0
54342,74,84,10,34,11,10,64,2520,149,0,0
20895,24,18,3,17,3,0,47,2790,41,0,0
92344,9,992,24,694,51,19,72,2324,1780,2,1
26907,10,9,1,7,0,3,44,2472,20,0,0
44964,35,19,1,17,2,0,40,2719,39,0,0
75507,56,709,93,374,104,80,41,2217,1360,0,0
53761,7,158,0,76,13,7,48,2420,254,0,0
22682,51,10,14,29,4,2,47,2428,59,0,0
38887,17,25,1,13,0,0,48,2278,39,0,0
41658,30,8,4,12,15,4,45,2756,43,0,0
29791,21,14,0,6,0,0,48,2204,20,0,0
63915,2,622,7,115,30,0,64,2493,774,0,0
39996,85,11,0,3,0,0,46,2197,14,0,0
26759,65,25,3,16,8,5,48,2301,57,0,0
63841,64,635,15,100,20,7,52,2593,777,0,0
51039,11,100,64,79,65,0,51,2725,308,0,0
60544,92,201,2,43,3,5,59,2832,254,0,0
65685,54,642,14,49,0,7,48,2251,712,0,0
37716,4,97,1,41,6,2,67,2228,147,0,0
36864,53,204,5,39,17,0,63,2844,265,0,0
44511,39,513,7,133,46,14,50,2784,713,0,0
36947,49,88,3,21,4,1,53,2850,117,0,0
47352,70,172,12,112,8,0,69,2603,304,0,0
67087,40,329,35,222,130,35,67,2353,751,0,0
57045,40,296,13,104,11,13,70,2818,437,0,0
36957,43,100,2,16,2,1,67,2820,121,0,0
69389,17,422,7,238,69,46,43,2798,782,0,0
80134,40,1218,16,272,104,0,48,2564,1610,3,1
43142,84,5,1,7,2,1,51,2290,16,0,0
80589,25,507,93,520,242,40,76,2317,1402,1,0
34412,62,52,12,50,4,36,30,2660,154,0,0
57537,83,191,56,139,51,8,41,2543,445,0,0
22634,47,2,23,11,8,6,54,2688,50,0,0
51315,45,68,28,39,16,30,72,2285,181,0,0
36026,34,20,4,10,6,4,48,2264,44,0,0
24639,3,20,3,16,0,4,47,2311,43,0,0
34578,1,7,0,1,0,0,48,2238,8,0,0
65704,18,279,172,74,38,8,48,2418,571,0,0
63810,45,977,12,253,16,12,54,2754,1270,1,0
54132,81,30,1,8,0,0,51,2292,39,0,0
18690,77,6,1,7,23,4,61,2707,41,0,0
28164,23,3,18,26,11,8,50,2580,66,0,0
34596,48,14,0,2,0,0,46,2601,16,0,0
43269,61,10,1,7,0,0,48,2445,18,0,0
38741,60,7,10,17,8,6,62,2250,48,0,0
31907,75,33,87,64,175,16,48,2641,375,0,0
27100,64,12,0,13,2,0,37,2609,27,0,0
31163,54,2,3,10,11,2,47,2295,28,0,0
92533,84,693,21,118,110,147,35,2351,1089,2,1
34853,75,9,3,15,2,3,47,2347,32,0,0
70844,16,129,26,67,3,67,53,2401,292,0,0
31086,79,16,2,11,3,0,41,2580,32,1,0
60544,92,201,2,43,3,5,59,2832,254,0,0
20491,16,5,4,5,4,2,34,2679,20,0,0
42523,96,14,36,11,3,26,56,2226,90,0,0
39922,30,29,12,59,19,1,37,2659,120,0,0
33402,60,26,2,19,10,5,68,2505,62,0,0
36408,11,9,1,4,3,2,71,2440,19,0,0
21645,75,14,0,23,4,5,41,2823,46,0,0
78427,36,972,19,595,180,26,72,2772,1792,1,0
82657,71,966,168,672,246,105,74,2434,2157,2,0
51876,88,99,27,102,28,48,62,2416,304,0,0
78041,93,482,35,553,72,160,49,2719,1302,0,0
52852,93,714,8,99,11,0,63,2734,832,1,0
70038,54,587,54,348,71,54,38,2406,1114,0,0
69401,41,399,27,159,58,8,47,2257,651,0,0
46053,46,56,10,92,19,7,48,2656,184,0,0
77343,28,227,151,573,98,54,55,2179,1103,0,0
73892,40,703,102,601,0,58,67,2387,1464,0,0
40304,82,37,0,17,0,0,53,2431,54,0,0
32727,38,167,13,180,86,13,55,2829,459,0,0
68695,3,458,81,356,106,50,51,2163,1051,0,0
43300,87,91,3,52,2,1,49,2783,149,0,0
26290,49,15,8,16,11,5,48,2692,55,0,0
93790,16,1302,68,731,89,114,50,2296,2304,3,1
38410,65,153,64,123,116,64,46,2812,520,0,0
64866,9,508,5,21,7,5,70,2313,546,1,0
57957,24,290,59,177,77,5,61,2473,608,0,0
46015,25,38,0,2,0,0,65,2236,40,2,0
16531,43,2,13,6,7,5,42,2170,33,0,0
28072,10,30,0,10,2,0,34,2515,42,0,0
49476,29,386,23,95,54,41,57,2533,599,0,0
50725,45,443,10,75,0,10,67,2660,538,0,0
83844,57,901,31,345,75,31,68,2572,1383,1,1
41145,20,9,0,3,0,0,70,2300,12,0,0
67419,29,846,84,352,91,56,50,2688,1429,0,0
23162,82,8,3,9,19,4,50,2349,43,0,0
34380,68,72,7,58,13,1,43,2582,151,0,0
34704,65,29,0,5,0,1,54,2587,35,0,0
94871,99,169,24,553,188,0,51,2825,934,2,1
65148,9,460,35,422,33,12,62,2749,962,0,0
39898,20,69,8,26,12,7,66,2661,122,0,0
64857,78,556,14,717,210,0,64,2742,1497,0,0
59892,26,73,0,13,0,1,50,2398,87,0,0
41020,68,112,1,54,7,7,33,2403,181,0,0
57072,79,944,0,60,0,0,59,2315,1004,1,0
60474,25,265,199,303,234,9,41,2613,1010,0,0
62807,83,526,28,135,10,21,60,2826,720,0,0
19414,32,2,3,12,3,5,39,2415,25,0,0
19107,49,2,4,9,10,5,40,2470,30,0,0
75484,50,378,97,259,197,194,44,2855,1125,0,0
70379,84,553,25,142,65,67,44,2642,852,0,0
79419,96,751,127,687,20,15,50,2166,1600,0,0
64014,56,406,0,30,0,0,74,2178,436,1,0
76998,85,1449,89,161,69,35,65,2693,1803,1,1
49854,63,123,17,171,39,0,48,2390,350,0,0
60585,17,267,42,309,55,42,49,2529,715,0,0
42873,11,209,0,40,3,2,70,2683,254,0,0
87679,62,1259,172,815,97,148,32,2496,2491,3,1
57867,48,344,35,178,15,23,42,2430,595,0,0
35765,86,22,3,30,0,5,30,2359,60,0,0
65492,73,247,161,295,210,85,61,2313,998,0,0
32952,36,38,0,12,3,1,43,2369,54,0,0
53374,34,896,10,101,13,10,51,2841,1030,1,0
71706,16,931,56,253,91,98,61,2752,1429,0,0
68487,48,758,12,385,33,89,32,2691,1277,0,0
53253,61,216,9,57,20,9,45,2662,311,0,0
31163,54,2,3,10,11,2,47,2295,28,0,0
42014,56,244,15,108,4,15,43,2840,386,0,0
54108,74,539,6,91,8,6,47,2760,650,0,0
49667,35,1181,26,120,17,13,65,2837,1357,1,0
63206,65,750,8,125,11,8,46,2260,902,1,1
57136,48,306,5,109,21,109,48,2514,550,0,0
46772,88,350,104,189,197,151,45,2758,991,1,0
78931,19,331,197,170,58,152,49,2406,908,0,0
53977,21,620,16,165,0,24,62,2545,825,0,0
84219,27,434,137,400,45,137,32,2306,1153,0,0
46098,86,57,0,27,0,0,45,2839,84,0,0
73538,92,811,76,428,99,137,55,2740,1551,0,0
79529,1,423,42,706,73,197,34,2222,1441,0,0
20981,14,2,12,10,6,13,43,2584,43,0,0
51766,74,60,51,87,6,20,40,2269,224,0,0
55759,84,675,0,85,10,7,58,2737,777,0,0
33039,4,30,8,12,8,8,42,2452,66,0,0
37787,50,40,1,40,4,3,48,2441,88,0,0
27242,2,3,17,26,20,1,50,2754,67,0,0
87188,73,910,111,724,49,74,37,2550,1868,0,0
69930,21,252,98,827,219,70,49,2558,1466,0,0
37697,82,34,6,21,11,4,44,2301,76,0,0
37401,14,19,3,19,3,1,47,2213,45,0,0
3502,56,2,1,1,0,0,47,2601,4,0,0
58597,20,490,0,184,10,28,44,2745,712,0,0
82032,54,332,194,377,149,125,72,2244,1177,0,0
28087,77,53,8,17,13,0,62,2724,91,0,0
74004,5,784,48,560,42,176,33,2284,1610,2,1
19740,65,7,11,3,10,4,60,2621,35,0,0
57036,33,1171,43,219,19,14,45,2724,1466,1,0
53083,65,215,7,33,3,0,62,2569,258,1,0
69283,41,674,62,134,0,26,45,2174,896,0,0
46098,86,57,0,27,0,0,45,2839,84,0,0
23331,92,5,36,7,0,10,32,2822,58,0,0
23331,97,104,20,101,24,15,32,2791,264,0,0
9255,91,9,0,7,2,0,31,2350,18,0,0
67786,0,431,82,441,80,20,61,2363,1054,0,0
71969,59,1000,0,76,0,0,49,2780,1076,1,0
59235,4,448,40,469,80,0,53,2692,1037,0,0
31928,5,33,4,24,4,2,31,2252,67,0,0
74881,48,505,72,270,36,27,59,2637,910,0,0
65819,99,267,38,701,149,165,42,2736,1320,0,0
51411,81,14,0,3,0,0,67,2558,17,0,0
51983,95,631,0,115,10,7,56,2826,763,0,0
42386,43,65,4,16,0,4,34,2691,89,0,0
30390,5,10,12,12,25,1,33,2459,60,0,0
30983,50,51,4,50,12,1,57,2756,118,0,0
66033,76,293,35,179,46,59,63,2684,612,0,0
37284,46,11,1,2,2,1,45,2616,17,0,0
57530,68,50,1,27,6,7,69,2419,91,0,0
76800,33,173,26,255,35,71,55,2272,560,0,0
63943,50,423,184,368,13,97,64,2824,1085,0,0
76081,85,292,30,415,63,33,58,2196,833,1,0
67445,63,757,80,217,29,80,46,2845,1163,0,0
37054,89,12,1,6,0,1,53,2446,20,0,0
47175,81,167,2,44,6,2,58,2768,221,1,0
31859,77,3,1,3,8,0,44,2539,15,0,0
27215,50,30,5,22,8,9,59,2681,74,0,0
70179,10,532,88,168,69,44,44,2502,901,0,0
39922,30,29,12,59,19,1,37,2659,120,0,0
49681,66,411,0,26,0,0,44,2396,437,0,0
24645,16,5,3,4,4,1,32,2764,17,0,0
79865,12,71,99,278,185,121,66,2170,754,0,0
44322,30,46,0,40,3,0,35,2172,89,0,0
47958,8,268,11,88,15,3,68,2685,385,0,0
63972,93,928,63,254,0,12,56,2733,1257,1,0
75315,14,459,15,171,142,23,66,2234,810,0,0
55517,53,483,0,108,0,6,70,2799,597,0,0
75283,26,733,9,180,12,19,63,2618,953,0,0
82800,23,1006,22,115,59,68,74,2741,1270,2,1
38998,92,34,1,14,0,0,66,2762,49,0,0
90638,29,1156,120,915,94,144,29,2295,2429,1,1
27161,41,7,4,23,7,0,34,2403,41,0,0
42014,56,244,15,108,4,15,43,2840,386,0,0
38201,19,233,0,23,0,0,60,2616,256,0,0
45203,4,35,3,67,10,8,38,2257,123,0,0
81574,89,1252,0,465,46,35,73,2221,1798,2,1
34935,71,34,4,66,3,10,28,2532,117,0,0
60482,81,255,43,134,37,14,44,2681,483,0,0
34633,31,8,1,5,0,0,64,2316,14,0,0
78093,53,368,32,639,13,43,73,2359,1095,0,0
82460,78,255,47,573,52,32,70,2368,959,0,0
45903,80,33,8,10,2,10,54,2226,63,0,0
81361,18,163,23,424,27,65,33,2283,702,0,0
35860,37,15,0,8,4,2,47,2200,29,1,0
40442,52,45,12,52,25,22,68,2838,156,0,0
61482,39,48,58,68,16,66,55,2161,256,0,0
34968,11,158,6,45,8,2,40,2604,219,0,0
75794,33,754,160,625,63,32,33,2346,1634,1,0
31497,22,108,1,28,13,1,58,2729,151,0,0
74268,83,199,66,315,97,174,65,2659,851,0,0
13724,43,2,7,5,2,15,32,2826,31,1,0
45143,74,202,5,74,11,5,55,2466,297,0,0
52569,54,85,0,3,0,0,53,2244,88,0,0
48432,3,322,3,50,4,3,47,2778,382,0,0
17144,96,18,2,19,0,2,60,2293,41,0,0
36108,68,141,8,129,3,11,36,2416,292,1,0
76445,2,739,107,309,140,80,49,2798,1375,0,0
36663,40,18,0,6,3,3,45,2224,30,0,0
53843,64,378,0,88,19,4,55,2526,489,0,0
90226,26,1083,108,649,253,151,64,2800,2244,1,0
70638,69,1016,12,215,16,12,65,2552,1271,1,0
44512,57,23,1,6,0,0,60,2462,30,0,0
27116,78,12,1,21,2,2,59,2278,38,0,0
54072,71,35,0,4,0,0,57,2496,39,0,0
71855,59,548,31,422,0,112,43,2688,1113,0,0
51250,28,342,32,230,34,32,30,2615,670,1,0
60432,61,365,3,15,4,3,47,2271,390,0,0
65526,22,397,19,69,12,0,56,2238,497,0,0
68655,95,456,19,832,75,118,32,2847,1500,0,0
12393,38,5,6,15,11,7,42,2731,44,0,0
64509,19,836,185,575,24,25,30,2475,1645,1,0
33955,92,100,2,128,23,7,45,2483,260,0,0
31353,24,10,0,10,3,1,43,2341,24,0,0
55434,21,238,115,215,169,69,36,2426,806,0,0
28359,35,6,0,5,2,1,37,2404,14,0,0
57100,9,158,11,99,15,11,33,2201,294,0,0
69139,23,86,12,75,33,15,55,2312,221,0,0
52973,92,856,0,76,12,9,64,2757,953,0,0
51717,55,98,1,17,0,1,55,2472,117,1,0
18793,14,4,16,20,0,17,49,2692,57,0,0
66664,78,398,96,447,220,96,38,2801,1257,0,0
50664,64,313,8,104,6,4,61,2688,435,0,0
54414,49,109,18,16,24,26,57,2681,193,0,0
54549,8,216,2,6,0,0,68,2277,224,0,0
47111,35,595,71,153,120,112,49,2818,1051,0,0
41003,11,123,133,142,71,44,57,2628,513,0,0
19444,8,16,0,23,3,2,38,2286,44,0,0
36301,53,11,12,35,3,5,44,2406,66,0,0
73059,36,410,112,420,0,82,73,2461,1024,0,0
42731,64,159,2,51,6,2,51,2410,220,0,0
52854,43,105,0,10,0,1,61,2256,116,0,0
22775,40,5,1,8,0,0,42,2534,14,0,0
46681,52,269,15,69,15,19,72,2423,387,0,0
59821,11,629,0,70,0,0,65,2602,699,0,0
50002,21,443,5,71,21,16,66,2536,556,0,0
69755,23,217,77,373,111,23,75,2429,801,0,0
44078,17,24,1,10,2,0,51,2169,37,0,0
30560,6,9,1,5,4,5,44,2526,24,0,0
35924,56,8,0,14,2,3,51,2257,27,0,0
64140,71,1459,0,61,0,15,56,2438,1535,3,1
56386,51,230,48,214,13,32,39,2769,537,0,0
24594,94,1,3,6,10,0,41,2360,20,0,0
75774,27,340,21,134,258,14,39,2217,767,0,0
39228,1,7,1,6,0,3,60,2574,17,0,0
58494,56,298,7,68,4,0,46,2358,377,0,0
58684,71,479,35,179,28,7,39,2172,728,1,0
57136,18,267,140,599,34,12,53,2566,1052,0,0
56551,48,67,4,32,17,2,70,2212,122,0,0
22448,86,3,1,8,23,2,38,2282,37,0,0
82014,48,980,37,265,35,163,59,2837,1480,0,0
34213,2,50,4,28,6,3,57,2819,91,0,0
25358,57,19,0,5,0,0,73,2501,24,0,0
35544,77,30,5,23,4,1,42,2272,63,0,0
36634,0,213,9,76,4,3,66,2556,305,0,0
62670,57,539,30,92,80,46,66,2306,787,0,0
50334,24,284,16,160,84,16,48,2499,560,0,0
72066,55,1003,34,536,134,51,39,2165,1758,2,1
50729,62,239,13,143,45,4,62,2582,444,0,0
34916,89,51,23,82,33,0,52,2569,189,0,0
64892,77,527,24,230,32,24,44,2190,837,0,0
43602,45,19,5,12,10,3,54,2329,49,0,0
33996,46,40,2,15,8,0,31,2450,65,0,0
41473,80,21,8,20,15,3,35,2534,67,0,0
63246,60,593,30,91,29,22,53,2472,765,0,0
36732,71,21,5,3,10,1,61,2341,40,0,0
69084,43,1181,107,199,39,30,50,2381,1556,0,0
77766,97,1004,59,265,115,59,53,2651,1502,1,0
37929,49,202,2,46,3,2,35,2493,255,2,0
86610,66,446,107,768,33,196,69,2456,1550,0,0
80141,20,1184,102,673,52,40,34,2693,2051,1,1
72635,54,390,22,323,104,35,65,2550,874,1,0
69016,61,726,53,363,123,107,50,2743,1372,0,0
20193,18,8,8,22,24,11,29,2737,73,0,0
27573,45,50,15,110,39,15,45,2620,229,0,0
15862,26,1,1,4,11,9,41,2526,26,0,0
49544,0,308,0,73,0,0,44,2661,381,0,0
33228,28,22,2,31,7,4,40,2316,66,0,0
70440,49,690,117,499,76,102,42,2423,1484,1,0
38232,84,43,5,28,7,6,49,2322,89,0,0
22554,38,27,0,10,0,0,65,2762,37,0,0
23536,53,6,0,3,0,0,37,2184,9,0,0
49413,88,205,7,41,3,2,68,2406,258,0,0
42231,99,24,0,8,0,1,51,2255,33,0,0
78789,12,667,50,850,21,83,40,2849,1671,0,0
56534,35,691,7,61,10,0,52,2500,769,2,0
58350,5,493,26,206,116,80,49,2700,921,0,0
81217,77,493,70,324,146,40,31,2504,1073,0,0
49090,45,494,5,82,7,0,69,2504,588,0,0
61787,71,621,73,414,78,48,33,2517,1234,0,0
18169,40,9,0,5,0,0,35,2654,14,0,0
24336,82,1,6,2,8,2,39,2830,19,0,0
18222,70,12,4,19,12,6,30,2704,53,0,0
62335,87,243,131,217,85,6,68,2561,682,0,0
42033,95,11,1,4,2,0,49,2807,18,0,0
86580,72,532,21,127,26,20,37,2646,726,1,1
41437,5,29,0,2,0,0,63,2804,31,0,0
73705,86,612,91,520,258,107,69,2275,1588,0,0
61064,80,387,126,342,0,45,44,2826,900,0,0
38452,62,56,0,14,0,0,65,2250,70,0,0
18358,49,6,8,19,16,4,31,2380,53,0,0
55012,85,582,0,65,0,0,47,2259,647,0,0
9722,7,6,17,16,6,16,47,2794,61,0,0
38175,6,70,6,69,2,3,36,2438,150,0,0
58656,25,962,12,194,16,24,64,2806,1208,1,1
52117,55,112,10,107,30,0,55,2841,259,0,0
64813,81,293,0,124,179,97,42,2337,693,0,0
54222,98,199,12,31,3,12,47,2279,257,0,0
83512,31,1060,61,835,80,20,34,2171,2056,4,1
77520,30,940,44,396,0,88,61,2464,1468,3,1
41154,98,44,2,11,2,3,42,2605,62,0,0
80398,92,342,51,936,207,35,54,2755,1571,1,1
18746,41,2,10,11,12,9,28,2190,44,0,0
35196,68,75,12,141,43,39,36,2752,310,0,0
60230,78,520,20,367,39,81,64,2564,1027,0,0
22108,46,5,3,9,6,2,43,2211,25,0,0
44392,71,87,5,71,7,12,46,2456,182,0,0
55424,6,462,61,184,10,53,44,2740,770,1,0
17688,82,2,2,1,3,1,41,2691,9,0,0
92491,71,979,44,935,29,25,37,2583,2012,3,1
90273,32,704,129,853,120,74,29,2356,1880,3,1
82571,28,861,31,558,62,95,58,2247,1607,1,1
38513,20,172,3,115,16,0,38,2311,306,0,0
16653,10,5,7,31,15,4,41,2231,62,0,0
42586,7,194,2,56,0,0,65,2767,252,0,0
23529,67,9,7,13,3,2,55,2697,34,0,0
74881,48,505,72,270,36,27,59,2637,910,0,0
71107,61,533,10,217,198,174,69,2656,1132,0,0
46910,36,48,0,14,0,0,56,2257,62,0,0
18690,77,6,1,7,23,4,61,2707,41,0,0
37244,90,18,2,10,0,0,65,2587,30,1,0
82427,35,482,147,509,104,107,54,2268,1349,1,1
75342,38,204,97,97,21,118,62,2578,537,0,0
70044,46,1073,0,250,153,14,66,2655,1490,0,0
79146,33,245,16,223,21,43,53,2225,548,0,0
77437,70,560,21,442,29,44,57,2374,1096,1,1
54984,51,173,13,131,32,3,61,2195,352,1,0
42403,18,22,1,11,0,5,49,2359,39,0,0
55761,97,136,1,12,0,3,56,2225,152,1,0
37292,32,275,0,86,10,23,37,2596,394,0,0
45576,9,56,19,29,2,14,75,2191,120,0,0
70321,6,303,23,751,82,26,73,2688,1185,0,0
58086,80,708,7,62,0,0,51,2684,777,0,0
81795,74,324,132,693,27,118,68,2770,1294,0,0
28389,49,1,5,3,7,4,73,2745,20,0,0
66835,21,620,26,195,34,17,74,2433,892,0,0
69901,95,312,21,206,102,92,51,2555,733,0,0
80360,56,1493,86,454,112,43,71,2642,2188,3,1
63342,48,918,21,118,13,10,59,2780,1080,1,0
44989,26,98,0,106,49,10,46,2814,263,0,0
31859,3,3,4,7,15,8,40,2281,37,0,0
51569,39,380,0,47,6,0,71,2661,433,1,0
30372,33,15,0,12,7,3,49,2710,37,0,0
16014,42,3,9,4,7,8,41,2628,31,0,0
41120,80,24,2,23,0,8,52,2394,57,0,0
39763,9,80,1,60,4,6,49,2488,151,0,0
38725,52,31,0,6,2,1,65,2209,40,0,0
77981,78,138,120,204,16,126,48,2558,604,0,0
62905,68,166,75,96,119,107,56,2451,563,0,0
13533,45,12,3,8,8,0,41,2635,31,0,0
59481,47,178,3,85,71,66,45,2408,403,0,0
72117,34,707,20,171,65,60,43,2472,1023,0,0
21955,81,5,1,7,17,14,34,2454,44,0,0
67131,72,465,71,250,93,35,64,2619,914,0,0
36802,23,16,1,2,0,0,40,2172,19,0,0
71853,29,358,108,413,141,97,38,2576,1117,0,0
28249,80,1,9,7,2,14,59,2173,33,0,0
47808,30,123,1,26,2,0,45,2411,152,1,0
25509,15,40,3,30,10,7,46,2808,90,0,0
51012,86,102,9,63,2,9,74,2596,185,0,0
70596,68,347,44,534,17,0,35,2791,942,0,0
85431,54,376,53,462,168,53,68,2545,1112,0,0
42664,44,21,0,3,0,0,53,2262,24,0,0
42586,7,194,2,56,0,0,65,2767,252,0,0
29760,87,64,4,68,7,5,35,2828,148,0,0
28973,59,206,0,46,3,2,43,2783,257,0,0
39435,16,71,0,18,0,0,47,2486,89,0,0
65370,1,71,22,112,138,89,36,2491,432,0,0
20194,64,0,4,7,11,10,41,2718,32,0,0
42473,72,93,1,21,0,4,44,2291,119,0,0
64590,98,920,138,168,36,46,52,2782,1308,0,0
71232,91,653,17,170,34,26,61,2372,900,0,0
34600,8,199,33,60,8,3,49,2703,303,0,0
46904,20,153,4,56,0,9,53,2762,222,0,0
49094,6,376,0,38,11,8,47,2805,433,0,0
36075,54,46,0,30,12,1,37,2361,89,0,0
60839,72,600,21,128,223,150,41,2829,1122,0,0
