Income,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumCatalogPurchases,NumStorePurchases,MntTotal
66565,0,1,747,10,161,65,40,2,9,1023
29298,1,1,6,0,2,2,0,0,2,10
47691,0,1,14,0,3,0,0,0,2,17
38200,1,1,12,0,4,0,0,0,2,16
44989,0,1,98,0,106,49,10,1,5,263
38443,1,1,32,0,5,0,0,0,3,37
38593,1,0,51,12,49,17,24,1,3,153
64413,0,1,200,5,44,0,10,1,5,259
36959,1,0,25,6,25,6,0,0,3,62
61996,0,1,1050,12,144,0,0,4,8,1206
51287,1,1,117,0,22,13,0,1,3,152
13260,1,1,9,4,17,10,2,0,3,42
47472,1,1,56,0,11,0,0,0,4,67
54603,1,1,145,13,46,17,2,2,4,223
45207,1,1,203,0,10,0,0,1,6,213
40689,0,1,270,3,27,39,6,1,5,345
47821,1,1,9,0,16,6,6,0,3,37
27450,0,0,37,12,23,8,11,1,3,91
39453,1,0,46,0,7,0,0,0,3,53
26850,1,1,31,1,13,7,2,1,4,54
79800,0,0,1060,21,530,32,0,11,5,1643
61794,0,1,264,47,188,54,47,4,10,600
53863,0,1,399,4,30,6,4,1,7,443
24221,0,0,8,9,9,2,5,1,3,33
39684,1,0,19,0,35,6,4,1,2,64
92163,0,0,817,183,797,106,163,11,5,2066
69882,0,0,292,127,635,132,127,7,9,1313
33178,1,0,12,6,2,11,2,0,3,33
59973,0,0,130,30,168,20,34,4,7,382
17459,1,0,6,4,16,3,10,1,2,39
23910,1,0,16,12,18,7,1,0,3,54
42169,1,1,19,0,9,0,0,0,3,28
26224,1,0,4,7,15,13,9,1,3,48
31089,1,0,31,3,31,2,8,0,4,75
30081,0,1,36,0,2,0,0,0,3,38
62807,0,1,526,28,135,10,21,3,12,720
72906,0,0,400,32,519,71,75,4,9,1097
61467,0,2,410,16,114,0,5,2,10,545
49618,1,1,80,3,26,4,2,1,3,115
21888,1,0,88,10,46,2,3,1,2,149
42429,0,1,55,0,6,2,0,1,3,63
26150,2,1,5,1,13,3,5,0,3,27
30801,0,1,8,4,5,15,2,0,3,34
81168,0,0,410,0,592,147,22,4,7,1171
26877,0,0,101,13,76,20,18,1,6,228
45006,0,0,162,25,53,16,0,1,7,256
18978,1,0,2,8,1,4,7,0,3,22
22574,2,1,25,0,8,2,0,0,3,35
48240,0,0,389,91,248,64,49,3,13,841
45837,1,1,215,13,87,17,17,2,5,349
35791,2,1,27,0,5,0,0,0,3,32
54162,1,1,5,6,10,6,5,0,3,32
30522,0,1,179,8,83,19,11,2,9,300
54456,0,1,352,0,27,10,0,1,7,389
31632,0,0,17,8,12,11,15,1,2,63
72298,0,0,625,35,169,58,17,3,6,904
36975,1,0,10,6,11,0,4,0,3,31
72635,0,0,390,22,323,104,35,8,6,874
13624,1,0,10,2,15,2,1,0,3,30
84196,0,1,215,63,507,231,31,4,7,1047
70971,0,1,1001,17,572,93,125,11,5,1808
34487,1,1,19,18,33,24,1,0,3,95
28769,1,0,41,5,129,10,3,1,4,188
69084,1,0,1181,107,199,39,30,3,13,1556
65488,0,0,603,45,207,36,18,4,6,909
62466,0,1,129,129,259,168,121,3,12,806
32218,0,0,10,24,15,13,1,1,3,63
83917,0,0,514,22,732,42,198,7,7,1508
46102,2,1,14,0,1,0,0,0,2,15
84574,0,0,387,20,713,38,54,11,11,1212
56181,0,1,121,103,69,8,44,2,7,345
63120,0,1,965,69,279,54,41,4,9,1408
73691,0,1,707,21,250,85,43,2,8,1106
63381,0,1,571,50,142,33,50,5,13,846
76140,0,0,586,66,653,17,0,9,6,1322
62859,0,1,1063,89,102,16,12,4,6,1282
45906,0,1,305,3,27,4,3,4,4,342
77632,0,0,1200,105,758,0,42,2,6,2105
46463,1,1,163,2,40,8,11,1,6,224
105471,0,0,1009,181,104,202,21,8,13,1517
55282,1,0,125,6,73,8,4,1,6,216
78710,0,1,721,0,152,119,50,6,12,1042
66886,0,1,315,4,62,41,31,1,7,453
98777,0,0,1000,19,711,125,115,6,9,1970
29103,1,0,16,0,17,6,3,0,3,42
67445,0,1,757,80,217,29,80,6,12,1163
50616,0,1,30,2,25,0,1,1,4,58
49431,0,1,219,3,100,26,0,1,5,348
61278,0,1,111,3,28,2,6,1,4,150
26490,0,0,45,47,52,21,20,1,5,185
73059,0,1,410,112,420,0,82,3,13,1024
46734,1,2,100,1,39,6,1,2,3,147
56253,0,1,509,0,65,7,11,2,9,592
19986,1,0,3,6,5,0,2,0,3,16
58330,0,1,445,53,213,104,98,4,13,913
25965,0,0,2,2,11,41,7,0,3,63
14661,0,0,4,1,11,6,2,0,3,24
18690,0,0,6,1,7,23,4,1,2,41
45068,0,1,14,0,3,0,0,0,2,17
21063,1,0,1,10,11,19,3,0,3,44
29187,1,0,26,0,6,0,0,0,3,32
54690,1,1,111,16,37,7,9,1,5,180
59304,0,1,418,61,428,80,51,8,10,1038
59247,0,2,327,9,122,19,14,2,9,491
66731,0,1,371,159,194,58,106,3,6,888
77353,0,1,275,59,107,69,101,4,8,611
52614,0,1,789,0,142,12,9,4,8,952
26751,2,0,1,1,5,0,3,0,2,10
81300,0,1,1004,12,145,32,12,3,5,1205
70337,0,0,187,81,149,25,43,2,12,485
36145,1,0,56,4,76,17,1,1,3,154
65295,0,0,365,32,117,34,110,3,13,658
68118,0,1,595,23,123,10,23,9,4,774
68743,0,0,1132,134,384,175,134,5,13,1959
41039,0,0,34,11,137,179,61,1,5,422
38946,0,1,116,6,82,6,6,1,6,216
65777,0,0,565,32,435,28,32,8,6,1092
66476,0,1,372,18,126,47,48,2,11,611
86857,0,0,899,102,838,133,102,6,10,2074
77845,0,0,760,40,480,0,40,5,12,1320
69476,0,0,260,86,559,63,9,6,4,977
50611,0,1,459,0,24,6,0,5,7,489
61209,0,0,466,0,224,119,49,3,4,858
42315,0,1,67,15,80,17,11,4,4,190
13084,0,0,2,0,7,3,7,0,3,19
47570,1,1,67,1,20,0,2,2,2,90
61923,0,2,92,4,18,3,3,1,4,120
34824,0,0,4,2,11,2,0,0,2,19
26518,1,1,20,1,28,3,3,0,3,55
45938,0,0,273,11,178,62,83,4,6,607
78468,0,0,434,22,388,104,22,7,10,970
78901,0,1,321,11,309,33,26,3,5,700
71427,2,0,212,123,177,15,64,2,8,591
71022,0,1,909,12,278,0,12,2,11,1211
90247,0,0,1184,32,352,21,16,4,7,1605
41335,1,0,112,19,21,16,14,1,4,182
71952,1,0,656,80,455,52,107,4,8,1350
35682,1,0,23,0,8,6,2,1,3,39
43185,0,1,537,6,42,16,6,3,6,607
66375,0,1,712,0,45,0,0,4,5,757
35178,1,0,23,1,13,2,2,1,2,41
25252,1,0,1,3,4,2,2,0,2,12
55250,0,1,664,58,83,32,0,5,10,837
33249,1,0,6,10,21,19,14,1,3,70
58398,0,0,299,5,201,21,21,4,8,547
50272,1,0,99,13,66,43,8,1,5,229
76618,0,0,749,40,294,121,160,2,5,1364
87305,0,0,345,25,501,63,138,3,8,1072
25851,1,0,9,4,18,7,5,0,3,43
58710,0,1,440,81,368,0,122,5,9,1011
45160,1,1,8,2,5,3,0,0,2,18
74806,0,1,670,9,249,0,28,4,5,956
59111,0,0,524,0,134,28,28,1,8,714
18988,1,0,6,0,6,2,1,0,3,15
72190,0,0,597,166,597,172,166,6,4,1698
7500,1,0,7,0,12,13,7,1,2,39
44794,0,1,54,0,7,0,0,0,3,61
80395,0,0,445,25,706,80,76,5,12,1332
75012,0,0,294,142,218,164,58,8,11,876
56962,2,1,292,3,77,10,3,3,5,385
89891,0,0,412,22,132,59,28,6,8,653
35946,1,1,8,0,3,0,0,0,3,11
53593,1,1,349,4,78,6,0,2,6,437
66373,1,1,328,9,124,12,24,2,10,497
45072,1,2,144,2,99,7,2,1,4,254
89694,1,1,1126,28,211,37,28,3,4,1430
72025,0,0,967,0,617,43,50,8,13,1677
67432,0,1,432,79,341,177,136,5,4,1165
70545,0,1,138,39,63,55,18,1,7,313
17487,1,0,0,0,1,7,4,0,2,12
62882,0,1,509,133,497,78,24,5,6,1241
64108,0,1,948,10,86,13,21,9,11,1078
34941,1,1,39,2,25,4,3,0,3,73
48767,1,2,28,1,21,3,0,1,3,53
38702,1,0,13,11,24,13,8,0,4,69
82224,0,0,307,26,360,138,31,9,5,862
83844,0,0,901,31,345,75,31,4,11,1383
17003,1,0,2,5,12,4,8,0,4,31
71163,0,0,283,17,372,138,106,8,12,916
33697,1,0,4,3,7,0,3,0,2,17
63564,0,0,769,80,252,15,34,10,7,1150
83443,0,0,518,42,742,55,56,10,5,1413
51518,0,1,350,8,66,17,4,2,10,445
58330,0,1,445,53,213,104,98,4,13,913
80952,0,0,778,178,689,41,27,5,11,1713
75507,0,0,709,93,374,104,80,6,6,1360
63855,0,0,359,35,314,93,116,3,13,917
62220,0,1,799,12,375,16,12,6,5,1214
58512,0,1,895,10,101,13,0,4,8,1019
40662,1,0,40,2,23,0,4,1,3,69
38829,0,1,76,0,7,0,0,2,2,83
35523,1,0,11,5,22,12,5,0,3,55
79146,1,1,245,16,223,21,43,1,8,548
78285,0,0,647,107,391,175,67,4,10,1387
31626,1,0,39,1,9,2,1,1,2,52
75127,0,0,203,35,305,46,17,11,5,606
48726,0,1,138,3,38,4,0,2,4,183
74985,0,0,587,51,898,247,0,6,7,1783
67430,0,0,595,97,291,127,133,5,12,1243
46891,0,1,43,12,23,29,15,1,4,122
62058,0,1,301,7,74,10,0,1,7,392
72063,0,1,180,32,348,76,32,2,12,668
78939,0,0,794,115,243,150,0,5,6,1302
42720,1,1,392,5,91,28,26,3,7,542
33622,1,1,39,1,22,3,4,0,4,69
6835,0,1,107,2,12,2,2,0,1,125
41452,1,1,13,0,3,0,0,0,2,16
40760,0,1,70,0,17,0,0,1,3,87
74250,0,0,680,11,392,75,0,11,4,1158
51124,1,1,26,1,11,0,1,0,3,39
72258,0,1,522,0,522,227,120,9,5,1391
71466,0,0,412,12,546,78,182,4,10,1230
36283,1,1,6,5,5,8,0,0,3,24
20587,1,0,2,3,6,4,1,1,2,16
30467,1,0,1,3,8,2,5,0,2,19
31590,1,0,6,2,15,6,6,0,3,35
20425,1,0,4,12,5,3,16,0,3,40
17144,1,1,18,2,19,0,2,0,4,41
42564,0,1,324,48,186,39,18,8,4,615
43783,1,0,327,9,125,25,4,1,8,490
40780,0,1,229,27,71,13,3,1,5,343
62847,0,0,521,168,706,80,76,6,4,1551
82017,0,0,184,23,446,30,23,4,7,706
16813,0,0,4,8,11,12,2,0,3,37
51267,1,1,183,2,64,7,2,3,5,258
46524,0,1,31,19,35,26,14,1,5,125
45183,0,0,219,3,60,12,9,1,7,303
70421,0,1,479,28,136,75,14,3,7,732
60161,0,1,584,44,212,46,8,4,8,894
73926,0,0,627,91,597,159,91,5,12,1565
19329,1,0,24,1,16,12,2,0,3,55
61872,0,1,330,5,159,36,27,4,9,557
46984,1,1,19,1,10,2,1,0,3,33
34838,1,1,28,23,29,29,14,1,4,123
82716,0,0,606,148,228,15,148,8,13,1145
48192,0,0,1039,43,204,153,58,8,12,1497
49681,0,2,411,0,26,0,0,1,7,437
56850,0,1,34,1,19,2,7,1,3,63
55267,0,1,161,28,136,32,3,4,6,360
59666,1,1,623,53,178,23,17,2,8,894
72504,0,1,604,26,470,123,161,9,6,1384
26872,0,0,3,10,8,3,16,1,2,40
21359,1,0,12,2,17,6,1,0,3,38
73170,0,0,184,174,256,50,30,4,6,694
52750,0,1,393,0,239,90,69,7,9,791
91820,0,0,410,73,747,76,161,5,12,1467
65968,0,1,376,9,83,19,4,4,7,491
30772,1,1,7,2,4,2,1,0,2,16
22507,0,0,68,0,226,51,157,2,4,502
65685,0,1,642,14,49,0,7,2,9,712
25804,1,0,8,7,9,13,6,0,3,43
76412,0,0,840,53,804,23,71,4,8,1791
22063,1,0,7,10,13,3,11,0,3,44
57091,0,0,464,5,64,7,0,3,7,540
22419,0,0,30,3,47,19,21,2,2,120
87771,0,1,1492,38,287,50,57,10,4,1924
78353,0,1,752,122,476,39,153,2,11,1542
93404,1,2,1279,15,287,20,0,4,7,1601
37859,1,2,22,1,8,2,1,0,3,34
80995,0,1,860,28,409,73,56,9,4,1426
16529,1,0,3,0,5,13,0,0,3,21
55412,1,1,10,5,28,11,1,0,3,55
48789,0,0,351,16,156,7,5,4,7,535
56575,0,2,421,5,90,0,16,3,7,532
25130,1,0,2,5,7,0,18,0,3,32
35441,1,1,25,1,9,2,1,0,3,38
71391,0,1,336,123,274,46,123,5,12,902
49494,1,0,191,9,97,0,6,1,5,303
81702,0,0,563,50,774,28,31,7,12,1446
45889,0,1,31,0,6,0,1,0,3,38
56628,0,1,479,5,82,7,17,6,5,590
34026,1,1,18,6,15,12,8,1,3,59
40049,0,1,91,65,52,10,44,2,6,262
34176,1,0,5,7,24,19,14,0,4,69
19419,1,0,2,14,28,16,3,0,3,63
82504,0,0,362,50,431,134,35,6,7,1012
81205,0,0,724,74,929,97,55,6,7,1879
61618,0,0,605,91,399,0,45,6,8,1140
55284,0,1,547,7,140,0,7,5,8,701
49980,0,1,104,1,54,13,9,1,5,181
15072,2,0,8,2,15,0,10,1,3,35
49166,0,1,224,2,25,7,0,3,3,258
65324,0,1,384,0,102,21,32,2,9,539
82347,0,0,556,54,845,202,133,7,10,1790
30843,1,1,24,0,2,0,0,1,2,26
46374,0,1,408,0,21,0,0,1,7,429
60474,0,1,265,199,303,234,9,2,12,1010
38576,0,1,34,0,7,0,0,0,3,41
55357,2,0,374,64,116,84,25,2,11,663
37758,1,1,27,2,10,0,0,0,3,39
85710,0,0,600,20,350,29,30,9,10,1029
23228,1,0,13,2,18,6,1,0,3,40
44602,1,1,167,2,89,0,0,1,4,258
7500,0,0,0,2,3,4,1,0,3,10
38683,1,0,46,35,69,84,41,1,6,275
49514,1,0,88,39,78,58,13,1,4,276
57906,0,1,243,11,119,10,3,2,8,386
43456,0,1,275,11,68,25,7,1,8,386
19485,2,0,6,0,4,0,0,0,2,10
53172,0,1,121,62,90,68,20,3,8,361
30545,1,0,4,12,15,19,7,0,3,57
70123,0,0,1308,0,396,23,0,7,4,1727
62450,0,1,515,47,267,62,66,5,4,957
21675,1,0,4,0,16,17,4,0,3,41
42395,1,1,48,13,57,24,15,1,4,157
61346,1,0,562,58,168,43,16,7,10,847
80812,0,0,769,22,500,210,143,8,5,1644
42835,1,1,379,4,93,12,9,6,4,497
39922,1,0,29,12,59,19,1,0,4,120
86424,0,0,387,68,569,89,45,9,12,1158
17117,1,0,12,23,38,30,18,1,3,121
24762,1,0,6,10,12,3,15,1,2,46
35797,0,1,27,1,14,4,1,0,3,47
36627,2,0,9,1,5,0,0,0,3,15
51111,1,1,22,0,19,6,5,0,3,52
86857,0,0,899,102,838,133,102,6,10,2074
82072,0,0,889,55,685,168,92,2,13,1889
46231,2,1,189,2,55,0,5,1,4,251
42243,1,1,48,0,2,0,0,0,3,50
51195,1,1,230,14,156,82,24,2,5,506
68092,0,0,852,60,207,78,36,6,10,1233
31814,1,0,35,3,20,4,1,0,3,63
51390,1,1,205,20,47,23,2,2,5,297
76630,0,0,255,31,446,40,56,10,11,828
26868,1,0,0,0,1,8,3,0,2,12
48948,0,0,437,8,206,160,49,10,5,860
55260,0,1,825,8,53,11,0,10,5,897
64090,0,1,316,58,161,76,51,9,4,662
78331,0,1,756,138,354,160,169,6,7,1577
37087,1,0,194,55,134,15,0,2,8,398
21846,1,0,7,17,18,6,10,0,3,58
81320,0,0,183,33,493,59,103,3,10,871
54137,0,1,171,0,11,0,1,1,4,183
66825,0,0,243,101,405,29,40,5,6,818
57100,0,0,181,21,69,39,3,3,6,313
58917,1,2,151,7,89,0,7,1,6,254
85072,0,0,494,92,391,194,11,4,10,1182
86429,0,0,464,28,873,29,18,4,7,1412
45684,1,0,5,1,5,10,0,0,2,21
47889,1,0,29,0,29,0,5,0,3,63
45921,0,0,102,9,49,24,3,1,6,187
78420,0,0,604,28,674,91,28,10,8,1425
75114,0,0,571,12,523,63,60,10,5,1229
52278,0,1,953,0,71,0,0,5,10,1024
35641,1,0,63,3,67,8,9,1,4,150
95529,0,0,770,29,890,250,27,3,7,1966
62820,0,0,398,61,265,138,61,4,6,923
73113,0,0,741,19,154,50,9,4,7,973
84169,0,0,1478,19,403,0,19,6,6,1919
42607,0,1,156,29,56,30,32,2,7,303
74637,0,0,960,64,464,146,0,9,9,1634
46015,1,1,38,0,2,0,0,0,3,40
72354,0,0,315,26,473,220,12,10,6,1046
39858,1,0,15,20,25,2,7,0,4,69
34469,1,1,19,6,20,0,5,1,4,50
83033,1,0,812,99,431,237,149,4,10,1728
24401,0,0,73,28,217,10,24,1,6,352
77583,0,0,372,23,384,250,12,5,9,1041
74116,0,0,871,111,704,145,55,4,10,1886
74293,0,0,375,152,335,93,91,4,6,1046
68397,0,1,760,80,466,17,13,9,5,1336
79632,0,0,471,0,510,99,21,4,9,1101
46107,1,0,31,9,27,16,9,1,4,92
64950,0,1,819,0,72,12,0,2,10,903
25443,1,0,1,4,3,8,9,0,3,25
75127,0,0,203,35,305,46,17,11,5,606
32892,1,0,26,0,15,2,1,0,3,44
71796,0,0,354,21,311,167,75,3,4,928
67536,0,1,1253,0,447,23,71,5,11,1794
55239,0,1,371,17,238,23,24,5,11,673
60554,1,0,588,7,76,110,15,4,9,796
64831,1,1,480,86,249,75,86,3,5,976
56067,0,1,517,12,54,16,6,4,7,605
82025,0,0,267,98,606,48,70,2,6,1089
94384,0,0,1111,24,790,160,45,8,5,2130
14906,0,0,7,7,14,7,16,1,3,51
51563,0,0,1166,0,48,0,0,4,10,1214
57937,0,1,261,42,144,55,48,4,9,550
68274,1,1,135,25,51,23,25,2,5,259
39771,1,0,6,2,18,2,8,0,3,36
67893,0,1,711,28,142,49,18,2,9,948
27922,1,0,11,0,13,2,4,0,3,30
52190,1,1,42,0,17,0,0,1,3,59
44051,1,1,79,7,58,6,3,1,4,153
42767,2,0,20,6,43,19,5,1,2,93
46106,1,1,30,0,8,2,0,1,2,40
16927,1,1,20,2,23,3,1,0,4,49
59754,0,1,115,27,44,4,146,2,6,336
53700,0,1,263,5,233,69,41,5,8,611
59041,1,1,69,2,15,2,2,0,4,90
54237,0,1,267,3,30,4,0,2,5,304
70647,0,1,561,85,171,25,123,7,13,965
52597,0,1,492,0,37,7,0,3,8,536
41021,1,0,14,7,9,6,16,0,3,52
40233,0,1,80,4,46,0,17,1,5,147
50183,1,1,97,12,84,13,10,1,6,216
54753,0,1,197,107,227,7,59,2,11,597
92955,0,0,693,21,925,31,24,7,9,1694
33471,1,0,43,2,27,0,9,0,4,81
34596,1,0,14,0,2,0,0,0,2,16
44010,1,0,186,36,234,86,72,2,6,614
84219,0,0,434,137,400,45,137,4,10,1153
40706,2,1,59,0,11,4,2,0,4,76
15716,1,0,16,5,30,8,7,0,4,66
59052,0,1,230,35,75,63,57,1,7,460
80573,0,0,829,138,430,60,92,6,13,1549
83715,0,0,318,8,407,150,35,8,13,918
82576,0,0,1206,55,445,168,18,4,12,1892
56962,2,1,292,3,77,10,3,3,5,385
35704,1,1,30,9,12,2,11,0,4,64
53103,0,1,729,17,133,11,0,6,7,890
46779,1,1,12,1,3,0,0,1,2,16
4861,0,0,2,1,1,1,0,0,0,5
33462,1,0,22,3,18,0,0,0,3,43
63693,0,1,587,43,337,42,87,6,9,1096
80763,0,0,674,168,108,192,42,11,6,1184
65352,0,1,284,3,84,4,7,2,8,382
82170,0,0,1023,93,651,49,55,6,7,1871
75759,0,0,1394,22,708,89,91,7,9,2304
79689,0,0,311,26,640,180,37,9,13,1194
35340,1,1,27,0,12,0,1,0,3,40
85683,0,0,1296,17,311,45,69,4,10,1738
24884,1,0,3,6,7,0,0,0,3,16
42021,1,0,393,5,136,7,5,1,6,546
64449,1,0,218,63,282,137,35,3,12,735
64587,1,1,66,0,16,0,6,1,4,88
34824,0,0,4,2,11,2,0,0,2,19
75437,0,0,795,0,545,95,58,4,10,1493
26091,1,1,15,10,19,8,17,1,3,69
52845,1,0,384,25,292,130,41,8,6,872
46086,0,1,244,8,32,7,2,1,8,293
78028,0,1,158,19,288,25,0,4,9,490
95169,0,0,1285,21,449,106,20,3,4,1881
56337,1,1,349,16,144,28,5,5,4,542
22434,1,0,4,12,11,3,13,0,3,43
36930,0,1,223,2,31,0,2,2,4,258
36130,0,1,157,43,127,68,56,8,4,451
65569,0,1,397,46,288,20,38,5,10,789
83844,0,0,901,31,345,75,31,4,11,1383
19514,1,1,14,3,21,2,1,1,2,41
36736,1,1,10,0,3,0,0,0,2,13
77568,0,1,1230,0,396,232,178,2,8,2036
49187,0,1,81,1,31,2,1,1,5,116
30168,1,0,154,20,66,0,12,1,4,252
34053,0,1,63,0,21,7,0,0,3,91
38196,1,1,30,0,11,0,0,0,4,41
59412,0,0,90,67,165,30,43,2,8,395
70924,0,0,635,114,254,132,152,6,7,1287
54165,0,0,127,4,73,15,6,1,7,225
32300,1,0,13,3,6,6,5,0,3,33
20180,0,0,18,42,24,15,20,1,4,119
34961,1,0,45,2,26,4,1,1,3,78
28440,1,0,38,1,24,0,0,0,3,63
64504,1,2,986,36,168,16,0,3,4,1206
33564,0,1,61,0,3,0,0,1,3,64
17345,1,0,4,9,16,17,0,1,2,46
56320,0,1,201,53,172,116,77,4,9,619
28647,1,0,19,8,29,0,12,2,2,68
15038,1,0,4,8,11,19,12,1,2,54
32173,0,1,18,0,2,0,0,0,3,20
68316,0,1,806,80,161,120,11,7,10,1178
74538,0,0,380,98,733,110,112,8,5,1433
91700,0,0,576,172,961,125,115,6,5,1949
68695,0,0,458,81,356,106,50,4,7,1051
31056,1,0,5,10,13,3,8,0,3,39
79593,0,0,350,60,568,110,133,6,7,1221
28071,0,0,39,33,130,41,26,1,5,269
37334,1,1,26,1,16,2,2,0,4,47
46423,1,1,68,0,16,0,0,0,4,84
37126,1,0,45,3,9,4,4,2,2,65
47703,0,1,359,0,134,13,26,3,8,532
61180,0,1,403,24,29,6,24,5,6,486
38998,1,1,34,1,14,0,0,0,3,49
8028,0,0,73,18,66,7,12,1,0,176
76081,0,0,292,30,415,63,33,5,4,833
34728,1,0,14,0,16,0,0,1,2,30
33168,0,1,80,1,37,0,1,1,4,119
33585,0,1,30,11,33,13,6,0,4,93
77037,0,1,463,96,333,168,53,7,12,1113
35196,1,0,75,12,141,43,39,1,5,310
44529,0,1,538,13,91,17,6,2,11,665
70924,0,0,635,114,254,132,152,6,7,1287
28764,1,1,8,0,3,0,0,0,2,11
69098,0,0,1315,22,780,145,0,8,9,2262
25959,1,1,4,2,12,7,5,2,2,30
27100,1,0,12,0,13,2,0,0,3,27
70596,0,0,347,44,534,17,0,5,12,942
42557,0,1,192,5,53,0,5,1,4,255
53312,0,0,241,0,12,0,0,1,5,253
72228,0,0,631,28,491,30,14,7,8,1194
67605,0,0,336,28,282,184,54,8,6,884
62845,1,1,1099,0,45,0,0,4,10,1144
65196,0,2,743,19,181,12,0,6,11,955
42000,0,0,124,83,267,85,59,2,11,618
35860,1,1,15,0,8,4,2,1,2,29
65526,0,1,397,19,69,12,0,4,8,497
16860,1,1,10,4,4,3,3,1,3,24
83528,0,0,530,117,678,134,44,10,8,1503
64176,0,1,1215,33,249,64,116,9,8,1677
22304,0,0,3,2,7,0,4,0,2,16
67023,0,0,444,44,382,11,8,7,13,889
32892,1,0,26,0,15,2,1,0,3,44
70713,0,1,736,114,279,82,76,6,8,1287
59925,0,1,473,21,176,19,21,2,9,710
39722,0,1,32,0,5,2,0,0,3,39
46610,0,0,288,10,30,4,10,1,6,342
88347,0,0,1050,178,555,77,138,7,9,1998
87171,0,0,1001,44,107,58,44,7,11,1254
26907,1,1,9,1,7,0,3,0,3,20
50014,1,0,234,14,77,19,10,1,8,354
41014,1,0,7,2,6,2,0,0,2,17
66294,0,0,251,108,334,65,92,3,5,850
36715,1,0,172,10,125,21,13,2,4,341
79456,0,0,565,42,548,64,83,6,4,1302
40479,1,0,5,0,8,2,0,0,3,15
75345,0,0,918,57,842,99,38,8,6,1954
54233,0,1,652,8,158,21,0,6,5,839
24163,1,1,4,1,7,2,1,0,3,15
84460,0,0,152,27,103,106,54,9,4,442
43776,1,0,8,0,9,2,1,0,2,20
71691,0,0,336,130,411,240,32,7,5,1149
85844,0,0,938,19,843,25,95,6,7,1920
39190,1,0,68,8,18,19,8,1,4,121
71367,0,0,227,23,389,42,21,5,7,702
38578,1,1,38,4,22,3,3,0,3,70
57236,1,1,105,0,9,2,1,1,4,117
61825,0,1,162,50,100,55,30,2,8,397
79803,0,1,574,8,216,21,16,3,5,835
80910,0,0,160,80,369,67,39,3,8,715
27590,1,0,6,0,5,0,0,0,2,11
56775,0,1,614,35,160,58,35,8,10,902
83829,0,0,897,161,430,186,161,7,6,1835
54210,0,1,70,54,109,80,9,1,7,322
38508,1,0,120,19,206,25,19,2,5,389
53187,1,0,211,2,30,7,7,1,6,257
30023,1,0,11,0,16,7,6,0,3,40
76045,0,0,760,53,400,17,93,5,11,1323
50870,0,1,53,0,8,0,0,0,3,61
15315,0,0,7,4,13,15,8,0,4,47
65463,1,0,391,32,70,21,32,2,9,546
66480,1,1,199,9,57,20,21,1,7,306
76773,0,0,516,56,449,86,33,2,11,1140
81698,0,0,709,45,115,30,160,2,5,1059
54466,1,1,12,0,4,0,0,0,2,16
98777,0,0,1000,19,711,125,115,6,9,1970
16269,1,0,19,3,18,3,1,0,3,44
71819,0,1,1224,28,140,0,14,3,5,1406
33569,1,0,16,2,18,3,0,1,2,39
36262,0,0,88,39,54,64,28,5,3,273
