Income,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumCatalogPurchases,NumStorePurchases,MntTotal
22634,0,0,2,23,11,8,6,1,2,50
47025,0,1,508,11,59,23,5,1,6,606
70566,0,1,381,28,215,84,28,5,9,736
31605,1,0,74,0,42,2,1,1,4,119
52034,1,1,146,0,93,7,13,2,5,259
48526,1,0,23,17,23,43,20,1,4,126
46734,0,1,110,5,137,26,23,1,5,301
39552,1,1,165,3,147,4,24,2,5,343
86358,1,1,957,47,494,82,47,3,6,1627
46931,2,1,41,0,17,3,1,1,3,62
16581,0,0,1,3,4,2,3,0,3,13
63998,0,0,176,29,818,0,33,6,11,1056
67381,0,1,815,8,53,11,0,2,9,887
25930,1,1,6,1,2,2,0,0,2,11
42693,1,0,8,4,20,6,3,0,3,41
85606,0,1,717,42,864,219,30,7,9,1872
72903,0,0,1067,138,750,0,19,5,8,1974
49669,1,0,166,5,107,11,8,1,6,297
36778,1,1,29,4,34,2,4,0,3,73
85696,0,0,714,76,395,116,0,6,9,1301
10979,0,0,8,4,10,2,2,0,3,26
49678,0,1,229,5,56,3,2,2,4,295
56129,0,1,320,48,133,39,72,2,10,612
37155,1,0,23,0,26,7,15,0,4,71
21282,1,0,1,5,8,4,8,1,2,26
33419,0,1,56,0,12,0,0,0,4,68
63285,0,0,508,124,249,50,38,5,13,969
21255,1,0,29,0,25,2,2,1,4,58
42162,1,0,46,7,59,2,4,1,3,118
54450,1,1,454,0,171,8,19,2,8,652
57744,0,1,350,3,39,0,0,1,4,392
26576,1,0,10,0,8,0,0,0,2,18
57513,0,0,735,40,183,52,20,3,13,1030
68142,0,1,897,126,196,91,112,4,7,1422
7500,0,1,5,2,3,3,0,0,2,13
83145,0,0,777,35,731,39,137,9,11,1719
54197,0,1,162,6,37,6,13,3,6,224
23091,1,1,35,0,11,0,0,1,3,46
46049,1,1,342,9,112,19,14,2,9,496
56715,0,0,258,105,239,237,172,3,4,1011
79410,0,0,658,80,483,123,13,2,5,1357
57304,0,1,356,80,329,138,17,6,10,920
44375,0,1,213,5,28,7,7,1,6,260
54450,1,1,454,0,171,8,19,2,8,652
59594,0,1,457,4,29,0,0,1,7,490
80685,0,0,241,45,604,34,26,4,10,950
40344,0,1,210,0,6,0,0,1,5,216
62710,0,1,441,35,83,7,29,2,12,595
48985,0,1,19,13,18,10,7,1,3,67
35322,1,2,28,9,37,12,7,0,4,93
77142,0,0,476,75,162,29,151,4,8,893
81657,0,0,364,40,425,158,60,4,8,1047
14421,0,0,0,0,2,3,3,0,2,8
20130,0,0,0,6,3,7,6,0,3,22
74214,0,0,863,83,547,86,99,2,5,1678
66726,1,1,349,7,35,0,0,2,4,391
23724,1,0,5,23,15,0,18,0,3,61
47353,0,1,184,2,19,8,8,2,6,221
33444,1,1,8,0,8,0,0,0,2,16
54386,0,1,277,21,64,62,21,2,10,445
28510,1,1,44,5,19,0,4,0,4,72
90638,0,0,1156,120,915,94,144,4,10,2429
48070,0,1,373,14,83,6,9,2,6,485
43140,0,1,134,8,76,6,0,1,5,224
54959,0,1,1148,0,60,0,0,5,4,1208
15056,1,1,6,12,3,21,6,2,3,48
26954,1,0,4,1,11,0,0,0,2,16
22327,1,0,5,4,8,2,0,0,3,19
44393,1,1,24,2,20,2,2,0,4,50
62000,0,1,899,0,101,0,0,6,13,1000
31497,0,1,108,1,28,13,1,1,4,151
45894,0,2,27,2,7,0,2,0,3,38
78579,0,0,816,66,549,216,66,6,4,1713
67369,0,1,1298,0,70,37,14,4,10,1419
58401,0,1,10,0,11,17,29,2,2,67
62307,0,1,87,13,34,10,6,0,4,150
43641,1,1,57,2,51,4,2,1,4,116
63841,0,1,635,15,100,20,7,3,9,777
46891,0,1,43,12,23,29,15,1,4,122
70091,1,0,964,34,137,15,0,2,10,1150
78075,0,0,572,8,259,34,35,5,5,908
59184,0,1,341,142,113,259,151,6,12,1006
54809,1,1,63,6,57,13,13,1,5,152
58113,0,1,221,104,169,102,78,2,8,674
51412,0,1,140,3,29,4,5,2,4,181
15287,1,0,1,2,8,4,3,1,2,18
66636,0,0,291,10,689,84,10,4,9,1084
50965,0,1,544,13,85,8,6,4,5,656
84618,0,0,684,100,801,21,66,9,10,1672
18351,0,0,1,12,9,0,14,0,3,36
40451,0,2,35,0,4,0,0,1,2,39
36317,0,1,87,3,25,3,2,0,4,120
42213,0,1,309,3,24,4,3,1,7,343
65748,0,1,172,73,93,95,78,4,10,511
77044,0,1,625,38,242,50,34,11,11,989
74918,0,0,972,59,913,25,19,9,6,1988
56721,1,1,157,6,39,6,13,1,5,221
42160,1,1,48,9,45,3,15,1,4,120
61559,0,1,279,83,88,32,14,2,10,496
33629,1,1,132,0,16,0,0,1,4,148
68682,0,0,919,0,505,99,30,9,10,1553
34377,0,1,62,0,22,3,1,2,2,88
8940,1,0,1,45,3,4,6,1,3,59
26228,1,0,2,6,4,3,1,0,2,16
77297,0,0,408,61,109,48,122,7,9,748
40211,1,1,51,1,7,2,1,1,2,62
33438,1,1,62,1,16,3,2,1,4,84
75032,0,1,952,12,180,47,12,4,9,1203
61284,0,0,618,15,106,20,7,2,8,766
22518,1,0,11,7,12,2,2,1,2,34
54730,0,1,318,3,17,4,7,1,8,349
38452,1,1,56,0,14,0,0,0,3,70
44421,1,1,110,5,59,7,1,0,4,182
38197,1,0,23,0,11,2,1,0,3,37
41986,0,1,27,5,8,8,3,0,4,51
28427,1,0,18,3,19,3,3,0,3,46
37395,1,0,18,0,9,0,1,0,3,28
64722,1,0,303,0,280,60,147,2,11,790
55249,0,1,97,1,19,2,0,1,4,119
84906,0,0,997,15,414,99,30,6,12,1555
28691,1,0,5,4,13,8,0,0,3,30
44213,1,1,95,11,35,0,4,1,5,145
25707,1,0,1,6,2,3,6,0,3,18
59062,2,1,46,1,12,3,0,0,3,62
76624,0,1,411,106,147,54,115,10,7,833
66000,0,0,244,51,270,101,0,3,5,666
27683,1,0,152,9,121,12,12,2,4,306
1730,0,0,1,1,3,1,1,0,0,7
7500,1,0,10,17,18,8,26,2,2,79
40521,1,1,12,0,5,0,0,1,2,17
20427,1,0,5,0,4,0,0,0,2,9
65106,0,1,790,19,133,12,0,3,13,954
69969,0,0,882,29,514,38,29,2,6,1492
67433,0,2,615,28,259,12,48,5,13,962
77766,0,1,1004,59,265,115,59,10,11,1502
74716,0,1,133,27,421,13,195,3,5,789
68118,0,1,595,23,123,10,23,9,4,774
55158,1,1,293,0,87,4,11,2,5,395
62972,0,1,313,15,47,20,0,4,3,395
74190,0,1,151,81,86,168,91,2,11,577
39356,1,1,15,0,2,0,0,0,2,17
76653,0,0,736,63,946,219,189,7,11,2153
35860,1,1,15,0,8,4,2,1,2,29
90687,0,0,982,17,672,23,34,2,8,1728
73450,0,0,1142,51,415,90,69,8,11,1767
31454,1,1,28,0,11,0,0,0,3,39
47139,1,1,46,0,12,0,2,1,2,60
83829,0,0,897,161,430,186,161,7,6,1835
53378,1,1,489,6,152,8,6,4,6,661
19656,1,0,25,4,9,6,8,1,3,52
45579,0,1,145,1,33,2,1,1,4,182
85485,0,0,630,26,611,44,18,6,6,1329
55956,0,0,760,38,104,50,9,3,4,961
64191,0,1,420,15,186,151,38,3,13,810
38808,1,0,125,17,52,3,19,1,4,216
57183,1,1,464,5,64,7,0,1,7,540
23748,1,0,6,6,29,12,15,1,3,68
66303,0,1,1090,12,96,16,12,4,11,1226
37368,1,0,3,2,11,2,2,0,2,20
40800,1,2,24,0,27,8,30,0,3,89
71847,0,0,737,21,106,55,63,7,9,982
46149,0,1,254,6,71,4,0,1,7,335
78687,0,0,817,185,687,145,55,6,8,1889
49118,0,0,620,54,239,99,98,7,10,1110
37633,1,1,13,4,20,0,0,0,3,37
39767,0,0,113,61,204,34,26,1,7,438
26997,0,0,7,23,78,133,49,2,5,290
33986,1,0,16,2,18,2,1,0,3,39
57091,0,1,462,0,24,6,0,2,5,492
46831,1,1,22,2,10,6,4,2,2,44
83151,0,0,968,147,842,137,42,7,10,2136
52531,0,0,283,112,151,51,72,2,10,669
15759,0,0,1,2,5,6,0,0,2,14
22804,1,0,14,1,7,2,1,0,2,25
43050,1,0,30,5,24,6,3,0,4,68
42997,1,1,4,0,5,0,1,0,2,10
48918,1,1,52,0,9,0,0,0,4,61
60033,0,1,62,1,57,19,11,1,5,150
34043,1,0,20,2,14,3,0,0,2,39
57811,0,1,545,7,114,37,21,2,11,724
78569,0,0,558,79,622,207,175,6,4,1641
7500,1,1,6,5,4,13,4,1,3,32
94384,0,0,1111,24,790,160,45,8,5,2130
23148,0,0,4,6,8,6,3,0,3,27
44267,1,1,183,5,65,3,5,2,4,261
71626,0,0,546,72,376,94,145,5,8,1233
60894,0,1,606,7,155,10,0,3,8,778
50200,1,1,266,6,51,8,6,1,5,337
81051,0,0,1142,29,249,38,29,5,12,1487
65169,0,0,1074,0,69,0,0,4,13,1143
59868,0,1,771,51,154,54,10,2,12,1040
65695,0,1,371,32,189,0,58,4,10,650
64857,0,0,556,14,717,210,0,5,10,1497
45143,0,1,202,5,74,11,5,1,5,297
74805,0,1,209,162,209,41,162,7,10,783
59060,1,0,35,40,111,36,40,1,7,262
27238,1,1,37,0,17,0,0,0,3,54
47009,0,1,171,45,73,59,10,2,8,358
46094,1,1,12,2,20,3,2,0,3,39
40321,1,1,44,4,21,6,0,0,3,75
37235,1,0,20,2,9,4,6,1,2,41
81843,0,0,779,86,537,34,69,9,12,1505
46692,0,1,170,6,97,24,12,1,5,309
77382,0,1,491,48,231,112,105,7,12,987
37774,2,0,173,8,107,7,2,2,3,297
18393,1,0,7,10,13,16,0,0,3,46
72828,0,1,1205,0,235,19,14,3,13,1473
24711,0,0,10,7,25,6,3,0,3,51
45503,1,0,97,4,44,6,1,1,4,152
6560,0,0,67,11,26,4,3,0,1,111
71604,0,0,345,53,528,98,75,3,5,1099
27244,1,0,6,5,17,3,24,2,2,55
48752,1,1,73,57,100,71,15,1,5,316
71434,0,1,711,36,217,172,96,4,7,1232
90842,0,0,774,70,118,182,187,9,13,1331
88097,1,0,163,0,480,0,126,5,8,769
51948,0,1,82,33,54,71,30,2,4,270
71853,0,0,358,108,413,141,97,8,6,1117
35876,0,0,66,2,40,4,3,1,3,115
40049,0,1,13,6,7,0,3,0,3,29
39660,1,0,139,13,78,20,13,1,3,263
50127,0,1,274,0,21,4,6,1,6,305
43263,0,1,262,6,61,0,10,2,6,339
62845,1,1,1099,0,45,0,0,4,10,1144
18929,0,0,32,0,8,23,4,0,4,67
24367,1,0,2,4,2,0,11,0,2,19
33249,1,0,6,10,21,19,14,1,3,70
26887,0,1,6,7,4,3,4,0,3,24
50150,0,0,135,46,92,65,61,2,7,399
62061,0,1,641,7,84,0,30,4,7,762
85696,0,0,714,76,395,116,0,6,9,1301
76542,0,0,794,73,573,0,29,8,10,1469
70515,0,0,420,0,452,182,64,6,4,1118
18227,1,0,1,2,7,4,3,1,2,17
69139,0,1,86,12,75,33,15,1,5,221
69109,0,0,823,25,459,124,29,6,7,1460
69627,0,1,231,161,215,171,30,2,11,808
38136,1,0,8,15,27,0,20,1,2,70
62159,0,0,182,17,259,77,70,2,10,605
80695,0,0,557,129,984,193,37,8,5,1900
33316,1,1,79,1,31,4,4,1,4,119
58554,1,1,368,24,68,38,0,2,6,498
17256,1,0,6,4,14,8,8,1,2,40
53034,1,1,160,15,196,15,11,1,7,397
52203,0,0,488,21,238,56,108,7,11,911
59601,0,1,691,7,69,0,7,2,7,774
75154,0,1,543,10,205,160,143,3,6,1061
47025,0,1,254,7,108,20,0,3,5,389
37971,1,0,5,4,10,2,2,0,3,23
41335,1,0,112,19,21,16,14,1,4,182
67267,0,1,134,11,59,15,2,2,5,221
57338,0,1,143,6,52,11,8,1,5,220
50523,1,1,51,4,24,4,7,0,4,90
35791,2,1,27,0,5,0,0,0,3,32
50611,0,1,459,0,24,6,0,5,7,489
56242,0,1,689,8,167,11,8,4,11,883
48904,0,1,283,10,38,0,13,2,4,344
56243,1,2,347,0,35,4,3,2,8,389
21355,1,0,5,13,14,0,5,1,2,37
57420,0,1,280,0,18,0,0,1,6,298
46390,0,1,95,14,64,2,9,2,3,184
54342,1,1,84,10,34,11,10,1,4,149
20895,1,0,18,3,17,3,0,0,3,41
92344,0,0,992,24,694,51,19,10,5,1780
26907,1,1,9,1,7,0,3,0,3,20
44964,1,1,19,1,17,2,0,0,3,39
75507,0,0,709,93,374,104,80,6,6,1360
53761,1,1,158,0,76,13,7,4,3,254
22682,1,0,10,14,29,4,2,1,4,59
38887,1,0,25,1,13,0,0,0,3,39
41658,1,1,8,4,12,15,4,1,2,43
29791,1,0,14,0,6,0,0,0,3,20
63915,0,2,622,7,115,30,0,3,12,774
39996,1,1,11,0,3,0,0,0,2,14
26759,1,0,25,3,16,8,5,1,3,57
63841,0,1,635,15,100,20,7,3,9,777
51039,1,1,100,64,79,65,0,2,4,308
60544,1,1,201,2,43,3,5,1,5,254
65685,0,1,642,14,49,0,7,2,9,712
37716,0,1,97,1,41,6,2,1,3,147
36864,0,1,204,5,39,17,0,2,4,265
44511,1,0,513,7,133,46,14,4,8,713
36947,1,1,88,3,21,4,1,0,4,117
47352,0,1,172,12,112,8,0,1,5,304
67087,0,1,329,35,222,130,35,5,8,751
57045,0,1,296,13,104,11,13,2,9,437
36957,1,1,100,2,16,2,1,2,2,121
69389,0,1,422,7,238,69,46,2,12,782
80134,1,0,1218,16,272,104,0,3,6,1610
43142,1,1,5,1,7,2,1,0,2,16
80589,0,0,507,93,520,242,40,10,5,1402
34412,1,0,52,12,50,4,36,0,3,154
57537,1,0,191,56,139,51,8,3,8,445
22634,0,0,2,23,11,8,6,1,2,50
51315,0,0,68,28,39,16,30,2,5,181
36026,2,1,20,4,10,6,4,0,3,44
24639,1,1,20,3,16,0,4,0,4,43
34578,2,1,7,0,1,0,0,0,2,8
65704,0,0,279,172,74,38,8,10,10,571
63810,0,1,977,12,253,16,12,3,12,1270
54132,0,1,30,1,8,0,0,0,3,39
18690,0,0,6,1,7,23,4,1,2,41
28164,1,0,3,18,26,11,8,0,4,66
34596,1,0,14,0,2,0,0,0,2,16
43269,1,0,10,1,7,0,0,0,2,18
38741,1,1,7,10,17,8,6,0,3,48
31907,0,0,33,87,64,175,16,1,6,375
27100,1,0,12,0,13,2,0,0,3,27
31163,1,0,2,3,10,11,2,0,3,28
92533,0,0,693,21,118,110,147,5,11,1089
34853,1,1,9,3,15,2,3,0,3,32
70844,1,1,129,26,67,3,67,1,5,292
31086,1,1,16,2,11,3,0,1,2,32
60544,1,1,201,2,43,3,5,1,5,254
20491,0,0,5,4,5,4,2,1,2,20
42523,0,0,14,36,11,3,26,1,4,90
39922,1,0,29,12,59,19,1,0,4,120
33402,1,1,26,2,19,10,5,1,3,62
36408,1,1,9,1,4,3,2,0,2,19
21645,1,0,14,0,23,4,5,0,3,46
78427,0,0,972,19,595,180,26,7,10,1792
82657,0,0,966,168,672,246,105,5,10,2157
51876,0,0,99,27,102,28,48,2,8,304
78041,0,0,482,35,553,72,160,4,9,1302
52852,0,1,714,8,99,11,0,7,5,832
70038,0,0,587,54,348,71,54,4,8,1114
69401,0,1,399,27,159,58,8,4,5,651
46053,1,0,56,10,92,19,7,2,4,184
77343,0,0,227,151,573,98,54,4,9,1103
73892,0,0,703,102,601,0,58,11,8,1464
40304,1,0,37,0,17,0,0,0,3,54
32727,0,0,167,13,180,86,13,3,5,459
68695,0,0,458,81,356,106,50,4,7,1051
43300,0,1,91,3,52,2,1,0,4,149
26290,1,1,15,8,16,11,5,0,4,55
93790,0,0,1302,68,731,89,114,7,12,2304
38410,0,0,153,64,123,116,64,2,9,520
64866,0,1,508,5,21,7,5,3,7,546
57957,0,1,290,59,177,77,5,6,8,608
46015,1,1,38,0,2,0,0,0,3,40
16531,1,0,2,13,6,7,5,0,3,33
28072,1,0,30,0,10,2,0,0,3,42
49476,0,1,386,23,95,54,41,11,5,599
50725,0,1,443,10,75,0,10,1,8,538
83844,0,0,901,31,345,75,31,4,11,1383
41145,1,1,9,0,3,0,0,0,3,12
67419,0,1,846,84,352,91,56,4,8,1429
23162,1,1,8,3,9,19,4,1,3,43
34380,1,0,72,7,58,13,1,1,3,151
34704,0,1,29,0,5,0,1,0,3,35
94871,0,2,169,24,553,188,0,5,4,934
65148,0,1,460,35,422,33,12,6,7,962
39898,0,1,69,8,26,12,7,0,4,122
64857,0,0,556,14,717,210,0,5,10,1497
59892,0,1,73,0,13,0,1,1,3,87
41020,0,0,112,1,54,7,7,2,4,181
57072,0,1,944,0,60,0,0,5,13,1004
60474,0,1,265,199,303,234,9,2,12,1010
62807,0,1,526,28,135,10,21,3,12,720
19414,1,0,2,3,12,3,5,0,3,25
19107,1,0,2,4,9,10,5,0,3,30
75484,0,1,378,97,259,197,194,3,6,1125
70379,0,1,553,25,142,65,67,3,13,852
79419,0,0,751,127,687,20,15,6,4,1600
64014,2,1,406,0,30,0,0,2,5,436
76998,0,1,1449,89,161,69,35,8,8,1803
49854,1,0,123,17,171,39,0,2,5,350
60585,1,1,267,42,309,55,42,4,9,715
42873,1,1,209,0,40,3,2,1,4,254
87679,0,0,1259,172,815,97,148,11,10,2491
57867,1,0,344,35,178,15,23,2,9,595
35765,1,0,22,3,30,0,5,0,4,60
65492,0,0,247,161,295,210,85,7,13,998
32952,1,0,38,0,12,3,1,0,3,54
53374,0,1,896,10,101,13,10,2,9,1030
71706,0,1,931,56,253,91,98,5,7,1429
68487,0,0,758,12,385,33,89,7,13,1277
53253,1,1,216,9,57,20,9,3,5,311
31163,1,0,2,3,10,11,2,0,3,28
42014,1,0,244,15,108,4,15,1,6,386
54108,1,1,539,6,91,8,6,2,9,650
49667,0,0,1181,26,120,17,13,10,5,1357
63206,0,0,750,8,125,11,8,3,6,902
57136,1,1,306,5,109,21,109,2,10,550
46772,0,1,350,104,189,197,151,8,5,991
78931,0,0,331,197,170,58,152,8,13,908
53977,0,1,620,16,165,0,24,5,12,825
84219,0,0,434,137,400,45,137,4,10,1153
46098,1,1,57,0,27,0,0,2,2,84
73538,0,1,811,76,428,99,137,4,9,1551
79529,0,0,423,42,706,73,197,8,9,1441
20981,0,0,2,12,10,6,13,1,2,43
51766,1,0,60,51,87,6,20,2,4,224
55759,0,1,675,0,85,10,7,3,8,777
33039,1,0,30,8,12,8,8,0,4,66
37787,1,0,40,1,40,4,3,0,3,88
27242,1,0,3,17,26,20,1,0,3,67
87188,0,0,910,111,724,49,74,2,6,1868
69930,0,0,252,98,827,219,70,5,12,1466
37697,1,0,34,6,21,11,4,1,3,76
37401,1,0,19,3,19,3,1,0,3,45
3502,1,0,2,1,1,0,0,0,0,4
58597,1,1,490,0,184,10,28,4,9,712
82032,0,0,332,194,377,149,125,6,7,1177
28087,1,1,53,8,17,13,0,2,2,91
74004,0,0,784,48,560,42,176,6,4,1610
19740,0,1,7,11,3,10,4,1,3,35
57036,0,1,1171,43,219,19,14,3,13,1466
53083,1,1,215,7,33,3,0,1,5,258
69283,0,1,674,62,134,0,26,3,13,896
46098,1,1,57,0,27,0,0,2,2,84
23331,1,0,5,36,7,0,10,0,3,58
23331,1,0,104,20,101,24,15,1,5,264
9255,1,0,9,0,7,2,0,1,2,18
67786,0,0,431,82,441,80,20,6,6,1054
71969,0,1,1000,0,76,0,0,4,9,1076
59235,1,0,448,40,469,80,0,2,12,1037
31928,1,0,33,4,24,4,2,0,4,67
74881,1,1,505,72,270,36,27,2,12,910
65819,0,0,267,38,701,149,165,4,10,1320
51411,1,2,14,0,3,0,0,0,3,17
51983,0,1,631,0,115,10,7,2,10,763
42386,1,0,65,4,16,0,4,0,3,89
30390,0,0,10,12,12,25,1,0,3,60
30983,0,0,51,4,50,12,1,0,3,118
66033,0,1,293,35,179,46,59,3,7,612
37284,1,1,11,1,2,2,1,0,3,17
57530,0,1,50,1,27,6,7,1,4,91
76800,0,0,173,26,255,35,71,4,7,560
63943,0,1,423,184,368,13,97,4,6,1085
76081,0,0,292,30,415,63,33,5,4,833
67445,0,1,757,80,217,29,80,6,12,1163
37054,1,1,12,1,6,0,1,0,3,20
47175,1,1,167,2,44,6,2,2,4,221
31859,1,0,3,1,3,8,0,0,2,15
27215,2,1,30,5,22,8,9,1,4,74
70179,0,1,532,88,168,69,44,3,13,901
39922,1,0,29,12,59,19,1,0,4,120
49681,0,2,411,0,26,0,0,1,7,437
24645,1,0,5,3,4,4,1,0,2,17
79865,0,1,71,99,278,185,121,10,5,754
44322,1,0,46,0,40,3,0,0,3,89
47958,0,1,268,11,88,15,3,3,5,385
63972,0,1,928,63,254,0,12,4,10,1257
75315,0,1,459,15,171,142,23,4,12,810
55517,1,1,483,0,108,0,6,1,6,597
75283,1,2,733,9,180,12,19,3,5,953
82800,0,0,1006,22,115,59,68,6,12,1270
38998,1,1,34,1,14,0,0,0,3,49
90638,0,0,1156,120,915,94,144,4,10,2429
27161,1,0,7,4,23,7,0,0,3,41
42014,1,0,244,15,108,4,15,1,6,386
38201,0,1,233,0,23,0,0,1,5,256
45203,2,0,35,3,67,10,8,1,3,123
81574,0,0,1252,0,465,46,35,5,8,1798
34935,0,0,34,4,66,3,10,1,4,117
60482,0,1,255,43,134,37,14,2,7,483
34633,2,1,8,1,5,0,0,0,2,14
78093,0,0,368,32,639,13,43,7,5,1095
82460,0,0,255,47,573,52,32,3,6,959
45903,0,1,33,8,10,2,10,1,3,63
81361,0,0,163,23,424,27,65,10,13,702
35860,1,1,15,0,8,4,2,1,2,29
40442,1,1,45,12,52,25,22,1,4,156
61482,0,0,48,58,68,16,66,2,6,256
34968,1,0,158,6,45,8,2,2,5,219
75794,0,0,754,160,625,63,32,5,12,1634
31497,0,1,108,1,28,13,1,1,4,151
74268,0,0,199,66,315,97,174,3,5,851
13724,1,0,2,7,5,2,15,0,2,31
45143,0,1,202,5,74,11,5,1,5,297
52569,0,1,85,0,3,0,0,0,4,88
48432,0,1,322,3,50,4,3,1,6,382
17144,1,1,18,2,19,0,2,0,4,41
36108,1,0,141,8,129,3,11,1,4,292
76445,1,0,739,107,309,140,80,5,13,1375
36663,1,0,18,0,6,3,3,1,3,30
53843,0,1,378,0,88,19,4,5,3,489
90226,0,0,1083,108,649,253,151,7,12,2244
70638,0,0,1016,12,215,16,12,5,10,1271
44512,1,1,23,1,6,0,0,0,3,30
27116,1,1,12,1,21,2,2,0,3,38
54072,1,1,35,0,4,0,0,0,2,39
71855,0,1,548,31,422,0,112,5,11,1113
51250,1,0,342,32,230,34,32,5,4,670
60432,0,1,365,3,15,4,3,2,5,390
65526,0,1,397,19,69,12,0,4,8,497
68655,0,0,456,19,832,75,118,5,11,1500
12393,0,0,5,6,15,11,7,0,3,44
64509,0,0,836,185,575,24,25,3,9,1645
33955,1,0,100,2,128,23,7,1,5,260
31353,1,1,10,0,10,3,1,1,2,24
55434,1,0,238,115,215,169,69,3,13,806
28359,1,0,6,0,5,2,1,0,2,14
57100,1,0,158,11,99,15,11,2,7,294
69139,0,1,86,12,75,33,15,1,5,221
52973,0,1,856,0,76,12,9,6,9,953
51717,0,1,98,1,17,0,1,0,4,117
18793,1,0,4,16,20,0,17,0,4,57
66664,0,0,398,96,447,220,96,7,6,1257
50664,1,1,313,8,104,6,4,1,6,435
54414,1,1,109,18,16,24,26,1,5,193
54549,0,1,216,2,6,0,0,1,4,224
47111,0,1,595,71,153,120,112,2,10,1051
41003,0,0,123,133,142,71,44,2,8,513
19444,1,0,16,0,23,3,2,1,2,44
36301,1,0,11,12,35,3,5,0,3,66
73059,0,1,410,112,420,0,82,3,13,1024
42731,1,0,159,2,51,6,2,1,5,220
52854,1,1,105,0,10,0,1,1,4,116
22775,1,0,5,1,8,0,0,0,2,14
46681,0,2,269,15,69,15,19,6,4,387
59821,0,1,629,0,70,0,0,2,7,699
50002,0,1,443,5,71,21,16,2,7,556
69755,0,0,217,77,373,111,23,6,12,801
44078,1,1,24,1,10,2,0,0,3,37
30560,1,0,9,1,5,4,5,0,3,24
35924,1,1,8,0,14,2,3,0,3,27
64140,0,2,1459,0,61,0,15,5,6,1535
56386,1,1,230,48,214,13,32,1,7,537
24594,1,0,1,3,6,10,0,0,3,20
75774,1,0,340,21,134,258,14,5,8,767
39228,0,0,7,1,6,0,3,0,3,17
58494,0,1,298,7,68,4,0,2,6,377
58684,0,0,479,35,179,28,7,3,12,728
57136,0,0,267,140,599,34,12,5,7,1052
56551,1,1,67,4,32,17,2,1,4,122
22448,1,0,3,1,8,23,2,1,3,37
82014,0,0,980,37,265,35,163,6,12,1480
34213,1,1,50,4,28,6,3,1,2,91
25358,0,1,19,0,5,0,0,0,3,24
35544,1,0,30,5,23,4,1,0,3,63
36634,0,1,213,9,76,4,3,2,5,305
62670,0,1,539,30,92,80,46,3,13,787
50334,0,1,284,16,160,84,16,4,6,560
72066,0,0,1003,34,536,134,51,6,6,1758
50729,1,1,239,13,143,45,4,2,7,444
34916,2,0,51,23,82,33,0,1,3,189
64892,0,1,527,24,230,32,24,4,12,837
43602,1,1,19,5,12,10,3,1,2,49
33996,0,0,40,2,15,8,0,1,3,65
41473,1,0,21,8,20,15,3,0,3,67
63246,0,2,593,30,91,29,22,3,12,765
36732,1,1,21,5,3,10,1,1,4,40
69084,1,0,1181,107,199,39,30,3,13,1556
77766,0,1,1004,59,265,115,59,10,11,1502
37929,0,0,202,2,46,3,2,2,5,255
86610,0,0,446,107,768,33,196,6,6,1550
80141,0,0,1184,102,673,52,40,4,10,2051
72635,0,0,390,22,323,104,35,8,6,874
69016,0,1,726,53,363,123,107,9,13,1372
20193,0,0,8,8,22,24,11,1,4,73
27573,1,0,50,15,110,39,15,1,4,229
15862,1,0,1,1,4,11,9,0,3,26
